hits,quarter,term,year
776,1,equalism,2001
790,2,equalism,2001
660,3,equalism,2001
673,4,equalism,2001
685,1,equalism,2002
731,2,equalism,2002
588,3,equalism,2002
743,4,equalism,2002
705,1,equalism,2003
666,2,equalism,2003
638,3,equalism,2003
602,4,equalism,2003
684,1,equalism,2004
618,2,equalism,2004
595,3,equalism,2004
665,4,equalism,2004
706,1,equalism,2005
687,2,equalism,2005
727,3,equalism,2005
773,4,equalism,2005
816,1,equalism,2006
1202,2,equalism,2006
1274,3,equalism,2006
1469,4,equalism,2006
742,1,equalism,2007
847,2,equalism,2007
875,3,equalism,2007
838,4,equalism,2007
849,1,equalism,2008
984,2,equalism,2008
913,3,equalism,2008
1038,4,equalism,2008
966,1,equalism,2009
1007,2,equalism,2009
833,3,equalism,2009
884,4,equalism,2009
705,1,equalism,2010
699,2,equalism,2010
688,3,equalism,2010
682,4,equalism,2010
674,1,equalism,2011
663,2,equalism,2011
678,3,equalism,2011
693,4,equalism,2011
728,1,equalism,2012
672,2,equalism,2012
613,3,equalism,2012
703,4,equalism,2012
692,1,equalism,2013
634,2,equalism,2013
610,3,equalism,2013
613,4,equalism,2013
617,1,equalism,2014
663,2,equalism,2014
556,3,equalism,2014
618,4,equalism,2014
586,1,equalism,2015
605,2,equalism,2015
555,3,equalism,2015
612,4,equalism,2015
583,1,equalism,2016
552,2,equalism,2016
528,3,equalism,2016
565,4,equalism,2016
534,1,equalism,2017
500,2,equalism,2017
515,3,equalism,2017
495,4,equalism,2017
578,1,equalism,2018
598,2,equalism,2018
536,3,equalism,2018
532,4,equalism,2018
534,1,equalism,2019
577,2,equalism,2019
528,3,equalism,2019
490,4,equalism,2019
