hits,quarter,term,year
0,3,feminism,1936
0,4,feminism,1936
0,1,feminism,1937
0,2,feminism,1937
0,3,feminism,1937
0,4,feminism,1937
0,1,feminism,1938
0,2,feminism,1938
0,3,feminism,1938
0,4,feminism,1938
0,1,feminism,1939
0,2,feminism,1939
0,3,feminism,1939
0,4,feminism,1939
0,1,feminism,1940
0,2,feminism,1940
0,3,feminism,1940
0,4,feminism,1940
0,1,feminism,1941
0,2,feminism,1941
0,3,feminism,1941
0,4,feminism,1941
0,1,feminism,1942
0,2,feminism,1942
0,3,feminism,1942
0,4,feminism,1942
0,1,feminism,1943
0,2,feminism,1943
0,3,feminism,1943
0,4,feminism,1943
0,1,feminism,1944
0,2,feminism,1944
0,3,feminism,1944
0,4,feminism,1944
0,1,feminism,1945
0,2,feminism,1945
0,3,feminism,1945
0,4,feminism,1945
0,1,feminism,1946
0,2,feminism,1946
0,3,feminism,1946
0,4,feminism,1946
0,1,feminism,1947
0,2,feminism,1947
0,3,feminism,1947
0,4,feminism,1947
0,1,feminism,1948
0,2,feminism,1948
0,3,feminism,1948
0,4,feminism,1948
0,1,feminism,1949
0,2,feminism,1949
0,3,feminism,1949
0,4,feminism,1949
0,1,feminism,1950
0,2,feminism,1950
0,3,feminism,1950
0,4,feminism,1950
0,1,feminism,1951
0,2,feminism,1951
0,3,feminism,1951
0,4,feminism,1951
0,1,feminism,1952
0,2,feminism,1952
0,3,feminism,1952
0,4,feminism,1952
0,1,feminism,1953
0,2,feminism,1953
0,3,feminism,1953
0,4,feminism,1953
0,1,feminism,1954
0,2,feminism,1954
0,3,feminism,1954
0,4,feminism,1954
0,1,feminism,1955
0,2,feminism,1955
0,3,feminism,1955
0,4,feminism,1955
0,1,feminism,1956
0,2,feminism,1956
0,3,feminism,1956
0,4,feminism,1956
0,1,feminism,1957
0,2,feminism,1957
0,3,feminism,1957
0,4,feminism,1957
0,1,feminism,1958
0,2,feminism,1958
0,3,feminism,1958
0,4,feminism,1958
0,1,feminism,1959
0,2,feminism,1959
0,3,feminism,1959
0,4,feminism,1959
0,1,feminism,1960
0,2,feminism,1960
0,3,feminism,1960
0,4,feminism,1960
0,1,feminism,1961
0,2,feminism,1961
0,3,feminism,1961
0,4,feminism,1961
0,1,feminism,1962
0,2,feminism,1962
0,3,feminism,1962
0,4,feminism,1962
0,1,feminism,1963
0,2,feminism,1963
0,3,feminism,1963
0,4,feminism,1963
1,1,feminism,1964
0,2,feminism,1964
0,3,feminism,1964
1,4,feminism,1964
0,1,feminism,1965
0,2,feminism,1965
0,3,feminism,1965
0,4,feminism,1965
0,1,feminism,1966
0,2,feminism,1966
0,3,feminism,1966
0,4,feminism,1966
0,1,feminism,1967
0,2,feminism,1967
0,3,feminism,1967
0,4,feminism,1967
0,1,feminism,1968
0,2,feminism,1968
0,3,feminism,1968
0,4,feminism,1968
0,1,feminism,1969
0,2,feminism,1969
0,3,feminism,1969
0,4,feminism,1969
4,1,feminism,1970
11,2,feminism,1970
5,3,feminism,1970
4,4,feminism,1970
5,1,feminism,1971
5,2,feminism,1971
5,3,feminism,1971
3,4,feminism,1971
9,1,feminism,1972
7,2,feminism,1972
8,3,feminism,1972
11,4,feminism,1972
15,1,feminism,1973
12,2,feminism,1973
9,3,feminism,1973
11,4,feminism,1973
26,1,feminism,1974
23,2,feminism,1974
21,3,feminism,1974
24,4,feminism,1974
26,1,feminism,1975
22,2,feminism,1975
21,3,feminism,1975
36,4,feminism,1975
30,1,feminism,1976
17,2,feminism,1976
20,3,feminism,1976
12,4,feminism,1976
25,1,feminism,1977
24,2,feminism,1977
14,3,feminism,1977
32,4,feminism,1977
43,1,feminism,1978
41,2,feminism,1978
11,3,feminism,1978
15,4,feminism,1978
24,1,feminism,1979
26,2,feminism,1979
13,3,feminism,1979
36,4,feminism,1979
0,1,feminism,1980
0,2,feminism,1980
0,3,feminism,1980
1,4,feminism,1980
38,1,feminism,1981
27,2,feminism,1981
41,3,feminism,1981
26,4,feminism,1981
22,1,feminism,1982
29,2,feminism,1982
22,3,feminism,1982
27,4,feminism,1982
28,1,feminism,1983
35,2,feminism,1983
19,3,feminism,1983
19,4,feminism,1983
33,1,feminism,1984
32,2,feminism,1984
34,3,feminism,1984
24,4,feminism,1984
19,1,feminism,1985
31,2,feminism,1985
25,3,feminism,1985
19,4,feminism,1985
31,1,feminism,1986
37,2,feminism,1986
37,3,feminism,1986
42,4,feminism,1986
31,1,feminism,1987
39,2,feminism,1987
24,3,feminism,1987
28,4,feminism,1987
26,1,feminism,1988
43,2,feminism,1988
29,3,feminism,1988
30,4,feminism,1988
38,1,feminism,1989
34,2,feminism,1989
31,3,feminism,1989
18,4,feminism,1989
25,1,feminism,1990
48,2,feminism,1990
32,3,feminism,1990
34,4,feminism,1990
30,1,feminism,1991
42,2,feminism,1991
35,3,feminism,1991
33,4,feminism,1991
54,1,feminism,1992
57,2,feminism,1992
49,3,feminism,1992
53,4,feminism,1992
43,1,feminism,1993
52,2,feminism,1993
26,3,feminism,1993
43,4,feminism,1993
42,1,feminism,1994
56,2,feminism,1994
38,3,feminism,1994
46,4,feminism,1994
41,1,feminism,1995
36,2,feminism,1995
38,3,feminism,1995
29,4,feminism,1995
43,1,feminism,1996
25,2,feminism,1996
33,3,feminism,1996
32,4,feminism,1996
39,1,feminism,1997
32,2,feminism,1997
33,3,feminism,1997
48,4,feminism,1997
38,1,feminism,1998
48,2,feminism,1998
38,3,feminism,1998
30,4,feminism,1998
36,1,feminism,1999
48,2,feminism,1999
35,3,feminism,1999
34,4,feminism,1999
45,1,feminism,2000
36,2,feminism,2000
39,3,feminism,2000
48,4,feminism,2000
48,1,feminism,2001
40,2,feminism,2001
31,3,feminism,2001
44,4,feminism,2001
32,1,feminism,2002
33,2,feminism,2002
33,3,feminism,2002
48,4,feminism,2002
19,1,feminism,2003
31,2,feminism,2003
17,3,feminism,2003
38,4,feminism,2003
33,1,feminism,2004
29,2,feminism,2004
36,3,feminism,2004
31,4,feminism,2004
38,1,feminism,2005
41,2,feminism,2005
50,3,feminism,2005
40,4,feminism,2005
66,1,feminism,2006
60,2,feminism,2006
62,3,feminism,2006
64,4,feminism,2006
66,1,feminism,2007
48,2,feminism,2007
51,3,feminism,2007
43,4,feminism,2007
66,1,feminism,2008
66,2,feminism,2008
42,3,feminism,2008
41,4,feminism,2008
47,1,feminism,2009
37,2,feminism,2009
35,3,feminism,2009
27,4,feminism,2009
37,1,feminism,2010
43,2,feminism,2010
37,3,feminism,2010
47,4,feminism,2010
36,1,feminism,2011
38,2,feminism,2011
32,3,feminism,2011
35,4,feminism,2011
42,1,feminism,2012
39,2,feminism,2012
44,3,feminism,2012
37,4,feminism,2012
36,1,feminism,2013
45,2,feminism,2013
47,3,feminism,2013
49,4,feminism,2013
43,1,feminism,2014
76,2,feminism,2014
50,3,feminism,2014
57,4,feminism,2014
54,1,feminism,2015
71,2,feminism,2015
44,3,feminism,2015
60,4,feminism,2015
67,1,feminism,2016
85,2,feminism,2016
58,3,feminism,2016
102,4,feminism,2016
