hits,quarter,term,year
8,2,(femin*) AND feminist,1940
4,3,(femin*) AND feminist,1940
4,4,(femin*) AND feminist,1940
5,1,(femin*) AND feminist,1941
5,2,(femin*) AND feminist,1941
7,3,(femin*) AND feminist,1941
6,4,(femin*) AND feminist,1941
2,1,(femin*) AND feminist,1942
5,2,(femin*) AND feminist,1942
4,3,(femin*) AND feminist,1942
2,4,(femin*) AND feminist,1942
4,1,(femin*) AND feminist,1943
5,2,(femin*) AND feminist,1943
3,3,(femin*) AND feminist,1943
6,4,(femin*) AND feminist,1943
4,1,(femin*) AND feminist,1944
4,2,(femin*) AND feminist,1944
4,3,(femin*) AND feminist,1944
5,4,(femin*) AND feminist,1944
5,1,(femin*) AND feminist,1945
3,2,(femin*) AND feminist,1945
1,3,(femin*) AND feminist,1945
11,4,(femin*) AND feminist,1945
2,1,(femin*) AND feminist,1946
3,2,(femin*) AND feminist,1946
1,3,(femin*) AND feminist,1946
3,4,(femin*) AND feminist,1946
7,1,(femin*) AND feminist,1947
6,2,(femin*) AND feminist,1947
5,3,(femin*) AND feminist,1947
2,4,(femin*) AND feminist,1947
8,1,(femin*) AND feminist,1948
4,2,(femin*) AND feminist,1948
5,3,(femin*) AND feminist,1948
2,4,(femin*) AND feminist,1948
5,1,(femin*) AND feminist,1949
3,2,(femin*) AND feminist,1949
3,3,(femin*) AND feminist,1949
7,4,(femin*) AND feminist,1949
3,1,(femin*) AND feminist,1950
3,2,(femin*) AND feminist,1950
4,3,(femin*) AND feminist,1950
6,4,(femin*) AND feminist,1950
4,1,(femin*) AND feminist,1951
4,2,(femin*) AND feminist,1951
7,3,(femin*) AND feminist,1951
5,4,(femin*) AND feminist,1951
2,1,(femin*) AND feminist,1952
6,2,(femin*) AND feminist,1952
4,3,(femin*) AND feminist,1952
4,4,(femin*) AND feminist,1952
8,1,(femin*) AND feminist,1953
5,2,(femin*) AND feminist,1953
7,3,(femin*) AND feminist,1953
1,4,(femin*) AND feminist,1953
5,1,(femin*) AND feminist,1954
5,2,(femin*) AND feminist,1954
6,3,(femin*) AND feminist,1954
2,4,(femin*) AND feminist,1954
4,1,(femin*) AND feminist,1955
1,2,(femin*) AND feminist,1955
3,3,(femin*) AND feminist,1955
2,4,(femin*) AND feminist,1955
5,1,(femin*) AND feminist,1956
4,2,(femin*) AND feminist,1956
3,3,(femin*) AND feminist,1956
5,4,(femin*) AND feminist,1956
8,1,(femin*) AND feminist,1957
4,2,(femin*) AND feminist,1957
3,3,(femin*) AND feminist,1957
8,4,(femin*) AND feminist,1957
3,1,(femin*) AND feminist,1958
6,2,(femin*) AND feminist,1958
1,3,(femin*) AND feminist,1958
2,4,(femin*) AND feminist,1958
3,1,(femin*) AND feminist,1959
5,2,(femin*) AND feminist,1959
1,3,(femin*) AND feminist,1959
2,4,(femin*) AND feminist,1959
4,1,(femin*) AND feminist,1960
2,2,(femin*) AND feminist,1960
9,3,(femin*) AND feminist,1960
4,4,(femin*) AND feminist,1960
5,1,(femin*) AND feminist,1961
1,2,(femin*) AND feminist,1961
0,3,(femin*) AND feminist,1961
4,4,(femin*) AND feminist,1961
6,1,(femin*) AND feminist,1962
1,2,(femin*) AND feminist,1962
3,3,(femin*) AND feminist,1962
4,4,(femin*) AND feminist,1962
2,1,(femin*) AND feminist,1963
3,2,(femin*) AND feminist,1963
4,3,(femin*) AND feminist,1963
4,4,(femin*) AND feminist,1963
0,1,(femin*) AND feminist,1964
0,2,(femin*) AND feminist,1964
0,3,(femin*) AND feminist,1964
0,4,(femin*) AND feminist,1964
3,1,(femin*) AND feminist,1965
2,2,(femin*) AND feminist,1965
3,3,(femin*) AND feminist,1965
4,4,(femin*) AND feminist,1965
4,1,(femin*) AND feminist,1966
2,2,(femin*) AND feminist,1966
5,3,(femin*) AND feminist,1966
3,4,(femin*) AND feminist,1966
4,1,(femin*) AND feminist,1967
2,2,(femin*) AND feminist,1967
2,3,(femin*) AND feminist,1967
4,4,(femin*) AND feminist,1967
7,1,(femin*) AND feminist,1968
4,2,(femin*) AND feminist,1968
5,3,(femin*) AND feminist,1968
3,4,(femin*) AND feminist,1968
5,1,(femin*) AND feminist,1969
11,2,(femin*) AND feminist,1969
7,3,(femin*) AND feminist,1969
8,4,(femin*) AND feminist,1969
11,1,(femin*) AND feminist,1970
8,2,(femin*) AND feminist,1970
4,3,(femin*) AND feminist,1970
3,4,(femin*) AND feminist,1970
8,1,(femin*) AND feminist,1971
6,2,(femin*) AND feminist,1971
1,3,(femin*) AND feminist,1971
1,4,(femin*) AND feminist,1971
3,1,(femin*) AND feminist,1972
4,2,(femin*) AND feminist,1972
6,3,(femin*) AND feminist,1972
5,4,(femin*) AND feminist,1972
1,1,(femin*) AND feminist,1973
1,2,(femin*) AND feminist,1973
0,3,(femin*) AND feminist,1973
2,4,(femin*) AND feminist,1973
2,1,(femin*) AND feminist,1974
0,2,(femin*) AND feminist,1974
3,3,(femin*) AND feminist,1974
1,4,(femin*) AND feminist,1974
1,1,(femin*) AND feminist,1975
1,2,(femin*) AND feminist,1975
2,3,(femin*) AND feminist,1975
2,4,(femin*) AND feminist,1975
1,1,(femin*) AND feminist,1976
0,2,(femin*) AND feminist,1976
1,3,(femin*) AND feminist,1976
3,4,(femin*) AND feminist,1976
0,1,(femin*) AND feminist,1977
1,2,(femin*) AND feminist,1977
1,3,(femin*) AND feminist,1977
1,4,(femin*) AND feminist,1977
1,1,(femin*) AND feminist,1978
0,2,(femin*) AND feminist,1978
2,3,(femin*) AND feminist,1978
0,4,(femin*) AND feminist,1978
0,1,(femin*) AND feminist,1979
2,2,(femin*) AND feminist,1979
0,3,(femin*) AND feminist,1979
1,4,(femin*) AND feminist,1979
106,1,(femin*) AND feminist,1980
92,2,(femin*) AND feminist,1980
105,3,(femin*) AND feminist,1980
121,4,(femin*) AND feminist,1980
1,1,(femin*) AND feminist,1981
2,2,(femin*) AND feminist,1981
0,3,(femin*) AND feminist,1981
1,4,(femin*) AND feminist,1981
0,1,(femin*) AND feminist,1982
1,2,(femin*) AND feminist,1982
0,3,(femin*) AND feminist,1982
1,4,(femin*) AND feminist,1982
0,1,(femin*) AND feminist,1983
1,2,(femin*) AND feminist,1983
0,3,(femin*) AND feminist,1983
0,4,(femin*) AND feminist,1983
0,1,(femin*) AND feminist,1984
1,2,(femin*) AND feminist,1984
2,3,(femin*) AND feminist,1984
2,4,(femin*) AND feminist,1984
1,1,(femin*) AND feminist,1985
2,2,(femin*) AND feminist,1985
2,3,(femin*) AND feminist,1985
1,4,(femin*) AND feminist,1985
0,1,(femin*) AND feminist,1986
2,2,(femin*) AND feminist,1986
2,3,(femin*) AND feminist,1986
0,4,(femin*) AND feminist,1986
1,1,(femin*) AND feminist,1987
1,2,(femin*) AND feminist,1987
0,3,(femin*) AND feminist,1987
3,4,(femin*) AND feminist,1987
1,1,(femin*) AND feminist,1988
2,2,(femin*) AND feminist,1988
0,3,(femin*) AND feminist,1988
2,4,(femin*) AND feminist,1988
0,1,(femin*) AND feminist,1989
2,2,(femin*) AND feminist,1989
1,3,(femin*) AND feminist,1989
3,4,(femin*) AND feminist,1989
1,1,(femin*) AND feminist,1990
0,2,(femin*) AND feminist,1990
0,3,(femin*) AND feminist,1990
2,4,(femin*) AND feminist,1990
0,1,(femin*) AND feminist,1991
0,2,(femin*) AND feminist,1991
1,3,(femin*) AND feminist,1991
2,4,(femin*) AND feminist,1991
0,1,(femin*) AND feminist,1992
0,2,(femin*) AND feminist,1992
1,3,(femin*) AND feminist,1992
2,4,(femin*) AND feminist,1992
1,1,(femin*) AND feminist,1993
8,2,(femin*) AND feminist,1993
1,3,(femin*) AND feminist,1993
0,4,(femin*) AND feminist,1993
1,1,(femin*) AND feminist,1994
1,2,(femin*) AND feminist,1994
0,3,(femin*) AND feminist,1994
0,4,(femin*) AND feminist,1994
2,1,(femin*) AND feminist,1995
4,2,(femin*) AND feminist,1995
1,3,(femin*) AND feminist,1995
1,4,(femin*) AND feminist,1995
2,1,(femin*) AND feminist,1996
0,2,(femin*) AND feminist,1996
0,3,(femin*) AND feminist,1996
4,4,(femin*) AND feminist,1996
4,1,(femin*) AND feminist,1997
4,2,(femin*) AND feminist,1997
3,3,(femin*) AND feminist,1997
3,4,(femin*) AND feminist,1997
2,1,(femin*) AND feminist,1998
0,2,(femin*) AND feminist,1998
3,3,(femin*) AND feminist,1998
4,4,(femin*) AND feminist,1998
1,1,(femin*) AND feminist,1999
2,2,(femin*) AND feminist,1999
1,3,(femin*) AND feminist,1999
3,4,(femin*) AND feminist,1999
2,1,(femin*) AND feminist,2000
1,2,(femin*) AND feminist,2000
6,3,(femin*) AND feminist,2000
3,4,(femin*) AND feminist,2000
3,1,(femin*) AND feminist,2001
6,2,(femin*) AND feminist,2001
0,3,(femin*) AND feminist,2001
1,4,(femin*) AND feminist,2001
1,1,(femin*) AND feminist,2002
0,2,(femin*) AND feminist,2002
0,3,(femin*) AND feminist,2002
3,4,(femin*) AND feminist,2002
2,1,(femin*) AND feminist,2003
1,2,(femin*) AND feminist,2003
0,3,(femin*) AND feminist,2003
0,4,(femin*) AND feminist,2003
1,1,(femin*) AND feminist,2004
2,2,(femin*) AND feminist,2004
1,3,(femin*) AND feminist,2004
0,4,(femin*) AND feminist,2004
2,1,(femin*) AND feminist,2005
2,2,(femin*) AND feminist,2005
4,3,(femin*) AND feminist,2005
3,4,(femin*) AND feminist,2005
0,1,(femin*) AND feminist,2006
1,2,(femin*) AND feminist,2006
0,3,(femin*) AND feminist,2006
3,4,(femin*) AND feminist,2006
1,1,(femin*) AND feminist,2007
2,2,(femin*) AND feminist,2007
1,3,(femin*) AND feminist,2007
2,4,(femin*) AND feminist,2007
0,1,(femin*) AND feminist,2008
0,2,(femin*) AND feminist,2008
1,3,(femin*) AND feminist,2008
2,4,(femin*) AND feminist,2008
1,1,(femin*) AND feminist,2009
1,2,(femin*) AND feminist,2009
1,3,(femin*) AND feminist,2009
6,4,(femin*) AND feminist,2009
1,1,(femin*) AND feminist,2010
0,2,(femin*) AND feminist,2010
2,3,(femin*) AND feminist,2010
2,4,(femin*) AND feminist,2010
4,1,(femin*) AND feminist,2011
2,2,(femin*) AND feminist,2011
0,3,(femin*) AND feminist,2011
1,4,(femin*) AND feminist,2011
1,1,(femin*) AND feminist,2012
2,2,(femin*) AND feminist,2012
0,3,(femin*) AND feminist,2012
1,4,(femin*) AND feminist,2012
1,1,(femin*) AND feminist,2013
2,2,(femin*) AND feminist,2013
3,3,(femin*) AND feminist,2013
4,4,(femin*) AND feminist,2013
1,1,(femin*) AND feminist,2014
3,2,(femin*) AND feminist,2014
3,3,(femin*) AND feminist,2014
4,4,(femin*) AND feminist,2014
5,1,(femin*) AND feminist,2015
1,2,(femin*) AND feminist,2015
1,3,(femin*) AND feminist,2015
2,4,(femin*) AND feminist,2015
1,1,(femin*) AND feminist,2016
2,2,(femin*) AND feminist,2016
0,3,(femin*) AND feminist,2016
0,4,(femin*) AND feminist,2016
0,1,(femin*) AND feminist,2017
0,2,(femin*) AND feminist,2017
3,3,(femin*) AND feminist,2017
3,4,(femin*) AND feminist,2017
1,1,(femin*) AND feminist,2018
2,2,(femin*) AND feminist,2018
3,3,(femin*) AND feminist,2018
9,4,(femin*) AND feminist,2018
2,1,(femin*) AND feminist,2019
2,2,(femin*) AND feminist,2019
3,3,(femin*) AND feminist,2019
2,4,(femin*) AND feminist,2019
