hits,quarter,term,year
1,3,"""women's suffrage""",1940
0,4,"""women's suffrage""",1940
0,1,"""women's suffrage""",1941
1,2,"""women's suffrage""",1941
0,3,"""women's suffrage""",1941
0,4,"""women's suffrage""",1941
0,1,"""women's suffrage""",1942
1,2,"""women's suffrage""",1942
2,3,"""women's suffrage""",1942
0,4,"""women's suffrage""",1942
0,1,"""women's suffrage""",1943
0,2,"""women's suffrage""",1943
1,3,"""women's suffrage""",1943
0,4,"""women's suffrage""",1943
0,1,"""women's suffrage""",1944
1,2,"""women's suffrage""",1944
0,3,"""women's suffrage""",1944
2,4,"""women's suffrage""",1944
0,1,"""women's suffrage""",1945
2,2,"""women's suffrage""",1945
1,3,"""women's suffrage""",1945
0,4,"""women's suffrage""",1945
1,1,"""women's suffrage""",1946
1,2,"""women's suffrage""",1946
1,3,"""women's suffrage""",1946
3,4,"""women's suffrage""",1946
1,1,"""women's suffrage""",1947
0,2,"""women's suffrage""",1947
0,3,"""women's suffrage""",1947
0,4,"""women's suffrage""",1947
1,1,"""women's suffrage""",1948
1,2,"""women's suffrage""",1948
0,3,"""women's suffrage""",1948
0,4,"""women's suffrage""",1948
0,1,"""women's suffrage""",1949
0,2,"""women's suffrage""",1949
1,3,"""women's suffrage""",1949
0,4,"""women's suffrage""",1949
1,1,"""women's suffrage""",1950
0,2,"""women's suffrage""",1950
1,3,"""women's suffrage""",1950
0,4,"""women's suffrage""",1950
0,1,"""women's suffrage""",1951
0,2,"""women's suffrage""",1951
1,3,"""women's suffrage""",1951
0,4,"""women's suffrage""",1951
1,1,"""women's suffrage""",1952
0,2,"""women's suffrage""",1952
1,3,"""women's suffrage""",1952
0,4,"""women's suffrage""",1952
0,1,"""women's suffrage""",1953
0,2,"""women's suffrage""",1953
1,3,"""women's suffrage""",1953
0,4,"""women's suffrage""",1953
1,1,"""women's suffrage""",1954
0,2,"""women's suffrage""",1954
0,3,"""women's suffrage""",1954
0,4,"""women's suffrage""",1954
1,1,"""women's suffrage""",1955
0,2,"""women's suffrage""",1955
1,3,"""women's suffrage""",1955
0,4,"""women's suffrage""",1955
1,1,"""women's suffrage""",1956
1,2,"""women's suffrage""",1956
1,3,"""women's suffrage""",1956
0,4,"""women's suffrage""",1956
0,1,"""women's suffrage""",1957
1,2,"""women's suffrage""",1957
0,3,"""women's suffrage""",1957
1,4,"""women's suffrage""",1957
1,1,"""women's suffrage""",1958
0,2,"""women's suffrage""",1958
0,3,"""women's suffrage""",1958
0,4,"""women's suffrage""",1958
1,1,"""women's suffrage""",1959
0,2,"""women's suffrage""",1959
0,3,"""women's suffrage""",1959
0,4,"""women's suffrage""",1959
0,1,"""women's suffrage""",1960
0,2,"""women's suffrage""",1960
3,3,"""women's suffrage""",1960
0,4,"""women's suffrage""",1960
0,1,"""women's suffrage""",1961
0,2,"""women's suffrage""",1961
0,3,"""women's suffrage""",1961
0,4,"""women's suffrage""",1961
0,1,"""women's suffrage""",1962
0,2,"""women's suffrage""",1962
1,3,"""women's suffrage""",1962
0,4,"""women's suffrage""",1962
0,1,"""women's suffrage""",1963
0,2,"""women's suffrage""",1963
0,3,"""women's suffrage""",1963
0,4,"""women's suffrage""",1963
0,1,"""women's suffrage""",1964
4,2,"""women's suffrage""",1964
0,3,"""women's suffrage""",1964
3,4,"""women's suffrage""",1964
0,1,"""women's suffrage""",1965
0,2,"""women's suffrage""",1965
0,3,"""women's suffrage""",1965
0,4,"""women's suffrage""",1965
0,1,"""women's suffrage""",1966
0,2,"""women's suffrage""",1966
0,3,"""women's suffrage""",1966
1,4,"""women's suffrage""",1966
0,1,"""women's suffrage""",1967
0,2,"""women's suffrage""",1967
0,3,"""women's suffrage""",1967
0,4,"""women's suffrage""",1967
0,1,"""women's suffrage""",1968
0,2,"""women's suffrage""",1968
0,3,"""women's suffrage""",1968
0,4,"""women's suffrage""",1968
0,1,"""women's suffrage""",1969
0,2,"""women's suffrage""",1969
0,3,"""women's suffrage""",1969
0,4,"""women's suffrage""",1969
3,1,"""women's suffrage""",1970
4,2,"""women's suffrage""",1970
6,3,"""women's suffrage""",1970
2,4,"""women's suffrage""",1970
6,1,"""women's suffrage""",1971
2,2,"""women's suffrage""",1971
5,3,"""women's suffrage""",1971
7,4,"""women's suffrage""",1971
4,1,"""women's suffrage""",1972
2,2,"""women's suffrage""",1972
9,3,"""women's suffrage""",1972
5,4,"""women's suffrage""",1972
2,1,"""women's suffrage""",1973
1,2,"""women's suffrage""",1973
10,3,"""women's suffrage""",1973
2,4,"""women's suffrage""",1973
2,1,"""women's suffrage""",1974
3,2,"""women's suffrage""",1974
3,3,"""women's suffrage""",1974
4,4,"""women's suffrage""",1974
3,1,"""women's suffrage""",1975
3,2,"""women's suffrage""",1975
6,3,"""women's suffrage""",1975
7,4,"""women's suffrage""",1975
2,1,"""women's suffrage""",1976
2,2,"""women's suffrage""",1976
8,3,"""women's suffrage""",1976
2,4,"""women's suffrage""",1976
3,1,"""women's suffrage""",1977
4,2,"""women's suffrage""",1977
7,3,"""women's suffrage""",1977
2,4,"""women's suffrage""",1977
0,1,"""women's suffrage""",1978
7,2,"""women's suffrage""",1978
4,3,"""women's suffrage""",1978
3,4,"""women's suffrage""",1978
4,1,"""women's suffrage""",1979
2,2,"""women's suffrage""",1979
6,3,"""women's suffrage""",1979
2,4,"""women's suffrage""",1979
0,1,"""women's suffrage""",1980
0,2,"""women's suffrage""",1980
2,3,"""women's suffrage""",1980
0,4,"""women's suffrage""",1980
1,1,"""women's suffrage""",1981
4,2,"""women's suffrage""",1981
3,3,"""women's suffrage""",1981
7,4,"""women's suffrage""",1981
3,1,"""women's suffrage""",1982
5,2,"""women's suffrage""",1982
2,3,"""women's suffrage""",1982
2,4,"""women's suffrage""",1982
3,1,"""women's suffrage""",1983
2,2,"""women's suffrage""",1983
5,3,"""women's suffrage""",1983
2,4,"""women's suffrage""",1983
4,1,"""women's suffrage""",1984
3,2,"""women's suffrage""",1984
6,3,"""women's suffrage""",1984
2,4,"""women's suffrage""",1984
2,1,"""women's suffrage""",1985
4,2,"""women's suffrage""",1985
2,3,"""women's suffrage""",1985
3,4,"""women's suffrage""",1985
1,1,"""women's suffrage""",1986
7,2,"""women's suffrage""",1986
7,3,"""women's suffrage""",1986
3,4,"""women's suffrage""",1986
6,1,"""women's suffrage""",1987
3,2,"""women's suffrage""",1987
1,3,"""women's suffrage""",1987
2,4,"""women's suffrage""",1987
1,1,"""women's suffrage""",1988
2,2,"""women's suffrage""",1988
7,3,"""women's suffrage""",1988
1,4,"""women's suffrage""",1988
3,1,"""women's suffrage""",1989
3,2,"""women's suffrage""",1989
3,3,"""women's suffrage""",1989
4,4,"""women's suffrage""",1989
4,1,"""women's suffrage""",1990
4,2,"""women's suffrage""",1990
3,3,"""women's suffrage""",1990
8,4,"""women's suffrage""",1990
2,1,"""women's suffrage""",1991
4,2,"""women's suffrage""",1991
0,3,"""women's suffrage""",1991
3,4,"""women's suffrage""",1991
2,1,"""women's suffrage""",1992
5,2,"""women's suffrage""",1992
3,3,"""women's suffrage""",1992
1,4,"""women's suffrage""",1992
4,1,"""women's suffrage""",1993
3,2,"""women's suffrage""",1993
2,3,"""women's suffrage""",1993
6,4,"""women's suffrage""",1993
1,1,"""women's suffrage""",1994
1,2,"""women's suffrage""",1994
1,3,"""women's suffrage""",1994
1,4,"""women's suffrage""",1994
8,1,"""women's suffrage""",1995
4,2,"""women's suffrage""",1995
12,3,"""women's suffrage""",1995
1,4,"""women's suffrage""",1995
5,1,"""women's suffrage""",1996
6,2,"""women's suffrage""",1996
2,3,"""women's suffrage""",1996
3,4,"""women's suffrage""",1996
3,1,"""women's suffrage""",1997
3,2,"""women's suffrage""",1997
4,3,"""women's suffrage""",1997
4,4,"""women's suffrage""",1997
4,1,"""women's suffrage""",1998
0,2,"""women's suffrage""",1998
4,3,"""women's suffrage""",1998
3,4,"""women's suffrage""",1998
3,1,"""women's suffrage""",1999
0,2,"""women's suffrage""",1999
6,3,"""women's suffrage""",1999
5,4,"""women's suffrage""",1999
9,1,"""women's suffrage""",2000
4,2,"""women's suffrage""",2000
4,3,"""women's suffrage""",2000
12,4,"""women's suffrage""",2000
6,1,"""women's suffrage""",2001
2,2,"""women's suffrage""",2001
7,3,"""women's suffrage""",2001
4,4,"""women's suffrage""",2001
7,1,"""women's suffrage""",2002
1,2,"""women's suffrage""",2002
5,3,"""women's suffrage""",2002
3,4,"""women's suffrage""",2002
1,1,"""women's suffrage""",2003
5,2,"""women's suffrage""",2003
3,3,"""women's suffrage""",2003
5,4,"""women's suffrage""",2003
4,1,"""women's suffrage""",2004
5,2,"""women's suffrage""",2004
4,3,"""women's suffrage""",2004
2,4,"""women's suffrage""",2004
2,1,"""women's suffrage""",2005
5,2,"""women's suffrage""",2005
5,3,"""women's suffrage""",2005
1,4,"""women's suffrage""",2005
7,1,"""women's suffrage""",2006
3,2,"""women's suffrage""",2006
8,3,"""women's suffrage""",2006
9,4,"""women's suffrage""",2006
2,1,"""women's suffrage""",2007
7,2,"""women's suffrage""",2007
4,3,"""women's suffrage""",2007
1,4,"""women's suffrage""",2007
5,1,"""women's suffrage""",2008
7,2,"""women's suffrage""",2008
16,3,"""women's suffrage""",2008
11,4,"""women's suffrage""",2008
6,1,"""women's suffrage""",2009
15,2,"""women's suffrage""",2009
8,3,"""women's suffrage""",2009
11,4,"""women's suffrage""",2009
4,1,"""women's suffrage""",2010
5,2,"""women's suffrage""",2010
6,3,"""women's suffrage""",2010
10,4,"""women's suffrage""",2010
4,1,"""women's suffrage""",2011
5,2,"""women's suffrage""",2011
6,3,"""women's suffrage""",2011
4,4,"""women's suffrage""",2011
11,1,"""women's suffrage""",2012
6,2,"""women's suffrage""",2012
7,3,"""women's suffrage""",2012
5,4,"""women's suffrage""",2012
8,1,"""women's suffrage""",2013
8,2,"""women's suffrage""",2013
3,3,"""women's suffrage""",2013
8,4,"""women's suffrage""",2013
2,1,"""women's suffrage""",2014
6,2,"""women's suffrage""",2014
1,3,"""women's suffrage""",2014
7,4,"""women's suffrage""",2014
10,1,"""women's suffrage""",2015
2,2,"""women's suffrage""",2015
7,3,"""women's suffrage""",2015
6,4,"""women's suffrage""",2015
4,1,"""women's suffrage""",2016
8,2,"""women's suffrage""",2016
8,3,"""women's suffrage""",2016
7,4,"""women's suffrage""",2016
15,1,"""women's suffrage""",2017
4,2,"""women's suffrage""",2017
9,3,"""women's suffrage""",2017
16,4,"""women's suffrage""",2017
9,1,"""women's suffrage""",2018
10,2,"""women's suffrage""",2018
15,3,"""women's suffrage""",2018
5,4,"""women's suffrage""",2018
24,1,"""women's suffrage""",2019
11,2,"""women's suffrage""",2019
9,3,"""women's suffrage""",2019
16,4,"""women's suffrage""",2019
