hits,quarter,term,year
4,4,(femin*) AND intersectional feminism,1928
2,1,(femin*) AND intersectional feminism,1929
9,2,(femin*) AND intersectional feminism,1929
1,3,(femin*) AND intersectional feminism,1929
2,4,(femin*) AND intersectional feminism,1929
8,1,(femin*) AND intersectional feminism,1930
10,2,(femin*) AND intersectional feminism,1930
4,3,(femin*) AND intersectional feminism,1930
1,4,(femin*) AND intersectional feminism,1930
6,1,(femin*) AND intersectional feminism,1931
6,2,(femin*) AND intersectional feminism,1931
5,3,(femin*) AND intersectional feminism,1931
7,4,(femin*) AND intersectional feminism,1931
4,1,(femin*) AND intersectional feminism,1932
1,2,(femin*) AND intersectional feminism,1932
5,3,(femin*) AND intersectional feminism,1932
4,4,(femin*) AND intersectional feminism,1932
4,1,(femin*) AND intersectional feminism,1933
5,2,(femin*) AND intersectional feminism,1933
8,3,(femin*) AND intersectional feminism,1933
5,4,(femin*) AND intersectional feminism,1933
3,1,(femin*) AND intersectional feminism,1934
2,2,(femin*) AND intersectional feminism,1934
4,3,(femin*) AND intersectional feminism,1934
10,4,(femin*) AND intersectional feminism,1934
5,1,(femin*) AND intersectional feminism,1935
4,2,(femin*) AND intersectional feminism,1935
5,3,(femin*) AND intersectional feminism,1935
1,4,(femin*) AND intersectional feminism,1935
6,1,(femin*) AND intersectional feminism,1936
1,2,(femin*) AND intersectional feminism,1936
1,3,(femin*) AND intersectional feminism,1936
2,4,(femin*) AND intersectional feminism,1936
2,1,(femin*) AND intersectional feminism,1937
2,2,(femin*) AND intersectional feminism,1937
1,3,(femin*) AND intersectional feminism,1937
3,4,(femin*) AND intersectional feminism,1937
4,1,(femin*) AND intersectional feminism,1938
0,2,(femin*) AND intersectional feminism,1938
1,3,(femin*) AND intersectional feminism,1938
0,4,(femin*) AND intersectional feminism,1938
3,1,(femin*) AND intersectional feminism,1939
2,2,(femin*) AND intersectional feminism,1939
0,3,(femin*) AND intersectional feminism,1939
0,4,(femin*) AND intersectional feminism,1939
1,1,(femin*) AND intersectional feminism,1940
4,2,(femin*) AND intersectional feminism,1940
2,3,(femin*) AND intersectional feminism,1940
0,4,(femin*) AND intersectional feminism,1940
1,1,(femin*) AND intersectional feminism,1941
2,2,(femin*) AND intersectional feminism,1941
2,3,(femin*) AND intersectional feminism,1941
1,4,(femin*) AND intersectional feminism,1941
0,1,(femin*) AND intersectional feminism,1942
1,2,(femin*) AND intersectional feminism,1942
0,3,(femin*) AND intersectional feminism,1942
0,4,(femin*) AND intersectional feminism,1942
1,1,(femin*) AND intersectional feminism,1943
0,2,(femin*) AND intersectional feminism,1943
1,3,(femin*) AND intersectional feminism,1943
0,4,(femin*) AND intersectional feminism,1943
1,1,(femin*) AND intersectional feminism,1944
2,2,(femin*) AND intersectional feminism,1944
1,3,(femin*) AND intersectional feminism,1944
0,4,(femin*) AND intersectional feminism,1944
2,1,(femin*) AND intersectional feminism,1945
0,2,(femin*) AND intersectional feminism,1945
0,3,(femin*) AND intersectional feminism,1945
2,4,(femin*) AND intersectional feminism,1945
1,1,(femin*) AND intersectional feminism,1946
0,2,(femin*) AND intersectional feminism,1946
0,3,(femin*) AND intersectional feminism,1946
0,4,(femin*) AND intersectional feminism,1946
0,1,(femin*) AND intersectional feminism,1947
1,2,(femin*) AND intersectional feminism,1947
0,3,(femin*) AND intersectional feminism,1947
1,4,(femin*) AND intersectional feminism,1947
1,1,(femin*) AND intersectional feminism,1948
3,2,(femin*) AND intersectional feminism,1948
0,3,(femin*) AND intersectional feminism,1948
1,4,(femin*) AND intersectional feminism,1948
0,1,(femin*) AND intersectional feminism,1949
2,2,(femin*) AND intersectional feminism,1949
1,3,(femin*) AND intersectional feminism,1949
0,4,(femin*) AND intersectional feminism,1949
1,1,(femin*) AND intersectional feminism,1950
2,2,(femin*) AND intersectional feminism,1950
1,3,(femin*) AND intersectional feminism,1950
0,4,(femin*) AND intersectional feminism,1950
1,1,(femin*) AND intersectional feminism,1951
2,2,(femin*) AND intersectional feminism,1951
0,3,(femin*) AND intersectional feminism,1951
0,4,(femin*) AND intersectional feminism,1951
0,1,(femin*) AND intersectional feminism,1952
1,2,(femin*) AND intersectional feminism,1952
0,3,(femin*) AND intersectional feminism,1952
4,4,(femin*) AND intersectional feminism,1952
0,1,(femin*) AND intersectional feminism,1953
0,2,(femin*) AND intersectional feminism,1953
2,3,(femin*) AND intersectional feminism,1953
0,4,(femin*) AND intersectional feminism,1953
0,1,(femin*) AND intersectional feminism,1954
0,2,(femin*) AND intersectional feminism,1954
0,3,(femin*) AND intersectional feminism,1954
0,4,(femin*) AND intersectional feminism,1954
0,1,(femin*) AND intersectional feminism,1955
0,2,(femin*) AND intersectional feminism,1955
2,3,(femin*) AND intersectional feminism,1955
0,4,(femin*) AND intersectional feminism,1955
0,1,(femin*) AND intersectional feminism,1956
1,2,(femin*) AND intersectional feminism,1956
1,3,(femin*) AND intersectional feminism,1956
2,4,(femin*) AND intersectional feminism,1956
0,1,(femin*) AND intersectional feminism,1957
1,2,(femin*) AND intersectional feminism,1957
0,3,(femin*) AND intersectional feminism,1957
0,4,(femin*) AND intersectional feminism,1957
0,1,(femin*) AND intersectional feminism,1958
0,2,(femin*) AND intersectional feminism,1958
1,3,(femin*) AND intersectional feminism,1958
0,4,(femin*) AND intersectional feminism,1958
0,1,(femin*) AND intersectional feminism,1959
0,2,(femin*) AND intersectional feminism,1959
0,3,(femin*) AND intersectional feminism,1959
0,4,(femin*) AND intersectional feminism,1959
1,1,(femin*) AND intersectional feminism,1960
0,2,(femin*) AND intersectional feminism,1960
1,3,(femin*) AND intersectional feminism,1960
0,4,(femin*) AND intersectional feminism,1960
1,1,(femin*) AND intersectional feminism,1961
1,2,(femin*) AND intersectional feminism,1961
1,3,(femin*) AND intersectional feminism,1961
2,4,(femin*) AND intersectional feminism,1961
2,1,(femin*) AND intersectional feminism,1962
0,2,(femin*) AND intersectional feminism,1962
2,3,(femin*) AND intersectional feminism,1962
0,4,(femin*) AND intersectional feminism,1962
0,1,(femin*) AND intersectional feminism,1963
1,2,(femin*) AND intersectional feminism,1963
1,3,(femin*) AND intersectional feminism,1963
1,4,(femin*) AND intersectional feminism,1963
0,1,(femin*) AND intersectional feminism,1964
0,2,(femin*) AND intersectional feminism,1964
0,3,(femin*) AND intersectional feminism,1964
0,4,(femin*) AND intersectional feminism,1964
4,1,(femin*) AND intersectional feminism,1965
0,2,(femin*) AND intersectional feminism,1965
1,3,(femin*) AND intersectional feminism,1965
0,4,(femin*) AND intersectional feminism,1965
2,1,(femin*) AND intersectional feminism,1966
1,2,(femin*) AND intersectional feminism,1966
0,3,(femin*) AND intersectional feminism,1966
1,4,(femin*) AND intersectional feminism,1966
0,1,(femin*) AND intersectional feminism,1967
0,2,(femin*) AND intersectional feminism,1967
0,3,(femin*) AND intersectional feminism,1967
2,4,(femin*) AND intersectional feminism,1967
4,1,(femin*) AND intersectional feminism,1968
0,2,(femin*) AND intersectional feminism,1968
3,3,(femin*) AND intersectional feminism,1968
1,4,(femin*) AND intersectional feminism,1968
1,1,(femin*) AND intersectional feminism,1969
0,2,(femin*) AND intersectional feminism,1969
1,3,(femin*) AND intersectional feminism,1969
3,4,(femin*) AND intersectional feminism,1969
0,1,(femin*) AND intersectional feminism,1970
1,2,(femin*) AND intersectional feminism,1970
0,3,(femin*) AND intersectional feminism,1970
0,4,(femin*) AND intersectional feminism,1970
0,1,(femin*) AND intersectional feminism,1971
0,2,(femin*) AND intersectional feminism,1971
0,3,(femin*) AND intersectional feminism,1971
0,4,(femin*) AND intersectional feminism,1971
0,1,(femin*) AND intersectional feminism,1972
0,2,(femin*) AND intersectional feminism,1972
0,3,(femin*) AND intersectional feminism,1972
0,4,(femin*) AND intersectional feminism,1972
0,1,(femin*) AND intersectional feminism,1973
0,2,(femin*) AND intersectional feminism,1973
0,3,(femin*) AND intersectional feminism,1973
0,4,(femin*) AND intersectional feminism,1973
0,1,(femin*) AND intersectional feminism,1974
0,2,(femin*) AND intersectional feminism,1974
0,3,(femin*) AND intersectional feminism,1974
0,4,(femin*) AND intersectional feminism,1974
0,1,(femin*) AND intersectional feminism,1975
0,2,(femin*) AND intersectional feminism,1975
0,3,(femin*) AND intersectional feminism,1975
1,4,(femin*) AND intersectional feminism,1975
0,1,(femin*) AND intersectional feminism,1976
0,2,(femin*) AND intersectional feminism,1976
0,3,(femin*) AND intersectional feminism,1976
0,4,(femin*) AND intersectional feminism,1976
0,1,(femin*) AND intersectional feminism,1977
0,2,(femin*) AND intersectional feminism,1977
0,3,(femin*) AND intersectional feminism,1977
0,4,(femin*) AND intersectional feminism,1977
0,1,(femin*) AND intersectional feminism,1978
0,2,(femin*) AND intersectional feminism,1978
0,3,(femin*) AND intersectional feminism,1978
0,4,(femin*) AND intersectional feminism,1978
0,1,(femin*) AND intersectional feminism,1979
0,2,(femin*) AND intersectional feminism,1979
0,3,(femin*) AND intersectional feminism,1979
0,4,(femin*) AND intersectional feminism,1979
26,1,(femin*) AND intersectional feminism,1980
24,2,(femin*) AND intersectional feminism,1980
24,3,(femin*) AND intersectional feminism,1980
40,4,(femin*) AND intersectional feminism,1980
0,1,(femin*) AND intersectional feminism,1981
0,2,(femin*) AND intersectional feminism,1981
0,3,(femin*) AND intersectional feminism,1981
0,4,(femin*) AND intersectional feminism,1981
0,1,(femin*) AND intersectional feminism,1982
0,2,(femin*) AND intersectional feminism,1982
0,3,(femin*) AND intersectional feminism,1982
0,4,(femin*) AND intersectional feminism,1982
0,1,(femin*) AND intersectional feminism,1983
0,2,(femin*) AND intersectional feminism,1983
0,3,(femin*) AND intersectional feminism,1983
0,4,(femin*) AND intersectional feminism,1983
0,1,(femin*) AND intersectional feminism,1984
0,2,(femin*) AND intersectional feminism,1984
0,3,(femin*) AND intersectional feminism,1984
0,4,(femin*) AND intersectional feminism,1984
0,1,(femin*) AND intersectional feminism,1985
0,2,(femin*) AND intersectional feminism,1985
0,3,(femin*) AND intersectional feminism,1985
0,4,(femin*) AND intersectional feminism,1985
0,1,(femin*) AND intersectional feminism,1986
0,2,(femin*) AND intersectional feminism,1986
0,3,(femin*) AND intersectional feminism,1986
0,4,(femin*) AND intersectional feminism,1986
0,1,(femin*) AND intersectional feminism,1987
0,2,(femin*) AND intersectional feminism,1987
0,3,(femin*) AND intersectional feminism,1987
1,4,(femin*) AND intersectional feminism,1987
0,1,(femin*) AND intersectional feminism,1988
0,2,(femin*) AND intersectional feminism,1988
0,3,(femin*) AND intersectional feminism,1988
0,4,(femin*) AND intersectional feminism,1988
0,1,(femin*) AND intersectional feminism,1989
0,2,(femin*) AND intersectional feminism,1989
0,3,(femin*) AND intersectional feminism,1989
0,4,(femin*) AND intersectional feminism,1989
0,1,(femin*) AND intersectional feminism,1990
0,2,(femin*) AND intersectional feminism,1990
0,3,(femin*) AND intersectional feminism,1990
0,4,(femin*) AND intersectional feminism,1990
0,1,(femin*) AND intersectional feminism,1991
0,2,(femin*) AND intersectional feminism,1991
0,3,(femin*) AND intersectional feminism,1991
0,4,(femin*) AND intersectional feminism,1991
0,1,(femin*) AND intersectional feminism,1992
0,2,(femin*) AND intersectional feminism,1992
0,3,(femin*) AND intersectional feminism,1992
0,4,(femin*) AND intersectional feminism,1992
0,1,(femin*) AND intersectional feminism,1993
0,2,(femin*) AND intersectional feminism,1993
0,3,(femin*) AND intersectional feminism,1993
0,4,(femin*) AND intersectional feminism,1993
0,1,(femin*) AND intersectional feminism,1994
0,2,(femin*) AND intersectional feminism,1994
0,3,(femin*) AND intersectional feminism,1994
0,4,(femin*) AND intersectional feminism,1994
0,1,(femin*) AND intersectional feminism,1995
0,2,(femin*) AND intersectional feminism,1995
0,3,(femin*) AND intersectional feminism,1995
0,4,(femin*) AND intersectional feminism,1995
0,1,(femin*) AND intersectional feminism,1996
0,2,(femin*) AND intersectional feminism,1996
0,3,(femin*) AND intersectional feminism,1996
0,4,(femin*) AND intersectional feminism,1996
0,1,(femin*) AND intersectional feminism,1997
0,2,(femin*) AND intersectional feminism,1997
0,3,(femin*) AND intersectional feminism,1997
0,4,(femin*) AND intersectional feminism,1997
0,1,(femin*) AND intersectional feminism,1998
0,2,(femin*) AND intersectional feminism,1998
0,3,(femin*) AND intersectional feminism,1998
0,4,(femin*) AND intersectional feminism,1998
0,1,(femin*) AND intersectional feminism,1999
0,2,(femin*) AND intersectional feminism,1999
0,3,(femin*) AND intersectional feminism,1999
0,4,(femin*) AND intersectional feminism,1999
0,1,(femin*) AND intersectional feminism,2000
0,2,(femin*) AND intersectional feminism,2000
2,3,(femin*) AND intersectional feminism,2000
0,4,(femin*) AND intersectional feminism,2000
0,1,(femin*) AND intersectional feminism,2001
0,2,(femin*) AND intersectional feminism,2001
0,3,(femin*) AND intersectional feminism,2001
0,4,(femin*) AND intersectional feminism,2001
0,1,(femin*) AND intersectional feminism,2002
0,2,(femin*) AND intersectional feminism,2002
0,3,(femin*) AND intersectional feminism,2002
0,4,(femin*) AND intersectional feminism,2002
0,1,(femin*) AND intersectional feminism,2003
0,2,(femin*) AND intersectional feminism,2003
0,3,(femin*) AND intersectional feminism,2003
0,4,(femin*) AND intersectional feminism,2003
0,1,(femin*) AND intersectional feminism,2004
0,2,(femin*) AND intersectional feminism,2004
0,3,(femin*) AND intersectional feminism,2004
0,4,(femin*) AND intersectional feminism,2004
0,1,(femin*) AND intersectional feminism,2005
0,2,(femin*) AND intersectional feminism,2005
0,3,(femin*) AND intersectional feminism,2005
0,4,(femin*) AND intersectional feminism,2005
0,1,(femin*) AND intersectional feminism,2006
0,2,(femin*) AND intersectional feminism,2006
0,3,(femin*) AND intersectional feminism,2006
0,4,(femin*) AND intersectional feminism,2006
0,1,(femin*) AND intersectional feminism,2007
0,2,(femin*) AND intersectional feminism,2007
0,3,(femin*) AND intersectional feminism,2007
0,4,(femin*) AND intersectional feminism,2007
0,1,(femin*) AND intersectional feminism,2008
0,2,(femin*) AND intersectional feminism,2008
0,3,(femin*) AND intersectional feminism,2008
1,4,(femin*) AND intersectional feminism,2008
0,1,(femin*) AND intersectional feminism,2009
0,2,(femin*) AND intersectional feminism,2009
0,3,(femin*) AND intersectional feminism,2009
2,4,(femin*) AND intersectional feminism,2009
0,1,(femin*) AND intersectional feminism,2010
0,2,(femin*) AND intersectional feminism,2010
0,3,(femin*) AND intersectional feminism,2010
0,4,(femin*) AND intersectional feminism,2010
2,1,(femin*) AND intersectional feminism,2011
0,2,(femin*) AND intersectional feminism,2011
0,3,(femin*) AND intersectional feminism,2011
0,4,(femin*) AND intersectional feminism,2011
0,1,(femin*) AND intersectional feminism,2012
0,2,(femin*) AND intersectional feminism,2012
0,3,(femin*) AND intersectional feminism,2012
0,4,(femin*) AND intersectional feminism,2012
0,1,(femin*) AND intersectional feminism,2013
0,2,(femin*) AND intersectional feminism,2013
0,3,(femin*) AND intersectional feminism,2013
1,4,(femin*) AND intersectional feminism,2013
1,1,(femin*) AND intersectional feminism,2014
0,2,(femin*) AND intersectional feminism,2014
1,3,(femin*) AND intersectional feminism,2014
0,4,(femin*) AND intersectional feminism,2014
0,1,(femin*) AND intersectional feminism,2015
0,2,(femin*) AND intersectional feminism,2015
0,3,(femin*) AND intersectional feminism,2015
1,4,(femin*) AND intersectional feminism,2015
0,1,(femin*) AND intersectional feminism,2016
1,2,(femin*) AND intersectional feminism,2016
0,3,(femin*) AND intersectional feminism,2016
0,4,(femin*) AND intersectional feminism,2016
0,1,(femin*) AND intersectional feminism,2017
0,2,(femin*) AND intersectional feminism,2017
1,3,(femin*) AND intersectional feminism,2017
0,4,(femin*) AND intersectional feminism,2017
1,1,(femin*) AND intersectional feminism,2018
0,2,(femin*) AND intersectional feminism,2018
0,3,(femin*) AND intersectional feminism,2018
0,4,(femin*) AND intersectional feminism,2018
0,1,(femin*) AND intersectional feminism,2019
1,2,(femin*) AND intersectional feminism,2019
0,3,(femin*) AND intersectional feminism,2019
0,4,(femin*) AND intersectional feminism,2019
