hits,quarter,term,year
0,1,(vets*) AND neurasthenia,1949
0,2,(vets*) AND neurasthenia,1949
0,3,(vets*) AND neurasthenia,1949
0,4,(vets*) AND neurasthenia,1949
0,1,(vets*) AND neurasthenia,1950
0,2,(vets*) AND neurasthenia,1950
0,3,(vets*) AND neurasthenia,1950
0,4,(vets*) AND neurasthenia,1950
0,1,(vets*) AND neurasthenia,1951
0,2,(vets*) AND neurasthenia,1951
0,3,(vets*) AND neurasthenia,1951
0,4,(vets*) AND neurasthenia,1951
0,1,(vets*) AND neurasthenia,1952
0,2,(vets*) AND neurasthenia,1952
0,3,(vets*) AND neurasthenia,1952
0,4,(vets*) AND neurasthenia,1952
0,1,(vets*) AND neurasthenia,1953
0,2,(vets*) AND neurasthenia,1953
0,3,(vets*) AND neurasthenia,1953
0,4,(vets*) AND neurasthenia,1953
0,1,(vets*) AND neurasthenia,1954
0,2,(vets*) AND neurasthenia,1954
0,3,(vets*) AND neurasthenia,1954
0,4,(vets*) AND neurasthenia,1954
0,1,(vets*) AND neurasthenia,1955
0,2,(vets*) AND neurasthenia,1955
0,3,(vets*) AND neurasthenia,1955
0,4,(vets*) AND neurasthenia,1955
0,1,(vets*) AND neurasthenia,1956
0,2,(vets*) AND neurasthenia,1956
0,3,(vets*) AND neurasthenia,1956
0,4,(vets*) AND neurasthenia,1956
0,1,(vets*) AND neurasthenia,1957
0,2,(vets*) AND neurasthenia,1957
0,3,(vets*) AND neurasthenia,1957
0,4,(vets*) AND neurasthenia,1957
0,1,(vets*) AND neurasthenia,1958
0,2,(vets*) AND neurasthenia,1958
0,3,(vets*) AND neurasthenia,1958
0,4,(vets*) AND neurasthenia,1958
0,1,(vets*) AND neurasthenia,1959
0,2,(vets*) AND neurasthenia,1959
0,3,(vets*) AND neurasthenia,1959
0,4,(vets*) AND neurasthenia,1959
0,1,(vets*) AND neurasthenia,1960
0,2,(vets*) AND neurasthenia,1960
0,3,(vets*) AND neurasthenia,1960
0,4,(vets*) AND neurasthenia,1960
0,1,(vets*) AND neurasthenia,1961
0,2,(vets*) AND neurasthenia,1961
0,3,(vets*) AND neurasthenia,1961
0,4,(vets*) AND neurasthenia,1961
0,1,(vets*) AND neurasthenia,1962
0,2,(vets*) AND neurasthenia,1962
0,3,(vets*) AND neurasthenia,1962
0,4,(vets*) AND neurasthenia,1962
0,1,(vets*) AND neurasthenia,1963
0,2,(vets*) AND neurasthenia,1963
0,3,(vets*) AND neurasthenia,1963
0,4,(vets*) AND neurasthenia,1963
0,1,(vets*) AND neurasthenia,1964
0,2,(vets*) AND neurasthenia,1964
0,3,(vets*) AND neurasthenia,1964
0,4,(vets*) AND neurasthenia,1964
0,1,(vets*) AND neurasthenia,1965
0,2,(vets*) AND neurasthenia,1965
0,3,(vets*) AND neurasthenia,1965
0,4,(vets*) AND neurasthenia,1965
0,1,(vets*) AND neurasthenia,1966
0,2,(vets*) AND neurasthenia,1966
0,3,(vets*) AND neurasthenia,1966
0,4,(vets*) AND neurasthenia,1966
0,1,(vets*) AND neurasthenia,1967
0,2,(vets*) AND neurasthenia,1967
0,3,(vets*) AND neurasthenia,1967
0,4,(vets*) AND neurasthenia,1967
0,1,(vets*) AND neurasthenia,1968
0,2,(vets*) AND neurasthenia,1968
0,3,(vets*) AND neurasthenia,1968
0,4,(vets*) AND neurasthenia,1968
0,1,(vets*) AND neurasthenia,1969
0,2,(vets*) AND neurasthenia,1969
0,3,(vets*) AND neurasthenia,1969
0,4,(vets*) AND neurasthenia,1969
0,1,(vets*) AND neurasthenia,1970
0,2,(vets*) AND neurasthenia,1970
0,3,(vets*) AND neurasthenia,1970
0,4,(vets*) AND neurasthenia,1970
0,1,(vets*) AND neurasthenia,1971
0,2,(vets*) AND neurasthenia,1971
0,3,(vets*) AND neurasthenia,1971
0,4,(vets*) AND neurasthenia,1971
0,1,(vets*) AND neurasthenia,1972
0,2,(vets*) AND neurasthenia,1972
0,3,(vets*) AND neurasthenia,1972
0,4,(vets*) AND neurasthenia,1972
0,1,(vets*) AND neurasthenia,1973
0,2,(vets*) AND neurasthenia,1973
0,3,(vets*) AND neurasthenia,1973
0,4,(vets*) AND neurasthenia,1973
0,1,(vets*) AND neurasthenia,1974
0,2,(vets*) AND neurasthenia,1974
0,3,(vets*) AND neurasthenia,1974
0,4,(vets*) AND neurasthenia,1974
0,1,(vets*) AND neurasthenia,1975
0,2,(vets*) AND neurasthenia,1975
1,3,(vets*) AND neurasthenia,1975
0,4,(vets*) AND neurasthenia,1975
0,1,(vets*) AND neurasthenia,1976
0,2,(vets*) AND neurasthenia,1976
2,3,(vets*) AND neurasthenia,1976
0,4,(vets*) AND neurasthenia,1976
0,1,(vets*) AND neurasthenia,1977
0,2,(vets*) AND neurasthenia,1977
0,3,(vets*) AND neurasthenia,1977
0,4,(vets*) AND neurasthenia,1977
0,1,(vets*) AND neurasthenia,1978
0,2,(vets*) AND neurasthenia,1978
0,3,(vets*) AND neurasthenia,1978
0,4,(vets*) AND neurasthenia,1978
0,1,(vets*) AND neurasthenia,1979
0,2,(vets*) AND neurasthenia,1979
0,3,(vets*) AND neurasthenia,1979
0,4,(vets*) AND neurasthenia,1979
0,1,(vets*) AND neurasthenia,1980
0,2,(vets*) AND neurasthenia,1980
0,3,(vets*) AND neurasthenia,1980
0,4,(vets*) AND neurasthenia,1980
0,1,(vets*) AND neurasthenia,1981
0,2,(vets*) AND neurasthenia,1981
0,3,(vets*) AND neurasthenia,1981
0,4,(vets*) AND neurasthenia,1981
0,1,(vets*) AND neurasthenia,1982
1,2,(vets*) AND neurasthenia,1982
0,3,(vets*) AND neurasthenia,1982
0,4,(vets*) AND neurasthenia,1982
0,1,(vets*) AND neurasthenia,1983
0,2,(vets*) AND neurasthenia,1983
0,3,(vets*) AND neurasthenia,1983
0,4,(vets*) AND neurasthenia,1983
1,1,(vets*) AND neurasthenia,1984
0,2,(vets*) AND neurasthenia,1984
0,3,(vets*) AND neurasthenia,1984
0,4,(vets*) AND neurasthenia,1984
0,1,(vets*) AND neurasthenia,1985
0,2,(vets*) AND neurasthenia,1985
0,3,(vets*) AND neurasthenia,1985
0,4,(vets*) AND neurasthenia,1985
0,1,(vets*) AND neurasthenia,1986
0,2,(vets*) AND neurasthenia,1986
0,3,(vets*) AND neurasthenia,1986
0,4,(vets*) AND neurasthenia,1986
0,1,(vets*) AND neurasthenia,1987
0,2,(vets*) AND neurasthenia,1987
0,3,(vets*) AND neurasthenia,1987
0,4,(vets*) AND neurasthenia,1987
0,1,(vets*) AND neurasthenia,1988
0,2,(vets*) AND neurasthenia,1988
0,3,(vets*) AND neurasthenia,1988
0,4,(vets*) AND neurasthenia,1988
0,1,(vets*) AND neurasthenia,1989
0,2,(vets*) AND neurasthenia,1989
0,3,(vets*) AND neurasthenia,1989
0,4,(vets*) AND neurasthenia,1989
0,1,(vets*) AND neurasthenia,1990
0,2,(vets*) AND neurasthenia,1990
0,3,(vets*) AND neurasthenia,1990
1,4,(vets*) AND neurasthenia,1990
0,1,(vets*) AND neurasthenia,1991
0,2,(vets*) AND neurasthenia,1991
2,3,(vets*) AND neurasthenia,1991
1,4,(vets*) AND neurasthenia,1991
0,1,(vets*) AND neurasthenia,1992
0,2,(vets*) AND neurasthenia,1992
0,3,(vets*) AND neurasthenia,1992
0,4,(vets*) AND neurasthenia,1992
1,1,(vets*) AND neurasthenia,1993
0,2,(vets*) AND neurasthenia,1993
0,3,(vets*) AND neurasthenia,1993
0,4,(vets*) AND neurasthenia,1993
0,1,(vets*) AND neurasthenia,1994
0,2,(vets*) AND neurasthenia,1994
0,3,(vets*) AND neurasthenia,1994
0,4,(vets*) AND neurasthenia,1994
0,1,(vets*) AND neurasthenia,1995
0,2,(vets*) AND neurasthenia,1995
0,3,(vets*) AND neurasthenia,1995
0,4,(vets*) AND neurasthenia,1995
0,1,(vets*) AND neurasthenia,1996
0,2,(vets*) AND neurasthenia,1996
0,3,(vets*) AND neurasthenia,1996
1,4,(vets*) AND neurasthenia,1996
0,1,(vets*) AND neurasthenia,1997
0,2,(vets*) AND neurasthenia,1997
0,3,(vets*) AND neurasthenia,1997
0,4,(vets*) AND neurasthenia,1997
0,1,(vets*) AND neurasthenia,1998
0,2,(vets*) AND neurasthenia,1998
0,3,(vets*) AND neurasthenia,1998
0,4,(vets*) AND neurasthenia,1998
1,1,(vets*) AND neurasthenia,1999
0,2,(vets*) AND neurasthenia,1999
0,3,(vets*) AND neurasthenia,1999
0,4,(vets*) AND neurasthenia,1999
0,1,(vets*) AND neurasthenia,2000
0,2,(vets*) AND neurasthenia,2000
0,3,(vets*) AND neurasthenia,2000
1,4,(vets*) AND neurasthenia,2000
0,1,(vets*) AND neurasthenia,2001
0,2,(vets*) AND neurasthenia,2001
0,3,(vets*) AND neurasthenia,2001
0,4,(vets*) AND neurasthenia,2001
0,1,(vets*) AND neurasthenia,2002
0,2,(vets*) AND neurasthenia,2002
0,3,(vets*) AND neurasthenia,2002
0,4,(vets*) AND neurasthenia,2002
0,1,(vets*) AND neurasthenia,2003
0,2,(vets*) AND neurasthenia,2003
0,3,(vets*) AND neurasthenia,2003
0,4,(vets*) AND neurasthenia,2003
0,1,(vets*) AND neurasthenia,2004
0,2,(vets*) AND neurasthenia,2004
0,3,(vets*) AND neurasthenia,2004
0,4,(vets*) AND neurasthenia,2004
0,1,(vets*) AND neurasthenia,2005
0,2,(vets*) AND neurasthenia,2005
0,3,(vets*) AND neurasthenia,2005
0,4,(vets*) AND neurasthenia,2005
0,1,(vets*) AND neurasthenia,2006
0,2,(vets*) AND neurasthenia,2006
0,3,(vets*) AND neurasthenia,2006
0,4,(vets*) AND neurasthenia,2006
0,1,(vets*) AND neurasthenia,2007
0,2,(vets*) AND neurasthenia,2007
0,3,(vets*) AND neurasthenia,2007
0,4,(vets*) AND neurasthenia,2007
0,1,(vets*) AND neurasthenia,2008
1,2,(vets*) AND neurasthenia,2008
0,3,(vets*) AND neurasthenia,2008
0,4,(vets*) AND neurasthenia,2008
0,1,(vets*) AND neurasthenia,2009
0,2,(vets*) AND neurasthenia,2009
0,3,(vets*) AND neurasthenia,2009
0,4,(vets*) AND neurasthenia,2009
0,1,(vets*) AND neurasthenia,2010
0,2,(vets*) AND neurasthenia,2010
0,3,(vets*) AND neurasthenia,2010
0,4,(vets*) AND neurasthenia,2010
0,1,(vets*) AND neurasthenia,2011
0,2,(vets*) AND neurasthenia,2011
0,3,(vets*) AND neurasthenia,2011
0,4,(vets*) AND neurasthenia,2011
0,1,(vets*) AND neurasthenia,2012
0,2,(vets*) AND neurasthenia,2012
0,3,(vets*) AND neurasthenia,2012
0,4,(vets*) AND neurasthenia,2012
0,1,(vets*) AND neurasthenia,2013
0,2,(vets*) AND neurasthenia,2013
0,3,(vets*) AND neurasthenia,2013
0,4,(vets*) AND neurasthenia,2013
0,1,(vets*) AND neurasthenia,2014
0,2,(vets*) AND neurasthenia,2014
0,3,(vets*) AND neurasthenia,2014
0,4,(vets*) AND neurasthenia,2014
0,1,(vets*) AND neurasthenia,2015
1,2,(vets*) AND neurasthenia,2015
0,3,(vets*) AND neurasthenia,2015
0,4,(vets*) AND neurasthenia,2015
0,1,(vets*) AND neurasthenia,2016
0,2,(vets*) AND neurasthenia,2016
0,3,(vets*) AND neurasthenia,2016
0,4,(vets*) AND neurasthenia,2016
