hits,quarter,term,year
0,4,"""gender justice""",1954
0,1,"""gender justice""",1955
0,2,"""gender justice""",1955
0,3,"""gender justice""",1955
0,4,"""gender justice""",1955
0,1,"""gender justice""",1956
0,2,"""gender justice""",1956
0,3,"""gender justice""",1956
0,4,"""gender justice""",1956
0,1,"""gender justice""",1957
0,2,"""gender justice""",1957
0,3,"""gender justice""",1957
0,4,"""gender justice""",1957
0,1,"""gender justice""",1958
0,2,"""gender justice""",1958
0,3,"""gender justice""",1958
0,4,"""gender justice""",1958
0,1,"""gender justice""",1959
0,2,"""gender justice""",1959
0,3,"""gender justice""",1959
0,4,"""gender justice""",1959
0,1,"""gender justice""",1960
0,2,"""gender justice""",1960
0,3,"""gender justice""",1960
0,4,"""gender justice""",1960
0,1,"""gender justice""",1961
0,2,"""gender justice""",1961
0,3,"""gender justice""",1961
0,4,"""gender justice""",1961
0,1,"""gender justice""",1962
0,2,"""gender justice""",1962
0,3,"""gender justice""",1962
0,4,"""gender justice""",1962
0,1,"""gender justice""",1963
0,2,"""gender justice""",1963
0,3,"""gender justice""",1963
0,4,"""gender justice""",1963
0,1,"""gender justice""",1964
0,2,"""gender justice""",1964
0,3,"""gender justice""",1964
0,4,"""gender justice""",1964
0,1,"""gender justice""",1965
0,2,"""gender justice""",1965
0,3,"""gender justice""",1965
0,4,"""gender justice""",1965
0,1,"""gender justice""",1966
0,2,"""gender justice""",1966
0,3,"""gender justice""",1966
0,4,"""gender justice""",1966
0,1,"""gender justice""",1967
0,2,"""gender justice""",1967
0,3,"""gender justice""",1967
0,4,"""gender justice""",1967
0,1,"""gender justice""",1968
0,2,"""gender justice""",1968
0,3,"""gender justice""",1968
0,4,"""gender justice""",1968
0,1,"""gender justice""",1969
0,2,"""gender justice""",1969
0,3,"""gender justice""",1969
0,4,"""gender justice""",1969
0,1,"""gender justice""",1970
0,2,"""gender justice""",1970
0,3,"""gender justice""",1970
0,4,"""gender justice""",1970
0,1,"""gender justice""",1971
0,2,"""gender justice""",1971
0,3,"""gender justice""",1971
0,4,"""gender justice""",1971
0,1,"""gender justice""",1972
0,2,"""gender justice""",1972
0,3,"""gender justice""",1972
0,4,"""gender justice""",1972
0,1,"""gender justice""",1973
0,2,"""gender justice""",1973
0,3,"""gender justice""",1973
0,4,"""gender justice""",1973
0,1,"""gender justice""",1974
0,2,"""gender justice""",1974
0,3,"""gender justice""",1974
0,4,"""gender justice""",1974
0,1,"""gender justice""",1975
0,2,"""gender justice""",1975
0,3,"""gender justice""",1975
0,4,"""gender justice""",1975
0,1,"""gender justice""",1976
0,2,"""gender justice""",1976
0,3,"""gender justice""",1976
0,4,"""gender justice""",1976
0,1,"""gender justice""",1977
0,2,"""gender justice""",1977
0,3,"""gender justice""",1977
0,4,"""gender justice""",1977
0,1,"""gender justice""",1978
0,2,"""gender justice""",1978
0,3,"""gender justice""",1978
0,4,"""gender justice""",1978
1,1,"""gender justice""",1979
0,2,"""gender justice""",1979
0,3,"""gender justice""",1979
0,4,"""gender justice""",1979
0,1,"""gender justice""",1980
0,2,"""gender justice""",1980
0,3,"""gender justice""",1980
1,4,"""gender justice""",1980
0,1,"""gender justice""",1981
0,2,"""gender justice""",1981
0,3,"""gender justice""",1981
0,4,"""gender justice""",1981
0,1,"""gender justice""",1982
0,2,"""gender justice""",1982
1,3,"""gender justice""",1982
0,4,"""gender justice""",1982
0,1,"""gender justice""",1983
0,2,"""gender justice""",1983
0,3,"""gender justice""",1983
0,4,"""gender justice""",1983
0,1,"""gender justice""",1984
1,2,"""gender justice""",1984
0,3,"""gender justice""",1984
0,4,"""gender justice""",1984
0,1,"""gender justice""",1985
0,2,"""gender justice""",1985
0,3,"""gender justice""",1985
0,4,"""gender justice""",1985
0,1,"""gender justice""",1986
1,2,"""gender justice""",1986
0,3,"""gender justice""",1986
0,4,"""gender justice""",1986
0,1,"""gender justice""",1987
0,2,"""gender justice""",1987
0,3,"""gender justice""",1987
0,4,"""gender justice""",1987
0,1,"""gender justice""",1988
0,2,"""gender justice""",1988
0,3,"""gender justice""",1988
0,4,"""gender justice""",1988
0,1,"""gender justice""",1989
0,2,"""gender justice""",1989
0,3,"""gender justice""",1989
0,4,"""gender justice""",1989
0,1,"""gender justice""",1990
0,2,"""gender justice""",1990
0,3,"""gender justice""",1990
0,4,"""gender justice""",1990
0,1,"""gender justice""",1991
1,2,"""gender justice""",1991
0,3,"""gender justice""",1991
0,4,"""gender justice""",1991
0,1,"""gender justice""",1992
0,2,"""gender justice""",1992
1,3,"""gender justice""",1992
0,4,"""gender justice""",1992
0,1,"""gender justice""",1993
0,2,"""gender justice""",1993
0,3,"""gender justice""",1993
1,4,"""gender justice""",1993
0,1,"""gender justice""",1994
0,2,"""gender justice""",1994
0,3,"""gender justice""",1994
0,4,"""gender justice""",1994
0,1,"""gender justice""",1995
0,2,"""gender justice""",1995
0,3,"""gender justice""",1995
0,4,"""gender justice""",1995
0,1,"""gender justice""",1996
0,2,"""gender justice""",1996
0,3,"""gender justice""",1996
0,4,"""gender justice""",1996
0,1,"""gender justice""",1997
0,2,"""gender justice""",1997
1,3,"""gender justice""",1997
0,4,"""gender justice""",1997
0,1,"""gender justice""",1998
1,2,"""gender justice""",1998
1,3,"""gender justice""",1998
0,4,"""gender justice""",1998
0,1,"""gender justice""",1999
0,2,"""gender justice""",1999
0,3,"""gender justice""",1999
0,4,"""gender justice""",1999
0,1,"""gender justice""",2000
0,2,"""gender justice""",2000
0,3,"""gender justice""",2000
0,4,"""gender justice""",2000
0,1,"""gender justice""",2001
0,2,"""gender justice""",2001
0,3,"""gender justice""",2001
0,4,"""gender justice""",2001
0,1,"""gender justice""",2002
0,2,"""gender justice""",2002
0,3,"""gender justice""",2002
0,4,"""gender justice""",2002
1,1,"""gender justice""",2003
0,2,"""gender justice""",2003
0,3,"""gender justice""",2003
0,4,"""gender justice""",2003
0,1,"""gender justice""",2004
0,2,"""gender justice""",2004
0,3,"""gender justice""",2004
0,4,"""gender justice""",2004
0,1,"""gender justice""",2005
0,2,"""gender justice""",2005
0,3,"""gender justice""",2005
0,4,"""gender justice""",2005
0,1,"""gender justice""",2006
0,2,"""gender justice""",2006
0,3,"""gender justice""",2006
0,4,"""gender justice""",2006
0,1,"""gender justice""",2007
0,2,"""gender justice""",2007
0,3,"""gender justice""",2007
0,4,"""gender justice""",2007
0,1,"""gender justice""",2008
0,2,"""gender justice""",2008
0,3,"""gender justice""",2008
0,4,"""gender justice""",2008
0,1,"""gender justice""",2009
0,2,"""gender justice""",2009
0,3,"""gender justice""",2009
1,4,"""gender justice""",2009
0,1,"""gender justice""",2010
1,2,"""gender justice""",2010
0,3,"""gender justice""",2010
1,4,"""gender justice""",2010
0,1,"""gender justice""",2011
1,2,"""gender justice""",2011
0,3,"""gender justice""",2011
0,4,"""gender justice""",2011
0,1,"""gender justice""",2012
2,2,"""gender justice""",2012
1,3,"""gender justice""",2012
2,4,"""gender justice""",2012
2,1,"""gender justice""",2013
1,2,"""gender justice""",2013
0,3,"""gender justice""",2013
0,4,"""gender justice""",2013
2,1,"""gender justice""",2014
1,2,"""gender justice""",2014
0,3,"""gender justice""",2014
0,4,"""gender justice""",2014
1,1,"""gender justice""",2015
0,2,"""gender justice""",2015
0,3,"""gender justice""",2015
0,4,"""gender justice""",2015
2,1,"""gender justice""",2016
0,2,"""gender justice""",2016
1,3,"""gender justice""",2016
0,4,"""gender justice""",2016
1,1,"""gender justice""",2017
0,2,"""gender justice""",2017
2,3,"""gender justice""",2017
0,4,"""gender justice""",2017
1,1,"""gender justice""",2018
2,2,"""gender justice""",2018
2,3,"""gender justice""",2018
2,4,"""gender justice""",2018
1,1,"""gender justice""",2019
3,2,"""gender justice""",2019
1,3,"""gender justice""",2019
7,4,"""gender justice""",2019
