hits,quarter,term,year
0,4,(femin*) AND black feminist movement,1943
0,1,(femin*) AND black feminist movement,1944
0,2,(femin*) AND black feminist movement,1944
0,3,(femin*) AND black feminist movement,1944
0,4,(femin*) AND black feminist movement,1944
0,1,(femin*) AND black feminist movement,1945
0,2,(femin*) AND black feminist movement,1945
0,3,(femin*) AND black feminist movement,1945
2,4,(femin*) AND black feminist movement,1945
0,1,(femin*) AND black feminist movement,1946
0,2,(femin*) AND black feminist movement,1946
0,3,(femin*) AND black feminist movement,1946
0,4,(femin*) AND black feminist movement,1946
1,1,(femin*) AND black feminist movement,1947
2,2,(femin*) AND black feminist movement,1947
0,3,(femin*) AND black feminist movement,1947
0,4,(femin*) AND black feminist movement,1947
0,1,(femin*) AND black feminist movement,1948
0,2,(femin*) AND black feminist movement,1948
0,3,(femin*) AND black feminist movement,1948
0,4,(femin*) AND black feminist movement,1948
0,1,(femin*) AND black feminist movement,1949
0,2,(femin*) AND black feminist movement,1949
0,3,(femin*) AND black feminist movement,1949
0,4,(femin*) AND black feminist movement,1949
0,1,(femin*) AND black feminist movement,1950
0,2,(femin*) AND black feminist movement,1950
0,3,(femin*) AND black feminist movement,1950
0,4,(femin*) AND black feminist movement,1950
0,1,(femin*) AND black feminist movement,1951
1,2,(femin*) AND black feminist movement,1951
0,3,(femin*) AND black feminist movement,1951
2,4,(femin*) AND black feminist movement,1951
0,1,(femin*) AND black feminist movement,1952
0,2,(femin*) AND black feminist movement,1952
0,3,(femin*) AND black feminist movement,1952
0,4,(femin*) AND black feminist movement,1952
0,1,(femin*) AND black feminist movement,1953
0,2,(femin*) AND black feminist movement,1953
0,3,(femin*) AND black feminist movement,1953
0,4,(femin*) AND black feminist movement,1953
1,1,(femin*) AND black feminist movement,1954
0,2,(femin*) AND black feminist movement,1954
1,3,(femin*) AND black feminist movement,1954
1,4,(femin*) AND black feminist movement,1954
0,1,(femin*) AND black feminist movement,1955
0,2,(femin*) AND black feminist movement,1955
0,3,(femin*) AND black feminist movement,1955
0,4,(femin*) AND black feminist movement,1955
0,1,(femin*) AND black feminist movement,1956
0,2,(femin*) AND black feminist movement,1956
0,3,(femin*) AND black feminist movement,1956
1,4,(femin*) AND black feminist movement,1956
0,1,(femin*) AND black feminist movement,1957
0,2,(femin*) AND black feminist movement,1957
0,3,(femin*) AND black feminist movement,1957
0,4,(femin*) AND black feminist movement,1957
0,1,(femin*) AND black feminist movement,1958
0,2,(femin*) AND black feminist movement,1958
0,3,(femin*) AND black feminist movement,1958
0,4,(femin*) AND black feminist movement,1958
0,1,(femin*) AND black feminist movement,1959
0,2,(femin*) AND black feminist movement,1959
0,3,(femin*) AND black feminist movement,1959
0,4,(femin*) AND black feminist movement,1959
0,1,(femin*) AND black feminist movement,1960
0,2,(femin*) AND black feminist movement,1960
1,3,(femin*) AND black feminist movement,1960
0,4,(femin*) AND black feminist movement,1960
0,1,(femin*) AND black feminist movement,1961
0,2,(femin*) AND black feminist movement,1961
0,3,(femin*) AND black feminist movement,1961
0,4,(femin*) AND black feminist movement,1961
0,1,(femin*) AND black feminist movement,1962
0,2,(femin*) AND black feminist movement,1962
0,3,(femin*) AND black feminist movement,1962
0,4,(femin*) AND black feminist movement,1962
0,1,(femin*) AND black feminist movement,1963
0,2,(femin*) AND black feminist movement,1963
0,3,(femin*) AND black feminist movement,1963
0,4,(femin*) AND black feminist movement,1963
0,1,(femin*) AND black feminist movement,1964
0,2,(femin*) AND black feminist movement,1964
0,3,(femin*) AND black feminist movement,1964
0,4,(femin*) AND black feminist movement,1964
0,1,(femin*) AND black feminist movement,1965
0,2,(femin*) AND black feminist movement,1965
0,3,(femin*) AND black feminist movement,1965
0,4,(femin*) AND black feminist movement,1965
0,1,(femin*) AND black feminist movement,1966
0,2,(femin*) AND black feminist movement,1966
1,3,(femin*) AND black feminist movement,1966
1,4,(femin*) AND black feminist movement,1966
0,1,(femin*) AND black feminist movement,1967
0,2,(femin*) AND black feminist movement,1967
0,3,(femin*) AND black feminist movement,1967
1,4,(femin*) AND black feminist movement,1967
1,1,(femin*) AND black feminist movement,1968
1,2,(femin*) AND black feminist movement,1968
0,3,(femin*) AND black feminist movement,1968
0,4,(femin*) AND black feminist movement,1968
2,1,(femin*) AND black feminist movement,1969
2,2,(femin*) AND black feminist movement,1969
1,3,(femin*) AND black feminist movement,1969
1,4,(femin*) AND black feminist movement,1969
4,1,(femin*) AND black feminist movement,1970
2,2,(femin*) AND black feminist movement,1970
4,3,(femin*) AND black feminist movement,1970
0,4,(femin*) AND black feminist movement,1970
4,1,(femin*) AND black feminist movement,1971
1,2,(femin*) AND black feminist movement,1971
0,3,(femin*) AND black feminist movement,1971
0,4,(femin*) AND black feminist movement,1971
2,1,(femin*) AND black feminist movement,1972
0,2,(femin*) AND black feminist movement,1972
2,3,(femin*) AND black feminist movement,1972
0,4,(femin*) AND black feminist movement,1972
0,1,(femin*) AND black feminist movement,1973
0,2,(femin*) AND black feminist movement,1973
0,3,(femin*) AND black feminist movement,1973
2,4,(femin*) AND black feminist movement,1973
0,1,(femin*) AND black feminist movement,1974
0,2,(femin*) AND black feminist movement,1974
0,3,(femin*) AND black feminist movement,1974
0,4,(femin*) AND black feminist movement,1974
0,1,(femin*) AND black feminist movement,1975
1,2,(femin*) AND black feminist movement,1975
0,3,(femin*) AND black feminist movement,1975
0,4,(femin*) AND black feminist movement,1975
0,1,(femin*) AND black feminist movement,1976
0,2,(femin*) AND black feminist movement,1976
0,3,(femin*) AND black feminist movement,1976
1,4,(femin*) AND black feminist movement,1976
0,1,(femin*) AND black feminist movement,1977
0,2,(femin*) AND black feminist movement,1977
0,3,(femin*) AND black feminist movement,1977
0,4,(femin*) AND black feminist movement,1977
0,1,(femin*) AND black feminist movement,1978
0,2,(femin*) AND black feminist movement,1978
0,3,(femin*) AND black feminist movement,1978
0,4,(femin*) AND black feminist movement,1978
0,1,(femin*) AND black feminist movement,1979
1,2,(femin*) AND black feminist movement,1979
0,3,(femin*) AND black feminist movement,1979
0,4,(femin*) AND black feminist movement,1979
13,1,(femin*) AND black feminist movement,1980
4,2,(femin*) AND black feminist movement,1980
6,3,(femin*) AND black feminist movement,1980
12,4,(femin*) AND black feminist movement,1980
0,1,(femin*) AND black feminist movement,1981
1,2,(femin*) AND black feminist movement,1981
0,3,(femin*) AND black feminist movement,1981
0,4,(femin*) AND black feminist movement,1981
0,1,(femin*) AND black feminist movement,1982
0,2,(femin*) AND black feminist movement,1982
0,3,(femin*) AND black feminist movement,1982
0,4,(femin*) AND black feminist movement,1982
0,1,(femin*) AND black feminist movement,1983
0,2,(femin*) AND black feminist movement,1983
0,3,(femin*) AND black feminist movement,1983
0,4,(femin*) AND black feminist movement,1983
0,1,(femin*) AND black feminist movement,1984
0,2,(femin*) AND black feminist movement,1984
1,3,(femin*) AND black feminist movement,1984
0,4,(femin*) AND black feminist movement,1984
0,1,(femin*) AND black feminist movement,1985
0,2,(femin*) AND black feminist movement,1985
0,3,(femin*) AND black feminist movement,1985
0,4,(femin*) AND black feminist movement,1985
0,1,(femin*) AND black feminist movement,1986
0,2,(femin*) AND black feminist movement,1986
0,3,(femin*) AND black feminist movement,1986
0,4,(femin*) AND black feminist movement,1986
0,1,(femin*) AND black feminist movement,1987
0,2,(femin*) AND black feminist movement,1987
0,3,(femin*) AND black feminist movement,1987
0,4,(femin*) AND black feminist movement,1987
0,1,(femin*) AND black feminist movement,1988
0,2,(femin*) AND black feminist movement,1988
0,3,(femin*) AND black feminist movement,1988
1,4,(femin*) AND black feminist movement,1988
0,1,(femin*) AND black feminist movement,1989
0,2,(femin*) AND black feminist movement,1989
0,3,(femin*) AND black feminist movement,1989
0,4,(femin*) AND black feminist movement,1989
0,1,(femin*) AND black feminist movement,1990
0,2,(femin*) AND black feminist movement,1990
0,3,(femin*) AND black feminist movement,1990
0,4,(femin*) AND black feminist movement,1990
0,1,(femin*) AND black feminist movement,1991
0,2,(femin*) AND black feminist movement,1991
0,3,(femin*) AND black feminist movement,1991
0,4,(femin*) AND black feminist movement,1991
0,1,(femin*) AND black feminist movement,1992
0,2,(femin*) AND black feminist movement,1992
0,3,(femin*) AND black feminist movement,1992
0,4,(femin*) AND black feminist movement,1992
0,1,(femin*) AND black feminist movement,1993
1,2,(femin*) AND black feminist movement,1993
0,3,(femin*) AND black feminist movement,1993
0,4,(femin*) AND black feminist movement,1993
0,1,(femin*) AND black feminist movement,1994
0,2,(femin*) AND black feminist movement,1994
0,3,(femin*) AND black feminist movement,1994
0,4,(femin*) AND black feminist movement,1994
0,1,(femin*) AND black feminist movement,1995
1,2,(femin*) AND black feminist movement,1995
0,3,(femin*) AND black feminist movement,1995
0,4,(femin*) AND black feminist movement,1995
0,1,(femin*) AND black feminist movement,1996
0,2,(femin*) AND black feminist movement,1996
0,3,(femin*) AND black feminist movement,1996
1,4,(femin*) AND black feminist movement,1996
2,1,(femin*) AND black feminist movement,1997
0,2,(femin*) AND black feminist movement,1997
0,3,(femin*) AND black feminist movement,1997
1,4,(femin*) AND black feminist movement,1997
0,1,(femin*) AND black feminist movement,1998
0,2,(femin*) AND black feminist movement,1998
0,3,(femin*) AND black feminist movement,1998
0,4,(femin*) AND black feminist movement,1998
0,1,(femin*) AND black feminist movement,1999
0,2,(femin*) AND black feminist movement,1999
1,3,(femin*) AND black feminist movement,1999
0,4,(femin*) AND black feminist movement,1999
0,1,(femin*) AND black feminist movement,2000
0,2,(femin*) AND black feminist movement,2000
4,3,(femin*) AND black feminist movement,2000
1,4,(femin*) AND black feminist movement,2000
0,1,(femin*) AND black feminist movement,2001
1,2,(femin*) AND black feminist movement,2001
0,3,(femin*) AND black feminist movement,2001
0,4,(femin*) AND black feminist movement,2001
0,1,(femin*) AND black feminist movement,2002
0,2,(femin*) AND black feminist movement,2002
0,3,(femin*) AND black feminist movement,2002
0,4,(femin*) AND black feminist movement,2002
1,1,(femin*) AND black feminist movement,2003
0,2,(femin*) AND black feminist movement,2003
0,3,(femin*) AND black feminist movement,2003
0,4,(femin*) AND black feminist movement,2003
0,1,(femin*) AND black feminist movement,2004
0,2,(femin*) AND black feminist movement,2004
0,3,(femin*) AND black feminist movement,2004
0,4,(femin*) AND black feminist movement,2004
0,1,(femin*) AND black feminist movement,2005
0,2,(femin*) AND black feminist movement,2005
2,3,(femin*) AND black feminist movement,2005
2,4,(femin*) AND black feminist movement,2005
0,1,(femin*) AND black feminist movement,2006
0,2,(femin*) AND black feminist movement,2006
0,3,(femin*) AND black feminist movement,2006
0,4,(femin*) AND black feminist movement,2006
0,1,(femin*) AND black feminist movement,2007
0,2,(femin*) AND black feminist movement,2007
0,3,(femin*) AND black feminist movement,2007
0,4,(femin*) AND black feminist movement,2007
0,1,(femin*) AND black feminist movement,2008
0,2,(femin*) AND black feminist movement,2008
0,3,(femin*) AND black feminist movement,2008
0,4,(femin*) AND black feminist movement,2008
0,1,(femin*) AND black feminist movement,2009
0,2,(femin*) AND black feminist movement,2009
0,3,(femin*) AND black feminist movement,2009
0,4,(femin*) AND black feminist movement,2009
0,1,(femin*) AND black feminist movement,2010
0,2,(femin*) AND black feminist movement,2010
1,3,(femin*) AND black feminist movement,2010
0,4,(femin*) AND black feminist movement,2010
3,1,(femin*) AND black feminist movement,2011
2,2,(femin*) AND black feminist movement,2011
0,3,(femin*) AND black feminist movement,2011
0,4,(femin*) AND black feminist movement,2011
0,1,(femin*) AND black feminist movement,2012
0,2,(femin*) AND black feminist movement,2012
0,3,(femin*) AND black feminist movement,2012
0,4,(femin*) AND black feminist movement,2012
0,1,(femin*) AND black feminist movement,2013
0,2,(femin*) AND black feminist movement,2013
0,3,(femin*) AND black feminist movement,2013
0,4,(femin*) AND black feminist movement,2013
1,1,(femin*) AND black feminist movement,2014
0,2,(femin*) AND black feminist movement,2014
0,3,(femin*) AND black feminist movement,2014
3,4,(femin*) AND black feminist movement,2014
0,1,(femin*) AND black feminist movement,2015
0,2,(femin*) AND black feminist movement,2015
0,3,(femin*) AND black feminist movement,2015
0,4,(femin*) AND black feminist movement,2015
0,1,(femin*) AND black feminist movement,2016
0,2,(femin*) AND black feminist movement,2016
0,3,(femin*) AND black feminist movement,2016
0,4,(femin*) AND black feminist movement,2016
0,1,(femin*) AND black feminist movement,2017
0,2,(femin*) AND black feminist movement,2017
1,3,(femin*) AND black feminist movement,2017
0,4,(femin*) AND black feminist movement,2017
0,1,(femin*) AND black feminist movement,2018
1,2,(femin*) AND black feminist movement,2018
0,3,(femin*) AND black feminist movement,2018
2,4,(femin*) AND black feminist movement,2018
0,1,(femin*) AND black feminist movement,2019
0,2,(femin*) AND black feminist movement,2019
0,3,(femin*) AND black feminist movement,2019
1,4,(femin*) AND black feminist movement,2019
