hits,quarter,term,year
42625,4,,1934
42040,1,,1935
41942,2,,1935
40999,3,,1935
44216,4,,1935
43083,1,,1936
43134,2,,1936
41242,3,,1936
45948,4,,1936
42859,1,,1937
43463,2,,1937
40549,3,,1937
42512,4,,1937
40379,1,,1938
39608,2,,1938
36340,3,,1938
40255,4,,1938
39901,1,,1939
41374,2,,1939
38191,3,,1939
41208,4,,1939
39879,1,,1940
39660,2,,1940
36917,3,,1940
40241,4,,1940
43332,1,,1941
42975,2,,1941
39465,3,,1941
43067,4,,1941
40951,1,,1942
38292,2,,1942
36865,3,,1942
37670,4,,1942
36310,1,,1943
35787,2,,1943
33548,3,,1943
34664,4,,1943
33710,1,,1944
33797,2,,1944
32106,3,,1944
34371,4,,1944
30793,1,,1945
31074,2,,1945
31534,3,,1945
33007,4,,1945
33603,1,,1946
36069,2,,1946
35400,3,,1946
38445,4,,1946
39145,1,,1947
39651,2,,1947
37170,3,,1947
39141,4,,1947
37936,1,,1948
38164,2,,1948
37488,3,,1948
40777,4,,1948
39802,1,,1949
39729,2,,1949
38506,3,,1949
40790,4,,1949
40092,1,,1950
41386,2,,1950
40203,3,,1950
39885,4,,1950
39376,1,,1951
41503,2,,1951
39890,3,,1951
41806,4,,1951
41904,1,,1952
39799,2,,1952
37914,3,,1952
39902,4,,1952
38912,1,,1953
39333,2,,1953
36850,3,,1953
36081,4,,1953
37830,1,,1954
37070,2,,1954
34448,3,,1954
37728,4,,1954
36867,1,,1955
36271,2,,1955
33717,3,,1955
37526,4,,1955
36000,1,,1956
36204,2,,1956
34924,3,,1956
36996,4,,1956
35314,1,,1957
35357,2,,1957
33922,3,,1957
37768,4,,1957
38518,1,,1958
37785,2,,1958
35773,3,,1958
32176,4,,1958
37628,1,,1959
37071,2,,1959
35113,3,,1959
37894,4,,1959
37238,1,,1960
36022,2,,1960
35367,3,,1960
36728,4,,1960
35773,1,,1961
34072,2,,1961
33855,3,,1961
36908,4,,1961
35503,1,,1962
36503,2,,1962
36561,3,,1962
29945,4,,1962
9618,1,,1963
36120,2,,1963
33981,3,,1963
35133,4,,1963
34889,1,,1964
34445,2,,1964
32826,3,,1964
33843,4,,1964
32029,1,,1965
32011,2,,1965
27312,3,,1965
28959,4,,1965
32605,1,,1966
32652,2,,1966
31667,3,,1966
33113,4,,1966
31362,1,,1967
31161,2,,1967
29517,3,,1967
29828,4,,1967
30187,1,,1968
30316,2,,1968
29082,3,,1968
29913,4,,1968
28714,1,,1969
26690,2,,1969
25524,3,,1969
27613,4,,1969
24357,1,,1970
23478,2,,1970
23369,3,,1970
24928,4,,1970
24411,1,,1971
23178,2,,1971
22106,3,,1971
23859,4,,1971
23475,1,,1972
22626,2,,1972
22657,3,,1972
26578,4,,1972
23219,1,,1973
23690,2,,1973
22032,3,,1973
22976,4,,1973
22168,1,,1974
22519,2,,1974
22361,3,,1974
23129,4,,1974
22313,1,,1975
22750,2,,1975
22163,3,,1975
24075,4,,1975
20136,1,,1976
22721,2,,1976
21942,3,,1976
20752,4,,1976
21767,1,,1977
22794,2,,1977
22842,3,,1977
22853,4,,1977
21241,1,,1978
22064,2,,1978
9068,3,,1978
12679,4,,1978
19722,1,,1979
20523,2,,1979
19816,3,,1979
20988,4,,1979
20248,1,,1980
20233,2,,1980
19510,3,,1980
21352,4,,1980
22275,1,,1981
24541,2,,1981
23081,3,,1981
25914,4,,1981
24819,1,,1982
24033,2,,1982
24600,3,,1982
26505,4,,1982
24951,1,,1983
26897,2,,1983
25992,3,,1983
27422,4,,1983
27151,1,,1984
28258,2,,1984
27988,3,,1984
27978,4,,1984
25857,1,,1985
26914,2,,1985
26293,3,,1985
27631,4,,1985
26949,1,,1986
28286,2,,1986
27113,3,,1986
28409,4,,1986
26726,1,,1987
27576,2,,1987
26058,3,,1987
27874,4,,1987
26671,1,,1988
26259,2,,1988
26397,3,,1988
27174,4,,1988
26057,1,,1989
26874,2,,1989
24831,3,,1989
26786,4,,1989
26208,1,,1990
25730,2,,1990
23613,3,,1990
23370,4,,1990
21512,1,,1991
22726,2,,1991
21719,3,,1991
21072,4,,1991
22091,1,,1992
23240,2,,1992
21887,3,,1992
22274,4,,1992
21412,1,,1993
22173,2,,1993
21473,3,,1993
23320,4,,1993
20864,1,,1994
21726,2,,1994
21115,3,,1994
21963,4,,1994
20984,1,,1995
22904,2,,1995
22369,3,,1995
25284,4,,1995
22068,1,,1996
22060,2,,1996
20587,3,,1996
20309,4,,1996
22981,1,,1997
23403,2,,1997
23167,3,,1997
25334,4,,1997
24476,1,,1998
24843,2,,1998
24556,3,,1998
26062,4,,1998
25742,1,,1999
25909,2,,1999
24576,3,,1999
25908,4,,1999
26502,1,,2000
26315,2,,2000
27982,3,,2000
28695,4,,2000
28910,1,,2001
30059,2,,2001
30140,3,,2001
31036,4,,2001
28071,1,,2002
30762,2,,2002
27763,3,,2002
29471,4,,2002
29389,1,,2003
29275,2,,2003
27221,3,,2003
28464,4,,2003
28637,1,,2004
27735,2,,2004
27848,3,,2004
29087,4,,2004
30175,1,,2005
30749,2,,2005
30072,3,,2005
30558,4,,2005
35456,1,,2006
48933,2,,2006
52121,3,,2006
54101,4,,2006
31504,1,,2007
31973,2,,2007
33489,3,,2007
34478,4,,2007
37708,1,,2008
38553,2,,2008
41018,3,,2008
43217,4,,2008
40064,1,,2009
41858,2,,2009
43615,3,,2009
37898,4,,2009
31035,1,,2010
30175,2,,2010
28585,3,,2010
28106,4,,2010
26785,1,,2011
27245,2,,2011
26330,3,,2011
27633,4,,2011
29048,1,,2012
27591,2,,2012
26040,3,,2012
25741,4,,2012
25321,1,,2013
24664,2,,2013
22380,3,,2013
23405,4,,2013
26066,1,,2014
26749,2,,2014
25470,3,,2014
25803,4,,2014
24001,1,,2015
23907,2,,2015
23736,3,,2015
23683,4,,2015
20781,1,,2016
19076,2,,2016
17631,3,,2016
16474,4,,2016
16189,1,,2017
15987,2,,2017
15094,3,,2017
15215,4,,2017
14747,1,,2018
15926,2,,2018
22660,3,,2018
14815,4,,2018
14160,1,,2019
14264,2,,2019
13444,3,,2019
14019,4,,2019
