hits,quarter,term,year
0,1,(femin*) AND feminism NOT black,1915
1,2,(femin*) AND feminism NOT black,1915
4,3,(femin*) AND feminism NOT black,1915
2,4,(femin*) AND feminism NOT black,1915
0,1,(femin*) AND feminism NOT black,1916
1,2,(femin*) AND feminism NOT black,1916
2,3,(femin*) AND feminism NOT black,1916
0,4,(femin*) AND feminism NOT black,1916
0,1,(femin*) AND feminism NOT black,1917
0,2,(femin*) AND feminism NOT black,1917
1,3,(femin*) AND feminism NOT black,1917
1,4,(femin*) AND feminism NOT black,1917
1,1,(femin*) AND feminism NOT black,1918
0,2,(femin*) AND feminism NOT black,1918
0,3,(femin*) AND feminism NOT black,1918
0,4,(femin*) AND feminism NOT black,1918
0,1,(femin*) AND feminism NOT black,1919
0,2,(femin*) AND feminism NOT black,1919
0,3,(femin*) AND feminism NOT black,1919
1,4,(femin*) AND feminism NOT black,1919
0,1,(femin*) AND feminism NOT black,1920
0,2,(femin*) AND feminism NOT black,1920
1,3,(femin*) AND feminism NOT black,1920
0,4,(femin*) AND feminism NOT black,1920
0,1,(femin*) AND feminism NOT black,1921
1,2,(femin*) AND feminism NOT black,1921
0,3,(femin*) AND feminism NOT black,1921
0,4,(femin*) AND feminism NOT black,1921
0,1,(femin*) AND feminism NOT black,1922
0,2,(femin*) AND feminism NOT black,1922
0,3,(femin*) AND feminism NOT black,1922
2,4,(femin*) AND feminism NOT black,1922
1,1,(femin*) AND feminism NOT black,1923
1,2,(femin*) AND feminism NOT black,1923
0,3,(femin*) AND feminism NOT black,1923
6,4,(femin*) AND feminism NOT black,1923
0,1,(femin*) AND feminism NOT black,1924
1,2,(femin*) AND feminism NOT black,1924
1,3,(femin*) AND feminism NOT black,1924
0,4,(femin*) AND feminism NOT black,1924
0,1,(femin*) AND feminism NOT black,1925
0,2,(femin*) AND feminism NOT black,1925
3,3,(femin*) AND feminism NOT black,1925
3,4,(femin*) AND feminism NOT black,1925
2,1,(femin*) AND feminism NOT black,1926
4,2,(femin*) AND feminism NOT black,1926
0,3,(femin*) AND feminism NOT black,1926
1,4,(femin*) AND feminism NOT black,1926
0,1,(femin*) AND feminism NOT black,1927
1,2,(femin*) AND feminism NOT black,1927
0,3,(femin*) AND feminism NOT black,1927
1,4,(femin*) AND feminism NOT black,1927
1,1,(femin*) AND feminism NOT black,1928
0,2,(femin*) AND feminism NOT black,1928
1,3,(femin*) AND feminism NOT black,1928
1,4,(femin*) AND feminism NOT black,1928
0,1,(femin*) AND feminism NOT black,1929
2,2,(femin*) AND feminism NOT black,1929
0,3,(femin*) AND feminism NOT black,1929
0,4,(femin*) AND feminism NOT black,1929
1,1,(femin*) AND feminism NOT black,1930
0,2,(femin*) AND feminism NOT black,1930
0,3,(femin*) AND feminism NOT black,1930
0,4,(femin*) AND feminism NOT black,1930
1,1,(femin*) AND feminism NOT black,1931
3,2,(femin*) AND feminism NOT black,1931
0,3,(femin*) AND feminism NOT black,1931
0,4,(femin*) AND feminism NOT black,1931
0,1,(femin*) AND feminism NOT black,1932
0,2,(femin*) AND feminism NOT black,1932
1,3,(femin*) AND feminism NOT black,1932
1,4,(femin*) AND feminism NOT black,1932
0,1,(femin*) AND feminism NOT black,1933
1,2,(femin*) AND feminism NOT black,1933
0,3,(femin*) AND feminism NOT black,1933
0,4,(femin*) AND feminism NOT black,1933
1,1,(femin*) AND feminism NOT black,1934
0,2,(femin*) AND feminism NOT black,1934
0,3,(femin*) AND feminism NOT black,1934
0,4,(femin*) AND feminism NOT black,1934
0,1,(femin*) AND feminism NOT black,1935
0,2,(femin*) AND feminism NOT black,1935
1,3,(femin*) AND feminism NOT black,1935
0,4,(femin*) AND feminism NOT black,1935
1,1,(femin*) AND feminism NOT black,1936
0,2,(femin*) AND feminism NOT black,1936
0,3,(femin*) AND feminism NOT black,1936
0,4,(femin*) AND feminism NOT black,1936
1,1,(femin*) AND feminism NOT black,1937
0,2,(femin*) AND feminism NOT black,1937
0,3,(femin*) AND feminism NOT black,1937
1,4,(femin*) AND feminism NOT black,1937
1,1,(femin*) AND feminism NOT black,1938
0,2,(femin*) AND feminism NOT black,1938
0,3,(femin*) AND feminism NOT black,1938
0,4,(femin*) AND feminism NOT black,1938
0,1,(femin*) AND feminism NOT black,1939
0,2,(femin*) AND feminism NOT black,1939
0,3,(femin*) AND feminism NOT black,1939
0,4,(femin*) AND feminism NOT black,1939
0,1,(femin*) AND feminism NOT black,1940
0,2,(femin*) AND feminism NOT black,1940
0,3,(femin*) AND feminism NOT black,1940
0,4,(femin*) AND feminism NOT black,1940
0,1,(femin*) AND feminism NOT black,1941
0,2,(femin*) AND feminism NOT black,1941
0,3,(femin*) AND feminism NOT black,1941
0,4,(femin*) AND feminism NOT black,1941
0,1,(femin*) AND feminism NOT black,1942
0,2,(femin*) AND feminism NOT black,1942
0,3,(femin*) AND feminism NOT black,1942
0,4,(femin*) AND feminism NOT black,1942
0,1,(femin*) AND feminism NOT black,1943
0,2,(femin*) AND feminism NOT black,1943
0,3,(femin*) AND feminism NOT black,1943
0,4,(femin*) AND feminism NOT black,1943
0,1,(femin*) AND feminism NOT black,1944
0,2,(femin*) AND feminism NOT black,1944
0,3,(femin*) AND feminism NOT black,1944
0,4,(femin*) AND feminism NOT black,1944
0,1,(femin*) AND feminism NOT black,1945
0,2,(femin*) AND feminism NOT black,1945
0,3,(femin*) AND feminism NOT black,1945
1,4,(femin*) AND feminism NOT black,1945
0,1,(femin*) AND feminism NOT black,1946
0,2,(femin*) AND feminism NOT black,1946
0,3,(femin*) AND feminism NOT black,1946
0,4,(femin*) AND feminism NOT black,1946
0,1,(femin*) AND feminism NOT black,1947
0,2,(femin*) AND feminism NOT black,1947
0,3,(femin*) AND feminism NOT black,1947
0,4,(femin*) AND feminism NOT black,1947
0,1,(femin*) AND feminism NOT black,1948
0,2,(femin*) AND feminism NOT black,1948
0,3,(femin*) AND feminism NOT black,1948
0,4,(femin*) AND feminism NOT black,1948
0,1,(femin*) AND feminism NOT black,1949
0,2,(femin*) AND feminism NOT black,1949
0,3,(femin*) AND feminism NOT black,1949
0,4,(femin*) AND feminism NOT black,1949
0,1,(femin*) AND feminism NOT black,1950
0,2,(femin*) AND feminism NOT black,1950
0,3,(femin*) AND feminism NOT black,1950
0,4,(femin*) AND feminism NOT black,1950
0,1,(femin*) AND feminism NOT black,1951
0,2,(femin*) AND feminism NOT black,1951
0,3,(femin*) AND feminism NOT black,1951
0,4,(femin*) AND feminism NOT black,1951
0,1,(femin*) AND feminism NOT black,1952
0,2,(femin*) AND feminism NOT black,1952
0,3,(femin*) AND feminism NOT black,1952
1,4,(femin*) AND feminism NOT black,1952
0,1,(femin*) AND feminism NOT black,1953
0,2,(femin*) AND feminism NOT black,1953
0,3,(femin*) AND feminism NOT black,1953
0,4,(femin*) AND feminism NOT black,1953
0,1,(femin*) AND feminism NOT black,1954
0,2,(femin*) AND feminism NOT black,1954
0,3,(femin*) AND feminism NOT black,1954
0,4,(femin*) AND feminism NOT black,1954
0,1,(femin*) AND feminism NOT black,1955
0,2,(femin*) AND feminism NOT black,1955
0,3,(femin*) AND feminism NOT black,1955
0,4,(femin*) AND feminism NOT black,1955
0,1,(femin*) AND feminism NOT black,1956
0,2,(femin*) AND feminism NOT black,1956
0,3,(femin*) AND feminism NOT black,1956
1,4,(femin*) AND feminism NOT black,1956
0,1,(femin*) AND feminism NOT black,1957
0,2,(femin*) AND feminism NOT black,1957
0,3,(femin*) AND feminism NOT black,1957
0,4,(femin*) AND feminism NOT black,1957
0,1,(femin*) AND feminism NOT black,1958
0,2,(femin*) AND feminism NOT black,1958
0,3,(femin*) AND feminism NOT black,1958
0,4,(femin*) AND feminism NOT black,1958
0,1,(femin*) AND feminism NOT black,1959
0,2,(femin*) AND feminism NOT black,1959
0,3,(femin*) AND feminism NOT black,1959
0,4,(femin*) AND feminism NOT black,1959
0,1,(femin*) AND feminism NOT black,1960
0,2,(femin*) AND feminism NOT black,1960
0,3,(femin*) AND feminism NOT black,1960
0,4,(femin*) AND feminism NOT black,1960
0,1,(femin*) AND feminism NOT black,1961
0,2,(femin*) AND feminism NOT black,1961
0,3,(femin*) AND feminism NOT black,1961
0,4,(femin*) AND feminism NOT black,1961
0,1,(femin*) AND feminism NOT black,1962
0,2,(femin*) AND feminism NOT black,1962
0,3,(femin*) AND feminism NOT black,1962
0,4,(femin*) AND feminism NOT black,1962
0,1,(femin*) AND feminism NOT black,1963
0,2,(femin*) AND feminism NOT black,1963
0,3,(femin*) AND feminism NOT black,1963
0,4,(femin*) AND feminism NOT black,1963
0,1,(femin*) AND feminism NOT black,1964
0,2,(femin*) AND feminism NOT black,1964
0,3,(femin*) AND feminism NOT black,1964
0,4,(femin*) AND feminism NOT black,1964
1,1,(femin*) AND feminism NOT black,1965
0,2,(femin*) AND feminism NOT black,1965
0,3,(femin*) AND feminism NOT black,1965
0,4,(femin*) AND feminism NOT black,1965
1,1,(femin*) AND feminism NOT black,1966
0,2,(femin*) AND feminism NOT black,1966
0,3,(femin*) AND feminism NOT black,1966
1,4,(femin*) AND feminism NOT black,1966
0,1,(femin*) AND feminism NOT black,1967
0,2,(femin*) AND feminism NOT black,1967
0,3,(femin*) AND feminism NOT black,1967
0,4,(femin*) AND feminism NOT black,1967
1,1,(femin*) AND feminism NOT black,1968
0,2,(femin*) AND feminism NOT black,1968
0,3,(femin*) AND feminism NOT black,1968
0,4,(femin*) AND feminism NOT black,1968
1,1,(femin*) AND feminism NOT black,1969
0,2,(femin*) AND feminism NOT black,1969
0,3,(femin*) AND feminism NOT black,1969
1,4,(femin*) AND feminism NOT black,1969
4,1,(femin*) AND feminism NOT black,1970
4,2,(femin*) AND feminism NOT black,1970
4,3,(femin*) AND feminism NOT black,1970
1,4,(femin*) AND feminism NOT black,1970
4,1,(femin*) AND feminism NOT black,1971
2,2,(femin*) AND feminism NOT black,1971
1,3,(femin*) AND feminism NOT black,1971
0,4,(femin*) AND feminism NOT black,1971
3,1,(femin*) AND feminism NOT black,1972
0,2,(femin*) AND feminism NOT black,1972
3,3,(femin*) AND feminism NOT black,1972
1,4,(femin*) AND feminism NOT black,1972
0,1,(femin*) AND feminism NOT black,1973
0,2,(femin*) AND feminism NOT black,1973
0,3,(femin*) AND feminism NOT black,1973
2,4,(femin*) AND feminism NOT black,1973
1,1,(femin*) AND feminism NOT black,1974
0,2,(femin*) AND feminism NOT black,1974
0,3,(femin*) AND feminism NOT black,1974
0,4,(femin*) AND feminism NOT black,1974
1,1,(femin*) AND feminism NOT black,1975
1,2,(femin*) AND feminism NOT black,1975
1,3,(femin*) AND feminism NOT black,1975
1,4,(femin*) AND feminism NOT black,1975
0,1,(femin*) AND feminism NOT black,1976
0,2,(femin*) AND feminism NOT black,1976
0,3,(femin*) AND feminism NOT black,1976
1,4,(femin*) AND feminism NOT black,1976
0,1,(femin*) AND feminism NOT black,1977
0,2,(femin*) AND feminism NOT black,1977
0,3,(femin*) AND feminism NOT black,1977
0,4,(femin*) AND feminism NOT black,1977
0,1,(femin*) AND feminism NOT black,1978
0,2,(femin*) AND feminism NOT black,1978
0,3,(femin*) AND feminism NOT black,1978
0,4,(femin*) AND feminism NOT black,1978
0,1,(femin*) AND feminism NOT black,1979
1,2,(femin*) AND feminism NOT black,1979
0,3,(femin*) AND feminism NOT black,1979
0,4,(femin*) AND feminism NOT black,1979
7,1,(femin*) AND feminism NOT black,1980
7,2,(femin*) AND feminism NOT black,1980
3,3,(femin*) AND feminism NOT black,1980
16,4,(femin*) AND feminism NOT black,1980
0,1,(femin*) AND feminism NOT black,1981
1,2,(femin*) AND feminism NOT black,1981
0,3,(femin*) AND feminism NOT black,1981
0,4,(femin*) AND feminism NOT black,1981
0,1,(femin*) AND feminism NOT black,1982
1,2,(femin*) AND feminism NOT black,1982
0,3,(femin*) AND feminism NOT black,1982
0,4,(femin*) AND feminism NOT black,1982
0,1,(femin*) AND feminism NOT black,1983
1,2,(femin*) AND feminism NOT black,1983
0,3,(femin*) AND feminism NOT black,1983
0,4,(femin*) AND feminism NOT black,1983
0,1,(femin*) AND feminism NOT black,1984
1,2,(femin*) AND feminism NOT black,1984
1,3,(femin*) AND feminism NOT black,1984
1,4,(femin*) AND feminism NOT black,1984
0,1,(femin*) AND feminism NOT black,1985
0,2,(femin*) AND feminism NOT black,1985
1,3,(femin*) AND feminism NOT black,1985
0,4,(femin*) AND feminism NOT black,1985
0,1,(femin*) AND feminism NOT black,1986
0,2,(femin*) AND feminism NOT black,1986
1,3,(femin*) AND feminism NOT black,1986
0,4,(femin*) AND feminism NOT black,1986
0,1,(femin*) AND feminism NOT black,1987
0,2,(femin*) AND feminism NOT black,1987
0,3,(femin*) AND feminism NOT black,1987
1,4,(femin*) AND feminism NOT black,1987
1,1,(femin*) AND feminism NOT black,1988
0,2,(femin*) AND feminism NOT black,1988
0,3,(femin*) AND feminism NOT black,1988
2,4,(femin*) AND feminism NOT black,1988
0,1,(femin*) AND feminism NOT black,1989
0,2,(femin*) AND feminism NOT black,1989
0,3,(femin*) AND feminism NOT black,1989
0,4,(femin*) AND feminism NOT black,1989
0,1,(femin*) AND feminism NOT black,1990
0,2,(femin*) AND feminism NOT black,1990
0,3,(femin*) AND feminism NOT black,1990
0,4,(femin*) AND feminism NOT black,1990
0,1,(femin*) AND feminism NOT black,1991
0,2,(femin*) AND feminism NOT black,1991
1,3,(femin*) AND feminism NOT black,1991
0,4,(femin*) AND feminism NOT black,1991
0,1,(femin*) AND feminism NOT black,1992
0,2,(femin*) AND feminism NOT black,1992
0,3,(femin*) AND feminism NOT black,1992
0,4,(femin*) AND feminism NOT black,1992
0,1,(femin*) AND feminism NOT black,1993
2,2,(femin*) AND feminism NOT black,1993
0,3,(femin*) AND feminism NOT black,1993
0,4,(femin*) AND feminism NOT black,1993
0,1,(femin*) AND feminism NOT black,1994
0,2,(femin*) AND feminism NOT black,1994
0,3,(femin*) AND feminism NOT black,1994
0,4,(femin*) AND feminism NOT black,1994
0,1,(femin*) AND feminism NOT black,1995
1,2,(femin*) AND feminism NOT black,1995
0,3,(femin*) AND feminism NOT black,1995
0,4,(femin*) AND feminism NOT black,1995
0,1,(femin*) AND feminism NOT black,1996
0,2,(femin*) AND feminism NOT black,1996
0,3,(femin*) AND feminism NOT black,1996
2,4,(femin*) AND feminism NOT black,1996
0,1,(femin*) AND feminism NOT black,1997
0,2,(femin*) AND feminism NOT black,1997
0,3,(femin*) AND feminism NOT black,1997
1,4,(femin*) AND feminism NOT black,1997
0,1,(femin*) AND feminism NOT black,1998
0,2,(femin*) AND feminism NOT black,1998
1,3,(femin*) AND feminism NOT black,1998
1,4,(femin*) AND feminism NOT black,1998
0,1,(femin*) AND feminism NOT black,1999
0,2,(femin*) AND feminism NOT black,1999
1,3,(femin*) AND feminism NOT black,1999
2,4,(femin*) AND feminism NOT black,1999
0,1,(femin*) AND feminism NOT black,2000
0,2,(femin*) AND feminism NOT black,2000
4,3,(femin*) AND feminism NOT black,2000
1,4,(femin*) AND feminism NOT black,2000
2,1,(femin*) AND feminism NOT black,2001
1,2,(femin*) AND feminism NOT black,2001
0,3,(femin*) AND feminism NOT black,2001
0,4,(femin*) AND feminism NOT black,2001
1,1,(femin*) AND feminism NOT black,2002
0,2,(femin*) AND feminism NOT black,2002
0,3,(femin*) AND feminism NOT black,2002
0,4,(femin*) AND feminism NOT black,2002
1,1,(femin*) AND feminism NOT black,2003
0,2,(femin*) AND feminism NOT black,2003
0,3,(femin*) AND feminism NOT black,2003
0,4,(femin*) AND feminism NOT black,2003
0,1,(femin*) AND feminism NOT black,2004
0,2,(femin*) AND feminism NOT black,2004
1,3,(femin*) AND feminism NOT black,2004
0,4,(femin*) AND feminism NOT black,2004
0,1,(femin*) AND feminism NOT black,2005
0,2,(femin*) AND feminism NOT black,2005
2,3,(femin*) AND feminism NOT black,2005
2,4,(femin*) AND feminism NOT black,2005
0,1,(femin*) AND feminism NOT black,2006
0,2,(femin*) AND feminism NOT black,2006
0,3,(femin*) AND feminism NOT black,2006
0,4,(femin*) AND feminism NOT black,2006
0,1,(femin*) AND feminism NOT black,2007
0,2,(femin*) AND feminism NOT black,2007
0,3,(femin*) AND feminism NOT black,2007
0,4,(femin*) AND feminism NOT black,2007
0,1,(femin*) AND feminism NOT black,2008
0,2,(femin*) AND feminism NOT black,2008
1,3,(femin*) AND feminism NOT black,2008
1,4,(femin*) AND feminism NOT black,2008
0,1,(femin*) AND feminism NOT black,2009
0,2,(femin*) AND feminism NOT black,2009
1,3,(femin*) AND feminism NOT black,2009
4,4,(femin*) AND feminism NOT black,2009
0,1,(femin*) AND feminism NOT black,2010
0,2,(femin*) AND feminism NOT black,2010
0,3,(femin*) AND feminism NOT black,2010
1,4,(femin*) AND feminism NOT black,2010
3,1,(femin*) AND feminism NOT black,2011
2,2,(femin*) AND feminism NOT black,2011
0,3,(femin*) AND feminism NOT black,2011
0,4,(femin*) AND feminism NOT black,2011
1,1,(femin*) AND feminism NOT black,2012
1,2,(femin*) AND feminism NOT black,2012
0,3,(femin*) AND feminism NOT black,2012
0,4,(femin*) AND feminism NOT black,2012
0,1,(femin*) AND feminism NOT black,2013
0,2,(femin*) AND feminism NOT black,2013
1,3,(femin*) AND feminism NOT black,2013
3,4,(femin*) AND feminism NOT black,2013
1,1,(femin*) AND feminism NOT black,2014
1,2,(femin*) AND feminism NOT black,2014
0,3,(femin*) AND feminism NOT black,2014
3,4,(femin*) AND feminism NOT black,2014
0,1,(femin*) AND feminism NOT black,2015
0,2,(femin*) AND feminism NOT black,2015
0,3,(femin*) AND feminism NOT black,2015
0,4,(femin*) AND feminism NOT black,2015
0,1,(femin*) AND feminism NOT black,2016
1,2,(femin*) AND feminism NOT black,2016
0,3,(femin*) AND feminism NOT black,2016
0,4,(femin*) AND feminism NOT black,2016
0,1,(femin*) AND feminism NOT black,2017
0,2,(femin*) AND feminism NOT black,2017
1,3,(femin*) AND feminism NOT black,2017
0,4,(femin*) AND feminism NOT black,2017
1,1,(femin*) AND feminism NOT black,2018
1,2,(femin*) AND feminism NOT black,2018
0,3,(femin*) AND feminism NOT black,2018
4,4,(femin*) AND feminism NOT black,2018
1,1,(femin*) AND feminism NOT black,2019
0,2,(femin*) AND feminism NOT black,2019
1,3,(femin*) AND feminism NOT black,2019
1,4,(femin*) AND feminism NOT black,2019
