hits,quarter,term,year
5,2,(women*) AND intersectional feminism,1982
1,3,(women*) AND intersectional feminism,1982
6,4,(women*) AND intersectional feminism,1982
4,1,(women*) AND intersectional feminism,1983
4,2,(women*) AND intersectional feminism,1983
2,3,(women*) AND intersectional feminism,1983
1,4,(women*) AND intersectional feminism,1983
3,1,(women*) AND intersectional feminism,1984
8,2,(women*) AND intersectional feminism,1984
11,3,(women*) AND intersectional feminism,1984
5,4,(women*) AND intersectional feminism,1984
3,1,(women*) AND intersectional feminism,1985
4,2,(women*) AND intersectional feminism,1985
8,3,(women*) AND intersectional feminism,1985
4,4,(women*) AND intersectional feminism,1985
8,1,(women*) AND intersectional feminism,1986
6,2,(women*) AND intersectional feminism,1986
8,3,(women*) AND intersectional feminism,1986
3,4,(women*) AND intersectional feminism,1986
3,1,(women*) AND intersectional feminism,1987
2,2,(women*) AND intersectional feminism,1987
3,3,(women*) AND intersectional feminism,1987
3,4,(women*) AND intersectional feminism,1987
4,1,(women*) AND intersectional feminism,1988
7,2,(women*) AND intersectional feminism,1988
7,3,(women*) AND intersectional feminism,1988
2,4,(women*) AND intersectional feminism,1988
5,1,(women*) AND intersectional feminism,1989
2,2,(women*) AND intersectional feminism,1989
2,3,(women*) AND intersectional feminism,1989
5,4,(women*) AND intersectional feminism,1989
3,1,(women*) AND intersectional feminism,1990
2,2,(women*) AND intersectional feminism,1990
8,3,(women*) AND intersectional feminism,1990
4,4,(women*) AND intersectional feminism,1990
4,1,(women*) AND intersectional feminism,1991
2,2,(women*) AND intersectional feminism,1991
7,3,(women*) AND intersectional feminism,1991
5,4,(women*) AND intersectional feminism,1991
7,1,(women*) AND intersectional feminism,1992
6,2,(women*) AND intersectional feminism,1992
6,3,(women*) AND intersectional feminism,1992
4,4,(women*) AND intersectional feminism,1992
6,1,(women*) AND intersectional feminism,1993
5,2,(women*) AND intersectional feminism,1993
7,3,(women*) AND intersectional feminism,1993
5,4,(women*) AND intersectional feminism,1993
5,1,(women*) AND intersectional feminism,1994
9,2,(women*) AND intersectional feminism,1994
9,3,(women*) AND intersectional feminism,1994
8,4,(women*) AND intersectional feminism,1994
0,1,(women*) AND intersectional feminism,1995
7,2,(women*) AND intersectional feminism,1995
5,3,(women*) AND intersectional feminism,1995
5,4,(women*) AND intersectional feminism,1995
1,1,(women*) AND intersectional feminism,1996
4,2,(women*) AND intersectional feminism,1996
7,3,(women*) AND intersectional feminism,1996
7,4,(women*) AND intersectional feminism,1996
6,1,(women*) AND intersectional feminism,1997
4,2,(women*) AND intersectional feminism,1997
2,3,(women*) AND intersectional feminism,1997
9,4,(women*) AND intersectional feminism,1997
7,1,(women*) AND intersectional feminism,1998
3,2,(women*) AND intersectional feminism,1998
7,3,(women*) AND intersectional feminism,1998
7,4,(women*) AND intersectional feminism,1998
6,1,(women*) AND intersectional feminism,1999
12,2,(women*) AND intersectional feminism,1999
10,3,(women*) AND intersectional feminism,1999
5,4,(women*) AND intersectional feminism,1999
10,1,(women*) AND intersectional feminism,2000
12,2,(women*) AND intersectional feminism,2000
7,3,(women*) AND intersectional feminism,2000
10,4,(women*) AND intersectional feminism,2000
8,1,(women*) AND intersectional feminism,2001
8,2,(women*) AND intersectional feminism,2001
6,3,(women*) AND intersectional feminism,2001
8,4,(women*) AND intersectional feminism,2001
4,1,(women*) AND intersectional feminism,2002
1,2,(women*) AND intersectional feminism,2002
4,3,(women*) AND intersectional feminism,2002
9,4,(women*) AND intersectional feminism,2002
3,1,(women*) AND intersectional feminism,2003
2,2,(women*) AND intersectional feminism,2003
4,3,(women*) AND intersectional feminism,2003
10,4,(women*) AND intersectional feminism,2003
4,1,(women*) AND intersectional feminism,2004
6,2,(women*) AND intersectional feminism,2004
2,3,(women*) AND intersectional feminism,2004
7,4,(women*) AND intersectional feminism,2004
6,1,(women*) AND intersectional feminism,2005
7,2,(women*) AND intersectional feminism,2005
7,3,(women*) AND intersectional feminism,2005
11,4,(women*) AND intersectional feminism,2005
12,1,(women*) AND intersectional feminism,2006
10,2,(women*) AND intersectional feminism,2006
8,3,(women*) AND intersectional feminism,2006
28,4,(women*) AND intersectional feminism,2006
5,1,(women*) AND intersectional feminism,2007
12,2,(women*) AND intersectional feminism,2007
11,3,(women*) AND intersectional feminism,2007
7,4,(women*) AND intersectional feminism,2007
7,1,(women*) AND intersectional feminism,2008
16,2,(women*) AND intersectional feminism,2008
11,3,(women*) AND intersectional feminism,2008
13,4,(women*) AND intersectional feminism,2008
7,1,(women*) AND intersectional feminism,2009
5,2,(women*) AND intersectional feminism,2009
13,3,(women*) AND intersectional feminism,2009
6,4,(women*) AND intersectional feminism,2009
10,1,(women*) AND intersectional feminism,2010
7,2,(women*) AND intersectional feminism,2010
6,3,(women*) AND intersectional feminism,2010
8,4,(women*) AND intersectional feminism,2010
11,1,(women*) AND intersectional feminism,2011
15,2,(women*) AND intersectional feminism,2011
11,3,(women*) AND intersectional feminism,2011
8,4,(women*) AND intersectional feminism,2011
9,1,(women*) AND intersectional feminism,2012
22,2,(women*) AND intersectional feminism,2012
18,3,(women*) AND intersectional feminism,2012
16,4,(women*) AND intersectional feminism,2012
12,1,(women*) AND intersectional feminism,2013
7,2,(women*) AND intersectional feminism,2013
16,3,(women*) AND intersectional feminism,2013
8,4,(women*) AND intersectional feminism,2013
17,1,(women*) AND intersectional feminism,2014
9,2,(women*) AND intersectional feminism,2014
10,3,(women*) AND intersectional feminism,2014
12,4,(women*) AND intersectional feminism,2014
19,1,(women*) AND intersectional feminism,2015
22,2,(women*) AND intersectional feminism,2015
15,3,(women*) AND intersectional feminism,2015
19,4,(women*) AND intersectional feminism,2015
13,1,(women*) AND intersectional feminism,2016
17,2,(women*) AND intersectional feminism,2016
13,3,(women*) AND intersectional feminism,2016
22,4,(women*) AND intersectional feminism,2016
27,1,(women*) AND intersectional feminism,2017
15,2,(women*) AND intersectional feminism,2017
29,3,(women*) AND intersectional feminism,2017
32,4,(women*) AND intersectional feminism,2017
40,1,(women*) AND intersectional feminism,2018
28,2,(women*) AND intersectional feminism,2018
33,3,(women*) AND intersectional feminism,2018
58,4,(women*) AND intersectional feminism,2018
28,1,(women*) AND intersectional feminism,2019
40,2,(women*) AND intersectional feminism,2019
25,3,(women*) AND intersectional feminism,2019
19,4,(women*) AND intersectional feminism,2019
