hits,quarter,term,year
80,3,womanist,2008
82,4,womanist,2008
55,1,womanist,2009
73,2,womanist,2009
60,3,womanist,2009
48,4,womanist,2009
26,1,womanist,2010
42,2,womanist,2010
31,3,womanist,2010
68,4,womanist,2010
52,1,womanist,2011
60,2,womanist,2011
55,3,womanist,2011
80,4,womanist,2011
43,1,womanist,2012
61,2,womanist,2012
56,3,womanist,2012
49,4,womanist,2012
35,1,womanist,2013
51,2,womanist,2013
45,3,womanist,2013
49,4,womanist,2013
34,1,womanist,2014
48,2,womanist,2014
38,3,womanist,2014
58,4,womanist,2014
44,1,womanist,2015
41,2,womanist,2015
47,3,womanist,2015
34,4,womanist,2015
27,1,womanist,2016
31,2,womanist,2016
36,3,womanist,2016
70,4,womanist,2016
30,1,womanist,2017
48,2,womanist,2017
30,3,womanist,2017
29,4,womanist,2017
28,1,womanist,2018
41,2,womanist,2018
30,3,womanist,2018
35,4,womanist,2018
40,1,womanist,2019
45,2,womanist,2019
36,3,womanist,2019
44,4,womanist,2019
