hits,quarter,term,year
5,2,feminist,1960
13,3,feminist,1960
9,4,feminist,1960
6,1,feminist,1961
3,2,feminist,1961
4,3,feminist,1961
6,4,feminist,1961
14,1,feminist,1962
5,2,feminist,1962
4,3,feminist,1962
6,4,feminist,1962
5,1,feminist,1963
4,2,feminist,1963
7,3,feminist,1963
9,4,feminist,1963
103,1,feminist,1964
85,2,feminist,1964
91,3,feminist,1964
106,4,feminist,1964
4,1,feminist,1965
6,2,feminist,1965
4,3,feminist,1965
5,4,feminist,1965
7,1,feminist,1966
6,2,feminist,1966
7,3,feminist,1966
6,4,feminist,1966
5,1,feminist,1967
2,2,feminist,1967
4,3,feminist,1967
4,4,feminist,1967
11,1,feminist,1968
4,2,feminist,1968
8,3,feminist,1968
3,4,feminist,1968
13,2,feminist,1969
9,3,feminist,1969
11,4,feminist,1969
78,1,feminist,1970
94,2,feminist,1970
83,3,feminist,1970
86,4,feminist,1970
93,1,feminist,1971
80,2,feminist,1971
89,3,feminist,1971
94,4,feminist,1971
143,1,feminist,1972
114,2,feminist,1972
111,3,feminist,1972
137,4,feminist,1972
167,1,feminist,1973
145,2,feminist,1973
120,3,feminist,1973
131,4,feminist,1973
144,1,feminist,1974
152,2,feminist,1974
128,3,feminist,1974
143,4,feminist,1974
165,1,feminist,1975
181,2,feminist,1975
151,3,feminist,1975
217,4,feminist,1975
144,1,feminist,1976
147,2,feminist,1976
169,3,feminist,1976
148,4,feminist,1976
171,1,feminist,1977
189,2,feminist,1977
187,3,feminist,1977
257,4,feminist,1977
210,1,feminist,1978
230,2,feminist,1978
62,3,feminist,1978
112,4,feminist,1978
164,1,feminist,1979
177,2,feminist,1979
179,3,feminist,1979
212,4,feminist,1979
113,1,feminist,1980
94,2,feminist,1980
113,3,feminist,1980
127,4,feminist,1980
220,1,feminist,1981
200,2,feminist,1981
187,3,feminist,1981
204,4,feminist,1981
175,1,feminist,1982
173,2,feminist,1982
173,3,feminist,1982
170,4,feminist,1982
150,1,feminist,1983
185,2,feminist,1983
168,3,feminist,1983
226,4,feminist,1983
197,1,feminist,1984
181,2,feminist,1984
254,3,feminist,1984
194,4,feminist,1984
189,1,feminist,1985
178,2,feminist,1985
173,3,feminist,1985
178,4,feminist,1985
200,1,feminist,1986
206,2,feminist,1986
190,3,feminist,1986
217,4,feminist,1986
187,1,feminist,1987
211,2,feminist,1987
201,3,feminist,1987
199,4,feminist,1987
202,1,feminist,1988
187,2,feminist,1988
158,3,feminist,1988
191,4,feminist,1988
200,1,feminist,1989
180,2,feminist,1989
168,3,feminist,1989
190,4,feminist,1989
188,1,feminist,1990
222,2,feminist,1990
206,3,feminist,1990
190,4,feminist,1990
163,1,feminist,1991
200,2,feminist,1991
218,3,feminist,1991
236,4,feminist,1991
234,1,feminist,1992
273,2,feminist,1992
265,3,feminist,1992
257,4,feminist,1992
240,1,feminist,1993
280,2,feminist,1993
202,3,feminist,1993
243,4,feminist,1993
233,1,feminist,1994
251,2,feminist,1994
234,3,feminist,1994
225,4,feminist,1994
206,1,feminist,1995
181,2,feminist,1995
214,3,feminist,1995
211,4,feminist,1995
185,1,feminist,1996
183,2,feminist,1996
190,3,feminist,1996
193,4,feminist,1996
221,1,feminist,1997
198,2,feminist,1997
159,3,feminist,1997
260,4,feminist,1997
260,1,feminist,1998
233,2,feminist,1998
221,3,feminist,1998
228,4,feminist,1998
227,1,feminist,1999
236,2,feminist,1999
176,3,feminist,1999
218,4,feminist,1999
233,1,feminist,2000
210,2,feminist,2000
185,3,feminist,2000
225,4,feminist,2000
209,1,feminist,2001
194,2,feminist,2001
206,3,feminist,2001
194,4,feminist,2001
201,1,feminist,2002
199,2,feminist,2002
166,3,feminist,2002
195,4,feminist,2002
188,1,feminist,2003
205,2,feminist,2003
177,3,feminist,2003
250,4,feminist,2003
208,1,feminist,2004
197,2,feminist,2004
189,3,feminist,2004
197,4,feminist,2004
205,1,feminist,2005
212,2,feminist,2005
218,3,feminist,2005
239,4,feminist,2005
287,1,feminist,2006
280,2,feminist,2006
375,3,feminist,2006
367,4,feminist,2006
266,1,feminist,2007
238,2,feminist,2007
248,3,feminist,2007
243,4,feminist,2007
293,1,feminist,2008
309,2,feminist,2008
274,3,feminist,2008
237,4,feminist,2008
255,1,feminist,2009
230,2,feminist,2009
309,3,feminist,2009
225,4,feminist,2009
229,1,feminist,2010
197,2,feminist,2010
219,3,feminist,2010
239,4,feminist,2010
230,1,feminist,2011
215,2,feminist,2011
241,3,feminist,2011
217,4,feminist,2011
314,1,feminist,2012
274,2,feminist,2012
293,3,feminist,2012
256,4,feminist,2012
331,1,feminist,2013
271,2,feminist,2013
282,3,feminist,2013
263,4,feminist,2013
281,1,feminist,2014
275,2,feminist,2014
239,3,feminist,2014
278,4,feminist,2014
285,1,feminist,2015
360,2,feminist,2015
266,3,feminist,2015
323,4,feminist,2015
301,1,feminist,2016
321,2,feminist,2016
310,3,feminist,2016
382,4,feminist,2016
378,1,feminist,2017
322,2,feminist,2017
312,3,feminist,2017
463,4,feminist,2017
445,1,feminist,2018
446,2,feminist,2018
424,3,feminist,2018
436,4,feminist,2018
430,1,feminist,2019
419,2,feminist,2019
358,3,feminist,2019
343,4,feminist,2019
