hits,quarter,term,year
22,2,feminism,1927
35,3,feminism,1927
27,4,feminism,1927
20,1,feminism,1928
20,2,feminism,1928
24,3,feminism,1928
19,4,feminism,1928
10,1,feminism,1929
17,2,feminism,1929
22,3,feminism,1929
13,4,feminism,1929
23,1,feminism,1930
23,2,feminism,1930
20,3,feminism,1930
15,4,feminism,1930
20,1,feminism,1931
20,2,feminism,1931
18,3,feminism,1931
16,4,feminism,1931
16,1,feminism,1932
7,2,feminism,1932
15,3,feminism,1932
21,4,feminism,1932
18,1,feminism,1933
11,2,feminism,1933
17,3,feminism,1933
11,4,feminism,1933
15,1,feminism,1934
11,2,feminism,1934
17,3,feminism,1934
21,4,feminism,1934
18,1,feminism,1935
14,2,feminism,1935
15,3,feminism,1935
19,4,feminism,1935
20,1,feminism,1936
20,2,feminism,1936
10,3,feminism,1936
14,4,feminism,1936
8,1,feminism,1937
10,2,feminism,1937
8,3,feminism,1937
14,4,feminism,1937
17,1,feminism,1938
8,2,feminism,1938
14,3,feminism,1938
20,4,feminism,1938
17,1,feminism,1939
15,2,feminism,1939
10,3,feminism,1939
17,4,feminism,1939
16,1,feminism,1940
16,2,feminism,1940
11,3,feminism,1940
3,4,feminism,1940
9,1,feminism,1941
11,2,feminism,1941
5,3,feminism,1941
11,4,feminism,1941
11,1,feminism,1942
8,2,feminism,1942
14,3,feminism,1942
12,4,feminism,1942
14,1,feminism,1943
7,2,feminism,1943
5,3,feminism,1943
5,4,feminism,1943
8,1,feminism,1944
12,2,feminism,1944
6,3,feminism,1944
5,4,feminism,1944
5,1,feminism,1945
4,2,feminism,1945
3,3,feminism,1945
3,4,feminism,1945
7,1,feminism,1946
3,2,feminism,1946
6,3,feminism,1946
8,4,feminism,1946
9,1,feminism,1947
4,2,feminism,1947
2,3,feminism,1947
3,4,feminism,1947
6,1,feminism,1948
4,2,feminism,1948
4,3,feminism,1948
6,4,feminism,1948
7,1,feminism,1949
6,2,feminism,1949
6,3,feminism,1949
8,4,feminism,1949
7,1,feminism,1950
6,2,feminism,1950
8,3,feminism,1950
5,4,feminism,1950
8,1,feminism,1951
8,2,feminism,1951
6,3,feminism,1951
1,4,feminism,1951
5,1,feminism,1952
5,2,feminism,1952
3,3,feminism,1952
7,4,feminism,1952
7,1,feminism,1953
4,2,feminism,1953
7,3,feminism,1953
6,4,feminism,1953
5,1,feminism,1954
4,2,feminism,1954
5,3,feminism,1954
4,4,feminism,1954
4,1,feminism,1955
4,2,feminism,1955
10,3,feminism,1955
1,4,feminism,1955
4,1,feminism,1956
3,2,feminism,1956
7,3,feminism,1956
7,4,feminism,1956
5,1,feminism,1957
5,2,feminism,1957
3,3,feminism,1957
5,4,feminism,1957
2,1,feminism,1958
2,2,feminism,1958
2,3,feminism,1958
1,4,feminism,1958
4,1,feminism,1959
6,2,feminism,1959
2,3,feminism,1959
4,4,feminism,1959
5,1,feminism,1960
3,2,feminism,1960
6,3,feminism,1960
5,4,feminism,1960
5,1,feminism,1961
3,2,feminism,1961
5,3,feminism,1961
3,4,feminism,1961
10,1,feminism,1962
3,2,feminism,1962
3,3,feminism,1962
2,4,feminism,1962
4,1,feminism,1963
2,2,feminism,1963
3,3,feminism,1963
6,4,feminism,1963
78,1,feminism,1964
48,2,feminism,1964
55,3,feminism,1964
55,4,feminism,1964
5,1,feminism,1965
4,2,feminism,1965
2,3,feminism,1965
0,4,feminism,1965
6,1,feminism,1966
6,2,feminism,1966
2,3,feminism,1966
3,4,feminism,1966
1,1,feminism,1967
0,2,feminism,1967
2,3,feminism,1967
2,4,feminism,1967
7,1,feminism,1968
1,2,feminism,1968
6,3,feminism,1968
1,4,feminism,1968
3,1,feminism,1969
2,2,feminism,1969
3,3,feminism,1969
5,4,feminism,1969
64,1,feminism,1970
73,2,feminism,1970
66,3,feminism,1970
67,4,feminism,1970
78,1,feminism,1971
63,2,feminism,1971
75,3,feminism,1971
85,4,feminism,1971
129,1,feminism,1972
100,2,feminism,1972
101,3,feminism,1972
122,4,feminism,1972
162,1,feminism,1973
127,2,feminism,1973
99,3,feminism,1973
117,4,feminism,1973
139,1,feminism,1974
142,2,feminism,1974
121,3,feminism,1974
131,4,feminism,1974
153,1,feminism,1975
164,2,feminism,1975
135,3,feminism,1975
197,4,feminism,1975
131,1,feminism,1976
133,2,feminism,1976
154,3,feminism,1976
136,4,feminism,1976
147,1,feminism,1977
175,2,feminism,1977
171,3,feminism,1977
236,4,feminism,1977
196,1,feminism,1978
200,2,feminism,1978
59,3,feminism,1978
96,4,feminism,1978
150,1,feminism,1979
157,2,feminism,1979
172,3,feminism,1979
193,4,feminism,1979
32,1,feminism,1980
31,2,feminism,1980
33,3,feminism,1980
52,4,feminism,1980
198,1,feminism,1981
167,2,feminism,1981
156,3,feminism,1981
176,4,feminism,1981
137,1,feminism,1982
157,2,feminism,1982
152,3,feminism,1982
153,4,feminism,1982
134,1,feminism,1983
155,2,feminism,1983
142,3,feminism,1983
189,4,feminism,1983
164,1,feminism,1984
160,2,feminism,1984
236,3,feminism,1984
152,4,feminism,1984
158,1,feminism,1985
148,2,feminism,1985
153,3,feminism,1985
150,4,feminism,1985
170,1,feminism,1986
185,2,feminism,1986
167,3,feminism,1986
191,4,feminism,1986
168,1,feminism,1987
185,2,feminism,1987
178,3,feminism,1987
173,4,feminism,1987
175,1,feminism,1988
168,2,feminism,1988
147,3,feminism,1988
175,4,feminism,1988
174,1,feminism,1989
157,2,feminism,1989
148,3,feminism,1989
146,4,feminism,1989
145,1,feminism,1990
200,2,feminism,1990
184,3,feminism,1990
172,4,feminism,1990
152,1,feminism,1991
177,2,feminism,1991
191,3,feminism,1991
225,4,feminism,1991
219,1,feminism,1992
264,2,feminism,1992
257,3,feminism,1992
246,4,feminism,1992
236,1,feminism,1993
271,2,feminism,1993
200,3,feminism,1993
232,4,feminism,1993
222,1,feminism,1994
241,2,feminism,1994
226,3,feminism,1994
215,4,feminism,1994
198,1,feminism,1995
173,2,feminism,1995
205,3,feminism,1995
199,4,feminism,1995
177,1,feminism,1996
175,2,feminism,1996
178,3,feminism,1996
187,4,feminism,1996
209,1,feminism,1997
190,2,feminism,1997
154,3,feminism,1997
254,4,feminism,1997
252,1,feminism,1998
224,2,feminism,1998
214,3,feminism,1998
225,4,feminism,1998
220,1,feminism,1999
226,2,feminism,1999
171,3,feminism,1999
207,4,feminism,1999
227,1,feminism,2000
201,2,feminism,2000
179,3,feminism,2000
217,4,feminism,2000
205,1,feminism,2001
184,2,feminism,2001
197,3,feminism,2001
185,4,feminism,2001
199,1,feminism,2002
192,2,feminism,2002
161,3,feminism,2002
191,4,feminism,2002
179,1,feminism,2003
204,2,feminism,2003
168,3,feminism,2003
240,4,feminism,2003
201,1,feminism,2004
192,2,feminism,2004
183,3,feminism,2004
193,4,feminism,2004
194,1,feminism,2005
201,2,feminism,2005
217,3,feminism,2005
236,4,feminism,2005
279,1,feminism,2006
257,2,feminism,2006
362,3,feminism,2006
360,4,feminism,2006
257,1,feminism,2007
233,2,feminism,2007
238,3,feminism,2007
231,4,feminism,2007
292,1,feminism,2008
286,2,feminism,2008
272,3,feminism,2008
232,4,feminism,2008
250,1,feminism,2009
227,2,feminism,2009
305,3,feminism,2009
222,4,feminism,2009
227,1,feminism,2010
191,2,feminism,2010
215,3,feminism,2010
234,4,feminism,2010
224,1,feminism,2011
215,2,feminism,2011
236,3,feminism,2011
212,4,feminism,2011
310,1,feminism,2012
268,2,feminism,2012
287,3,feminism,2012
255,4,feminism,2012
324,1,feminism,2013
268,2,feminism,2013
278,3,feminism,2013
253,4,feminism,2013
276,1,feminism,2014
269,2,feminism,2014
237,3,feminism,2014
272,4,feminism,2014
276,1,feminism,2015
355,2,feminism,2015
264,3,feminism,2015
319,4,feminism,2015
295,1,feminism,2016
314,2,feminism,2016
306,3,feminism,2016
376,4,feminism,2016
374,1,feminism,2017
315,2,feminism,2017
305,3,feminism,2017
455,4,feminism,2017
439,1,feminism,2018
441,2,feminism,2018
417,3,feminism,2018
431,4,feminism,2018
429,1,feminism,2019
418,2,feminism,2019
354,3,feminism,2019
336,4,feminism,2019
