hits,quarter,term,year
0,2,"""gender equality""",1954
0,3,"""gender equality""",1954
0,4,"""gender equality""",1954
0,1,"""gender equality""",1955
0,2,"""gender equality""",1955
0,3,"""gender equality""",1955
0,4,"""gender equality""",1955
0,1,"""gender equality""",1956
0,2,"""gender equality""",1956
0,3,"""gender equality""",1956
0,4,"""gender equality""",1956
0,1,"""gender equality""",1957
0,2,"""gender equality""",1957
0,3,"""gender equality""",1957
0,4,"""gender equality""",1957
0,1,"""gender equality""",1958
0,2,"""gender equality""",1958
0,3,"""gender equality""",1958
0,4,"""gender equality""",1958
0,1,"""gender equality""",1959
0,2,"""gender equality""",1959
0,3,"""gender equality""",1959
0,4,"""gender equality""",1959
0,1,"""gender equality""",1960
0,2,"""gender equality""",1960
0,3,"""gender equality""",1960
0,4,"""gender equality""",1960
0,1,"""gender equality""",1961
0,2,"""gender equality""",1961
0,3,"""gender equality""",1961
0,4,"""gender equality""",1961
0,1,"""gender equality""",1962
0,2,"""gender equality""",1962
0,3,"""gender equality""",1962
0,4,"""gender equality""",1962
0,1,"""gender equality""",1963
0,2,"""gender equality""",1963
0,3,"""gender equality""",1963
0,4,"""gender equality""",1963
0,1,"""gender equality""",1964
0,2,"""gender equality""",1964
0,3,"""gender equality""",1964
0,4,"""gender equality""",1964
0,1,"""gender equality""",1965
0,2,"""gender equality""",1965
0,3,"""gender equality""",1965
0,4,"""gender equality""",1965
0,1,"""gender equality""",1966
0,2,"""gender equality""",1966
0,3,"""gender equality""",1966
0,4,"""gender equality""",1966
0,1,"""gender equality""",1967
0,2,"""gender equality""",1967
0,3,"""gender equality""",1967
0,4,"""gender equality""",1967
0,1,"""gender equality""",1968
0,2,"""gender equality""",1968
0,3,"""gender equality""",1968
0,4,"""gender equality""",1968
0,1,"""gender equality""",1969
0,2,"""gender equality""",1969
0,3,"""gender equality""",1969
0,4,"""gender equality""",1969
0,1,"""gender equality""",1970
0,2,"""gender equality""",1970
0,3,"""gender equality""",1970
0,4,"""gender equality""",1970
0,1,"""gender equality""",1971
0,2,"""gender equality""",1971
0,3,"""gender equality""",1971
0,4,"""gender equality""",1971
0,1,"""gender equality""",1972
0,2,"""gender equality""",1972
0,3,"""gender equality""",1972
0,4,"""gender equality""",1972
0,1,"""gender equality""",1973
0,2,"""gender equality""",1973
0,3,"""gender equality""",1973
0,4,"""gender equality""",1973
0,1,"""gender equality""",1974
0,2,"""gender equality""",1974
0,3,"""gender equality""",1974
0,4,"""gender equality""",1974
0,1,"""gender equality""",1975
0,2,"""gender equality""",1975
0,3,"""gender equality""",1975
0,4,"""gender equality""",1975
0,1,"""gender equality""",1976
0,2,"""gender equality""",1976
0,3,"""gender equality""",1976
0,4,"""gender equality""",1976
0,1,"""gender equality""",1977
0,2,"""gender equality""",1977
0,3,"""gender equality""",1977
0,4,"""gender equality""",1977
0,1,"""gender equality""",1978
0,2,"""gender equality""",1978
0,3,"""gender equality""",1978
0,4,"""gender equality""",1978
0,1,"""gender equality""",1979
0,2,"""gender equality""",1979
0,3,"""gender equality""",1979
0,4,"""gender equality""",1979
0,1,"""gender equality""",1980
0,2,"""gender equality""",1980
0,3,"""gender equality""",1980
0,4,"""gender equality""",1980
0,1,"""gender equality""",1981
0,2,"""gender equality""",1981
0,3,"""gender equality""",1981
0,4,"""gender equality""",1981
0,1,"""gender equality""",1982
0,2,"""gender equality""",1982
0,3,"""gender equality""",1982
0,4,"""gender equality""",1982
1,1,"""gender equality""",1983
0,2,"""gender equality""",1983
0,3,"""gender equality""",1983
0,4,"""gender equality""",1983
0,1,"""gender equality""",1984
0,2,"""gender equality""",1984
1,3,"""gender equality""",1984
0,4,"""gender equality""",1984
0,1,"""gender equality""",1985
0,2,"""gender equality""",1985
0,3,"""gender equality""",1985
0,4,"""gender equality""",1985
0,1,"""gender equality""",1986
0,2,"""gender equality""",1986
0,3,"""gender equality""",1986
0,4,"""gender equality""",1986
0,1,"""gender equality""",1987
1,2,"""gender equality""",1987
0,3,"""gender equality""",1987
2,4,"""gender equality""",1987
0,1,"""gender equality""",1988
1,2,"""gender equality""",1988
2,3,"""gender equality""",1988
0,4,"""gender equality""",1988
1,1,"""gender equality""",1989
1,2,"""gender equality""",1989
0,3,"""gender equality""",1989
0,4,"""gender equality""",1989
0,1,"""gender equality""",1990
0,2,"""gender equality""",1990
0,3,"""gender equality""",1990
2,4,"""gender equality""",1990
0,1,"""gender equality""",1991
0,2,"""gender equality""",1991
1,3,"""gender equality""",1991
0,4,"""gender equality""",1991
0,1,"""gender equality""",1992
1,2,"""gender equality""",1992
0,3,"""gender equality""",1992
3,4,"""gender equality""",1992
4,1,"""gender equality""",1993
3,2,"""gender equality""",1993
0,3,"""gender equality""",1993
1,4,"""gender equality""",1993
3,1,"""gender equality""",1994
3,2,"""gender equality""",1994
2,3,"""gender equality""",1994
2,4,"""gender equality""",1994
0,1,"""gender equality""",1995
2,2,"""gender equality""",1995
1,3,"""gender equality""",1995
1,4,"""gender equality""",1995
2,1,"""gender equality""",1996
0,2,"""gender equality""",1996
1,3,"""gender equality""",1996
0,4,"""gender equality""",1996
0,1,"""gender equality""",1997
5,2,"""gender equality""",1997
1,3,"""gender equality""",1997
4,4,"""gender equality""",1997
2,1,"""gender equality""",1998
1,2,"""gender equality""",1998
3,3,"""gender equality""",1998
3,4,"""gender equality""",1998
5,1,"""gender equality""",1999
8,2,"""gender equality""",1999
7,3,"""gender equality""",1999
4,4,"""gender equality""",1999
2,1,"""gender equality""",2000
4,2,"""gender equality""",2000
5,3,"""gender equality""",2000
2,4,"""gender equality""",2000
2,1,"""gender equality""",2001
10,2,"""gender equality""",2001
2,3,"""gender equality""",2001
1,4,"""gender equality""",2001
4,1,"""gender equality""",2002
6,2,"""gender equality""",2002
3,3,"""gender equality""",2002
9,4,"""gender equality""",2002
6,1,"""gender equality""",2003
11,2,"""gender equality""",2003
7,3,"""gender equality""",2003
4,4,"""gender equality""",2003
2,1,"""gender equality""",2004
6,2,"""gender equality""",2004
6,3,"""gender equality""",2004
6,4,"""gender equality""",2004
6,1,"""gender equality""",2005
19,2,"""gender equality""",2005
21,3,"""gender equality""",2005
12,4,"""gender equality""",2005
19,1,"""gender equality""",2006
18,2,"""gender equality""",2006
10,3,"""gender equality""",2006
18,4,"""gender equality""",2006
12,1,"""gender equality""",2007
14,2,"""gender equality""",2007
14,3,"""gender equality""",2007
8,4,"""gender equality""",2007
16,1,"""gender equality""",2008
7,2,"""gender equality""",2008
16,3,"""gender equality""",2008
12,4,"""gender equality""",2008
12,1,"""gender equality""",2009
17,2,"""gender equality""",2009
16,3,"""gender equality""",2009
13,4,"""gender equality""",2009
14,1,"""gender equality""",2010
15,2,"""gender equality""",2010
23,3,"""gender equality""",2010
18,4,"""gender equality""",2010
22,1,"""gender equality""",2011
21,2,"""gender equality""",2011
16,3,"""gender equality""",2011
19,4,"""gender equality""",2011
11,1,"""gender equality""",2012
25,2,"""gender equality""",2012
25,3,"""gender equality""",2012
43,4,"""gender equality""",2012
32,1,"""gender equality""",2013
24,2,"""gender equality""",2013
19,3,"""gender equality""",2013
22,4,"""gender equality""",2013
28,1,"""gender equality""",2014
20,2,"""gender equality""",2014
18,3,"""gender equality""",2014
29,4,"""gender equality""",2014
37,1,"""gender equality""",2015
33,2,"""gender equality""",2015
30,3,"""gender equality""",2015
28,4,"""gender equality""",2015
32,1,"""gender equality""",2016
27,2,"""gender equality""",2016
30,3,"""gender equality""",2016
38,4,"""gender equality""",2016
44,1,"""gender equality""",2017
36,2,"""gender equality""",2017
42,3,"""gender equality""",2017
54,4,"""gender equality""",2017
70,1,"""gender equality""",2018
67,2,"""gender equality""",2018
62,3,"""gender equality""",2018
56,4,"""gender equality""",2018
72,1,"""gender equality""",2019
53,2,"""gender equality""",2019
39,3,"""gender equality""",2019
44,4,"""gender equality""",2019
