hits,quarter,term,year
1,2,body.search:gender equality,1925
0,3,body.search:gender equality,1925
0,4,body.search:gender equality,1925
0,1,body.search:gender equality,1926
0,2,body.search:gender equality,1926
1,3,body.search:gender equality,1926
0,4,body.search:gender equality,1926
0,1,body.search:gender equality,1927
0,2,body.search:gender equality,1927
0,3,body.search:gender equality,1927
0,4,body.search:gender equality,1927
0,1,body.search:gender equality,1928
1,2,body.search:gender equality,1928
0,3,body.search:gender equality,1928
0,4,body.search:gender equality,1928
0,1,body.search:gender equality,1929
0,2,body.search:gender equality,1929
0,3,body.search:gender equality,1929
0,4,body.search:gender equality,1929
0,1,body.search:gender equality,1930
0,2,body.search:gender equality,1930
0,3,body.search:gender equality,1930
0,4,body.search:gender equality,1930
0,1,body.search:gender equality,1931
0,2,body.search:gender equality,1931
0,3,body.search:gender equality,1931
0,4,body.search:gender equality,1931
0,1,body.search:gender equality,1932
0,2,body.search:gender equality,1932
0,3,body.search:gender equality,1932
1,4,body.search:gender equality,1932
0,1,body.search:gender equality,1933
0,2,body.search:gender equality,1933
0,3,body.search:gender equality,1933
0,4,body.search:gender equality,1933
0,1,body.search:gender equality,1934
0,2,body.search:gender equality,1934
0,3,body.search:gender equality,1934
1,4,body.search:gender equality,1934
0,1,body.search:gender equality,1935
0,2,body.search:gender equality,1935
0,3,body.search:gender equality,1935
0,4,body.search:gender equality,1935
0,1,body.search:gender equality,1936
0,2,body.search:gender equality,1936
0,3,body.search:gender equality,1936
0,4,body.search:gender equality,1936
0,1,body.search:gender equality,1937
1,2,body.search:gender equality,1937
0,3,body.search:gender equality,1937
0,4,body.search:gender equality,1937
0,1,body.search:gender equality,1938
0,2,body.search:gender equality,1938
0,3,body.search:gender equality,1938
0,4,body.search:gender equality,1938
0,1,body.search:gender equality,1939
0,2,body.search:gender equality,1939
0,3,body.search:gender equality,1939
0,4,body.search:gender equality,1939
0,1,body.search:gender equality,1940
0,2,body.search:gender equality,1940
1,3,body.search:gender equality,1940
0,4,body.search:gender equality,1940
0,1,body.search:gender equality,1941
0,2,body.search:gender equality,1941
0,3,body.search:gender equality,1941
0,4,body.search:gender equality,1941
0,1,body.search:gender equality,1942
0,2,body.search:gender equality,1942
0,3,body.search:gender equality,1942
0,4,body.search:gender equality,1942
0,1,body.search:gender equality,1943
0,2,body.search:gender equality,1943
0,3,body.search:gender equality,1943
0,4,body.search:gender equality,1943
0,1,body.search:gender equality,1944
0,2,body.search:gender equality,1944
0,3,body.search:gender equality,1944
0,4,body.search:gender equality,1944
0,1,body.search:gender equality,1945
0,2,body.search:gender equality,1945
0,3,body.search:gender equality,1945
0,4,body.search:gender equality,1945
0,1,body.search:gender equality,1946
0,2,body.search:gender equality,1946
0,3,body.search:gender equality,1946
0,4,body.search:gender equality,1946
0,1,body.search:gender equality,1947
0,2,body.search:gender equality,1947
0,3,body.search:gender equality,1947
0,4,body.search:gender equality,1947
0,1,body.search:gender equality,1948
0,2,body.search:gender equality,1948
0,3,body.search:gender equality,1948
0,4,body.search:gender equality,1948
0,1,body.search:gender equality,1949
0,2,body.search:gender equality,1949
0,3,body.search:gender equality,1949
1,4,body.search:gender equality,1949
0,1,body.search:gender equality,1950
0,2,body.search:gender equality,1950
0,3,body.search:gender equality,1950
0,4,body.search:gender equality,1950
0,1,body.search:gender equality,1951
0,2,body.search:gender equality,1951
0,3,body.search:gender equality,1951
1,4,body.search:gender equality,1951
0,1,body.search:gender equality,1952
0,2,body.search:gender equality,1952
0,3,body.search:gender equality,1952
0,4,body.search:gender equality,1952
0,1,body.search:gender equality,1953
0,2,body.search:gender equality,1953
0,3,body.search:gender equality,1953
0,4,body.search:gender equality,1953
1,1,body.search:gender equality,1954
0,2,body.search:gender equality,1954
1,3,body.search:gender equality,1954
0,4,body.search:gender equality,1954
0,1,body.search:gender equality,1955
0,2,body.search:gender equality,1955
0,3,body.search:gender equality,1955
0,4,body.search:gender equality,1955
0,1,body.search:gender equality,1956
0,2,body.search:gender equality,1956
0,3,body.search:gender equality,1956
0,4,body.search:gender equality,1956
0,1,body.search:gender equality,1957
0,2,body.search:gender equality,1957
0,3,body.search:gender equality,1957
0,4,body.search:gender equality,1957
0,1,body.search:gender equality,1958
0,2,body.search:gender equality,1958
0,3,body.search:gender equality,1958
0,4,body.search:gender equality,1958
0,1,body.search:gender equality,1959
0,2,body.search:gender equality,1959
1,3,body.search:gender equality,1959
0,4,body.search:gender equality,1959
0,1,body.search:gender equality,1960
0,2,body.search:gender equality,1960
0,3,body.search:gender equality,1960
0,4,body.search:gender equality,1960
0,1,body.search:gender equality,1961
0,2,body.search:gender equality,1961
0,3,body.search:gender equality,1961
0,4,body.search:gender equality,1961
0,1,body.search:gender equality,1962
0,2,body.search:gender equality,1962
0,3,body.search:gender equality,1962
0,4,body.search:gender equality,1962
0,1,body.search:gender equality,1963
0,2,body.search:gender equality,1963
0,3,body.search:gender equality,1963
2,4,body.search:gender equality,1963
335,1,body.search:gender equality,1964
452,2,body.search:gender equality,1964
341,3,body.search:gender equality,1964
234,4,body.search:gender equality,1964
0,1,body.search:gender equality,1965
0,2,body.search:gender equality,1965
1,3,body.search:gender equality,1965
0,4,body.search:gender equality,1965
0,1,body.search:gender equality,1966
0,2,body.search:gender equality,1966
0,3,body.search:gender equality,1966
1,4,body.search:gender equality,1966
0,1,body.search:gender equality,1967
0,2,body.search:gender equality,1967
0,3,body.search:gender equality,1967
0,4,body.search:gender equality,1967
0,1,body.search:gender equality,1968
0,2,body.search:gender equality,1968
0,3,body.search:gender equality,1968
1,4,body.search:gender equality,1968
1,1,body.search:gender equality,1969
0,2,body.search:gender equality,1969
1,3,body.search:gender equality,1969
0,4,body.search:gender equality,1969
142,1,body.search:gender equality,1970
93,2,body.search:gender equality,1970
143,3,body.search:gender equality,1970
95,4,body.search:gender equality,1970
88,1,body.search:gender equality,1971
84,2,body.search:gender equality,1971
125,3,body.search:gender equality,1971
126,4,body.search:gender equality,1971
177,1,body.search:gender equality,1972
121,2,body.search:gender equality,1972
142,3,body.search:gender equality,1972
129,4,body.search:gender equality,1972
140,1,body.search:gender equality,1973
97,2,body.search:gender equality,1973
103,3,body.search:gender equality,1973
113,4,body.search:gender equality,1973
111,1,body.search:gender equality,1974
111,2,body.search:gender equality,1974
134,3,body.search:gender equality,1974
127,4,body.search:gender equality,1974
97,1,body.search:gender equality,1975
127,2,body.search:gender equality,1975
129,3,body.search:gender equality,1975
155,4,body.search:gender equality,1975
106,1,body.search:gender equality,1976
118,2,body.search:gender equality,1976
126,3,body.search:gender equality,1976
119,4,body.search:gender equality,1976
105,1,body.search:gender equality,1977
146,2,body.search:gender equality,1977
132,3,body.search:gender equality,1977
122,4,body.search:gender equality,1977
112,1,body.search:gender equality,1978
134,2,body.search:gender equality,1978
53,3,body.search:gender equality,1978
66,4,body.search:gender equality,1978
97,1,body.search:gender equality,1979
101,2,body.search:gender equality,1979
100,3,body.search:gender equality,1979
109,4,body.search:gender equality,1979
0,1,body.search:gender equality,1980
0,2,body.search:gender equality,1980
0,3,body.search:gender equality,1980
0,4,body.search:gender equality,1980
79,1,body.search:gender equality,1981
90,2,body.search:gender equality,1981
113,3,body.search:gender equality,1981
115,4,body.search:gender equality,1981
116,1,body.search:gender equality,1982
136,2,body.search:gender equality,1982
70,3,body.search:gender equality,1982
70,4,body.search:gender equality,1982
107,1,body.search:gender equality,1983
100,2,body.search:gender equality,1983
91,3,body.search:gender equality,1983
100,4,body.search:gender equality,1983
110,1,body.search:gender equality,1984
105,2,body.search:gender equality,1984
102,3,body.search:gender equality,1984
98,4,body.search:gender equality,1984
82,1,body.search:gender equality,1985
74,2,body.search:gender equality,1985
91,3,body.search:gender equality,1985
81,4,body.search:gender equality,1985
97,1,body.search:gender equality,1986
73,2,body.search:gender equality,1986
93,3,body.search:gender equality,1986
82,4,body.search:gender equality,1986
74,1,body.search:gender equality,1987
84,2,body.search:gender equality,1987
82,3,body.search:gender equality,1987
75,4,body.search:gender equality,1987
73,1,body.search:gender equality,1988
90,2,body.search:gender equality,1988
76,3,body.search:gender equality,1988
78,4,body.search:gender equality,1988
97,1,body.search:gender equality,1989
62,2,body.search:gender equality,1989
74,3,body.search:gender equality,1989
78,4,body.search:gender equality,1989
66,1,body.search:gender equality,1990
115,2,body.search:gender equality,1990
79,3,body.search:gender equality,1990
82,4,body.search:gender equality,1990
77,1,body.search:gender equality,1991
80,2,body.search:gender equality,1991
66,3,body.search:gender equality,1991
79,4,body.search:gender equality,1991
75,1,body.search:gender equality,1992
83,2,body.search:gender equality,1992
88,3,body.search:gender equality,1992
81,4,body.search:gender equality,1992
85,1,body.search:gender equality,1993
104,2,body.search:gender equality,1993
91,3,body.search:gender equality,1993
88,4,body.search:gender equality,1993
75,1,body.search:gender equality,1994
107,2,body.search:gender equality,1994
96,3,body.search:gender equality,1994
79,4,body.search:gender equality,1994
71,1,body.search:gender equality,1995
83,2,body.search:gender equality,1995
98,3,body.search:gender equality,1995
108,4,body.search:gender equality,1995
69,1,body.search:gender equality,1996
101,2,body.search:gender equality,1996
80,3,body.search:gender equality,1996
69,4,body.search:gender equality,1996
72,1,body.search:gender equality,1997
93,2,body.search:gender equality,1997
60,3,body.search:gender equality,1997
97,4,body.search:gender equality,1997
94,1,body.search:gender equality,1998
81,2,body.search:gender equality,1998
87,3,body.search:gender equality,1998
66,4,body.search:gender equality,1998
98,1,body.search:gender equality,1999
80,2,body.search:gender equality,1999
102,3,body.search:gender equality,1999
85,4,body.search:gender equality,1999
104,1,body.search:gender equality,2000
115,2,body.search:gender equality,2000
112,3,body.search:gender equality,2000
111,4,body.search:gender equality,2000
106,1,body.search:gender equality,2001
83,2,body.search:gender equality,2001
93,3,body.search:gender equality,2001
113,4,body.search:gender equality,2001
85,1,body.search:gender equality,2002
101,2,body.search:gender equality,2002
74,3,body.search:gender equality,2002
129,4,body.search:gender equality,2002
104,1,body.search:gender equality,2003
121,2,body.search:gender equality,2003
102,3,body.search:gender equality,2003
118,4,body.search:gender equality,2003
138,1,body.search:gender equality,2004
92,2,body.search:gender equality,2004
122,3,body.search:gender equality,2004
115,4,body.search:gender equality,2004
118,1,body.search:gender equality,2005
108,2,body.search:gender equality,2005
140,3,body.search:gender equality,2005
153,4,body.search:gender equality,2005
171,1,body.search:gender equality,2006
214,2,body.search:gender equality,2006
252,3,body.search:gender equality,2006
252,4,body.search:gender equality,2006
137,1,body.search:gender equality,2007
166,2,body.search:gender equality,2007
127,3,body.search:gender equality,2007
142,4,body.search:gender equality,2007
159,1,body.search:gender equality,2008
183,2,body.search:gender equality,2008
160,3,body.search:gender equality,2008
166,4,body.search:gender equality,2008
173,1,body.search:gender equality,2009
198,2,body.search:gender equality,2009
159,3,body.search:gender equality,2009
151,4,body.search:gender equality,2009
129,1,body.search:gender equality,2010
130,2,body.search:gender equality,2010
140,3,body.search:gender equality,2010
124,4,body.search:gender equality,2010
151,1,body.search:gender equality,2011
194,2,body.search:gender equality,2011
149,3,body.search:gender equality,2011
167,4,body.search:gender equality,2011
190,1,body.search:gender equality,2012
224,2,body.search:gender equality,2012
174,3,body.search:gender equality,2012
203,4,body.search:gender equality,2012
224,1,body.search:gender equality,2013
221,2,body.search:gender equality,2013
212,3,body.search:gender equality,2013
195,4,body.search:gender equality,2013
232,1,body.search:gender equality,2014
201,2,body.search:gender equality,2014
169,3,body.search:gender equality,2014
198,4,body.search:gender equality,2014
203,1,body.search:gender equality,2015
252,2,body.search:gender equality,2015
222,3,body.search:gender equality,2015
188,4,body.search:gender equality,2015
179,1,body.search:gender equality,2016
213,2,body.search:gender equality,2016
184,3,body.search:gender equality,2016
219,4,body.search:gender equality,2016
229,1,body.search:gender equality,2017
179,2,body.search:gender equality,2017
233,3,body.search:gender equality,2017
248,4,body.search:gender equality,2017
257,1,body.search:gender equality,2018
290,2,body.search:gender equality,2018
267,3,body.search:gender equality,2018
208,4,body.search:gender equality,2018
276,1,body.search:gender equality,2019
248,2,body.search:gender equality,2019
212,3,body.search:gender equality,2019
197,4,body.search:gender equality,2019
