hits,quarter,term,year
527,2,womanism,1936
506,3,womanism,1936
592,4,womanism,1936
501,1,womanism,1937
407,2,womanism,1937
397,3,womanism,1937
435,4,womanism,1937
380,1,womanism,1938
380,2,womanism,1938
350,3,womanism,1938
424,4,womanism,1938
422,1,womanism,1939
355,2,womanism,1939
342,3,womanism,1939
386,4,womanism,1939
371,1,womanism,1940
318,2,womanism,1940
287,3,womanism,1940
322,4,womanism,1940
288,1,womanism,1941
300,2,womanism,1941
253,3,womanism,1941
317,4,womanism,1941
306,1,womanism,1942
273,2,womanism,1942
282,3,womanism,1942
300,4,womanism,1942
305,1,womanism,1943
311,2,womanism,1943
244,3,womanism,1943
268,4,womanism,1943
267,1,womanism,1944
270,2,womanism,1944
271,3,womanism,1944
308,4,womanism,1944
319,1,womanism,1945
258,2,womanism,1945
275,3,womanism,1945
320,4,womanism,1945
354,1,womanism,1946
310,2,womanism,1946
333,3,womanism,1946
301,4,womanism,1946
303,1,womanism,1947
335,2,womanism,1947
272,3,womanism,1947
289,4,womanism,1947
375,1,womanism,1948
424,2,womanism,1948
401,3,womanism,1948
415,4,womanism,1948
369,1,womanism,1949
358,2,womanism,1949
418,3,womanism,1949
421,4,womanism,1949
378,1,womanism,1950
364,2,womanism,1950
327,3,womanism,1950
291,4,womanism,1950
268,1,womanism,1951
263,2,womanism,1951
317,3,womanism,1951
374,4,womanism,1951
305,1,womanism,1952
333,2,womanism,1952
326,3,womanism,1952
290,4,womanism,1952
312,1,womanism,1953
261,2,womanism,1953
280,3,womanism,1953
272,4,womanism,1953
301,1,womanism,1954
292,2,womanism,1954
264,3,womanism,1954
320,4,womanism,1954
292,1,womanism,1955
247,2,womanism,1955
234,3,womanism,1955
261,4,womanism,1955
264,1,womanism,1956
267,2,womanism,1956
253,3,womanism,1956
313,4,womanism,1956
225,1,womanism,1957
267,2,womanism,1957
252,3,womanism,1957
239,4,womanism,1957
249,1,womanism,1958
273,2,womanism,1958
258,3,womanism,1958
472,4,womanism,1958
263,1,womanism,1959
292,2,womanism,1959
301,3,womanism,1959
335,4,womanism,1959
268,1,womanism,1960
209,2,womanism,1960
285,3,womanism,1960
274,4,womanism,1960
223,1,womanism,1961
199,2,womanism,1961
207,3,womanism,1961
272,4,womanism,1961
216,1,womanism,1962
256,2,womanism,1962
229,3,womanism,1962
293,4,womanism,1962
42,1,womanism,1963
391,2,womanism,1963
286,3,womanism,1963
353,4,womanism,1963
1802,1,womanism,1964
1981,2,womanism,1964
1879,3,womanism,1964
1979,4,womanism,1964
318,1,womanism,1965
387,2,womanism,1965
263,3,womanism,1965
333,4,womanism,1965
300,1,womanism,1966
274,2,womanism,1966
229,3,womanism,1966
319,4,womanism,1966
270,1,womanism,1967
262,2,womanism,1967
251,3,womanism,1967
303,4,womanism,1967
243,1,womanism,1968
249,2,womanism,1968
266,3,womanism,1968
272,4,womanism,1968
143,1,womanism,1969
144,2,womanism,1969
139,3,womanism,1969
142,4,womanism,1969
1503,1,womanism,1970
1547,2,womanism,1970
1627,3,womanism,1970
1638,4,womanism,1970
1490,1,womanism,1971
1543,2,womanism,1971
1490,3,womanism,1971
1698,4,womanism,1971
1698,1,womanism,1972
1884,2,womanism,1972
1766,3,womanism,1972
2025,4,womanism,1972
1945,1,womanism,1973
1899,2,womanism,1973
1880,3,womanism,1973
2009,4,womanism,1973
1866,1,womanism,1974
1961,2,womanism,1974
1961,3,womanism,1974
2012,4,womanism,1974
1802,1,womanism,1975
1857,2,womanism,1975
1945,3,womanism,1975
2172,4,womanism,1975
1640,1,womanism,1976
2003,2,womanism,1976
2212,3,womanism,1976
1970,4,womanism,1976
1981,1,womanism,1977
2224,2,womanism,1977
2338,3,womanism,1977
2469,4,womanism,1977
2225,1,womanism,1978
2321,2,womanism,1978
1031,3,womanism,1978
1427,4,womanism,1978
1981,1,womanism,1979
2179,2,womanism,1979
2224,3,womanism,1979
2276,4,womanism,1979
195,1,womanism,1980
184,2,womanism,1980
216,3,womanism,1980
224,4,womanism,1980
1878,1,womanism,1981
2040,2,womanism,1981
1804,3,womanism,1981
2124,4,womanism,1981
1826,1,womanism,1982
1954,2,womanism,1982
1850,3,womanism,1982
2134,4,womanism,1982
1821,1,womanism,1983
1899,2,womanism,1983
1838,3,womanism,1983
2032,4,womanism,1983
1985,1,womanism,1984
2067,2,womanism,1984
2405,3,womanism,1984
2360,4,womanism,1984
1959,1,womanism,1985
2239,2,womanism,1985
1973,3,womanism,1985
2178,4,womanism,1985
2160,1,womanism,1986
2208,2,womanism,1986
2087,3,womanism,1986
2164,4,womanism,1986
2107,1,womanism,1987
2291,2,womanism,1987
2171,3,womanism,1987
2297,4,womanism,1987
2141,1,womanism,1988
2214,2,womanism,1988
2043,3,womanism,1988
2229,4,womanism,1988
1967,1,womanism,1989
2138,2,womanism,1989
2029,3,womanism,1989
2341,4,womanism,1989
2091,1,womanism,1990
2254,2,womanism,1990
2212,3,womanism,1990
2193,4,womanism,1990
1934,1,womanism,1991
2189,2,womanism,1991
2129,3,womanism,1991
2215,4,womanism,1991
2136,1,womanism,1992
2172,2,womanism,1992
2167,3,womanism,1992
2393,4,womanism,1992
2214,1,womanism,1993
2239,2,womanism,1993
2174,3,womanism,1993
2291,4,womanism,1993
2089,1,womanism,1994
2274,2,womanism,1994
2151,3,womanism,1994
2202,4,womanism,1994
2164,1,womanism,1995
2108,2,womanism,1995
2151,3,womanism,1995
2490,4,womanism,1995
2109,1,womanism,1996
2350,2,womanism,1996
2219,3,womanism,1996
2194,4,womanism,1996
2163,1,womanism,1997
2263,2,womanism,1997
2295,3,womanism,1997
2594,4,womanism,1997
2627,1,womanism,1998
2388,2,womanism,1998
2466,3,womanism,1998
2617,4,womanism,1998
2405,1,womanism,1999
2572,2,womanism,1999
2500,3,womanism,1999
2556,4,womanism,1999
2585,1,womanism,2000
2583,2,womanism,2000
2686,3,womanism,2000
2658,4,womanism,2000
2541,1,womanism,2001
2522,2,womanism,2001
2852,3,womanism,2001
2834,4,womanism,2001
2702,1,womanism,2002
3181,2,womanism,2002
2580,3,womanism,2002
2884,4,womanism,2002
2673,1,womanism,2003
2897,2,womanism,2003
2683,3,womanism,2003
2816,4,womanism,2003
2746,1,womanism,2004
2794,2,womanism,2004
2953,3,womanism,2004
2798,4,womanism,2004
2964,1,womanism,2005
3285,2,womanism,2005
3279,3,womanism,2005
3095,4,womanism,2005
3324,1,womanism,2006
4727,2,womanism,2006
5363,3,womanism,2006
5613,4,womanism,2006
2982,1,womanism,2007
3250,2,womanism,2007
3142,3,womanism,2007
3198,4,womanism,2007
3420,1,womanism,2008
3418,2,womanism,2008
3746,3,womanism,2008
3401,4,womanism,2008
3209,1,womanism,2009
3255,2,womanism,2009
3152,3,womanism,2009
3011,4,womanism,2009
2553,1,womanism,2010
2501,2,womanism,2010
2412,3,womanism,2010
2379,4,womanism,2010
2388,1,womanism,2011
2481,2,womanism,2011
2399,3,womanism,2011
2463,4,womanism,2011
2612,1,womanism,2012
2490,2,womanism,2012
2476,3,womanism,2012
2497,4,womanism,2012
2750,1,womanism,2013
2548,2,womanism,2013
2380,3,womanism,2013
2424,4,womanism,2013
2607,1,womanism,2014
2510,2,womanism,2014
2405,3,womanism,2014
2519,4,womanism,2014
2325,1,womanism,2015
2551,2,womanism,2015
2540,3,womanism,2015
2515,4,womanism,2015
2531,1,womanism,2016
2435,2,womanism,2016
2413,3,womanism,2016
2479,4,womanism,2016
2136,1,womanism,2017
2240,2,womanism,2017
2298,3,womanism,2017
2625,4,womanism,2017
2482,1,womanism,2018
3069,2,womanism,2018
2800,3,womanism,2018
2684,4,womanism,2018
2581,1,womanism,2019
2667,2,womanism,2019
2311,3,womanism,2019
2464,4,womanism,2019
