hits,quarter,term,year
0,3,(women*) AND feminist movement NOT black,1943
0,4,(women*) AND feminist movement NOT black,1943
0,1,(women*) AND feminist movement NOT black,1944
0,2,(women*) AND feminist movement NOT black,1944
0,3,(women*) AND feminist movement NOT black,1944
0,4,(women*) AND feminist movement NOT black,1944
0,1,(women*) AND feminist movement NOT black,1945
0,2,(women*) AND feminist movement NOT black,1945
0,3,(women*) AND feminist movement NOT black,1945
1,4,(women*) AND feminist movement NOT black,1945
0,1,(women*) AND feminist movement NOT black,1946
0,2,(women*) AND feminist movement NOT black,1946
0,3,(women*) AND feminist movement NOT black,1946
0,4,(women*) AND feminist movement NOT black,1946
1,1,(women*) AND feminist movement NOT black,1947
1,2,(women*) AND feminist movement NOT black,1947
0,3,(women*) AND feminist movement NOT black,1947
0,4,(women*) AND feminist movement NOT black,1947
0,1,(women*) AND feminist movement NOT black,1948
0,2,(women*) AND feminist movement NOT black,1948
0,3,(women*) AND feminist movement NOT black,1948
0,4,(women*) AND feminist movement NOT black,1948
0,1,(women*) AND feminist movement NOT black,1949
0,2,(women*) AND feminist movement NOT black,1949
0,3,(women*) AND feminist movement NOT black,1949
0,4,(women*) AND feminist movement NOT black,1949
0,1,(women*) AND feminist movement NOT black,1950
0,2,(women*) AND feminist movement NOT black,1950
0,3,(women*) AND feminist movement NOT black,1950
0,4,(women*) AND feminist movement NOT black,1950
0,1,(women*) AND feminist movement NOT black,1951
1,2,(women*) AND feminist movement NOT black,1951
0,3,(women*) AND feminist movement NOT black,1951
0,4,(women*) AND feminist movement NOT black,1951
0,1,(women*) AND feminist movement NOT black,1952
0,2,(women*) AND feminist movement NOT black,1952
0,3,(women*) AND feminist movement NOT black,1952
0,4,(women*) AND feminist movement NOT black,1952
0,1,(women*) AND feminist movement NOT black,1953
0,2,(women*) AND feminist movement NOT black,1953
0,3,(women*) AND feminist movement NOT black,1953
0,4,(women*) AND feminist movement NOT black,1953
1,1,(women*) AND feminist movement NOT black,1954
0,2,(women*) AND feminist movement NOT black,1954
0,3,(women*) AND feminist movement NOT black,1954
1,4,(women*) AND feminist movement NOT black,1954
0,1,(women*) AND feminist movement NOT black,1955
0,2,(women*) AND feminist movement NOT black,1955
0,3,(women*) AND feminist movement NOT black,1955
0,4,(women*) AND feminist movement NOT black,1955
0,1,(women*) AND feminist movement NOT black,1956
0,2,(women*) AND feminist movement NOT black,1956
0,3,(women*) AND feminist movement NOT black,1956
1,4,(women*) AND feminist movement NOT black,1956
0,1,(women*) AND feminist movement NOT black,1957
0,2,(women*) AND feminist movement NOT black,1957
0,3,(women*) AND feminist movement NOT black,1957
0,4,(women*) AND feminist movement NOT black,1957
0,1,(women*) AND feminist movement NOT black,1958
0,2,(women*) AND feminist movement NOT black,1958
0,3,(women*) AND feminist movement NOT black,1958
0,4,(women*) AND feminist movement NOT black,1958
0,1,(women*) AND feminist movement NOT black,1959
0,2,(women*) AND feminist movement NOT black,1959
0,3,(women*) AND feminist movement NOT black,1959
0,4,(women*) AND feminist movement NOT black,1959
0,1,(women*) AND feminist movement NOT black,1960
0,2,(women*) AND feminist movement NOT black,1960
1,3,(women*) AND feminist movement NOT black,1960
0,4,(women*) AND feminist movement NOT black,1960
0,1,(women*) AND feminist movement NOT black,1961
0,2,(women*) AND feminist movement NOT black,1961
0,3,(women*) AND feminist movement NOT black,1961
0,4,(women*) AND feminist movement NOT black,1961
0,1,(women*) AND feminist movement NOT black,1962
0,2,(women*) AND feminist movement NOT black,1962
0,3,(women*) AND feminist movement NOT black,1962
0,4,(women*) AND feminist movement NOT black,1962
0,1,(women*) AND feminist movement NOT black,1963
0,2,(women*) AND feminist movement NOT black,1963
0,3,(women*) AND feminist movement NOT black,1963
0,4,(women*) AND feminist movement NOT black,1963
1,1,(women*) AND feminist movement NOT black,1964
0,2,(women*) AND feminist movement NOT black,1964
2,3,(women*) AND feminist movement NOT black,1964
1,4,(women*) AND feminist movement NOT black,1964
0,1,(women*) AND feminist movement NOT black,1965
0,2,(women*) AND feminist movement NOT black,1965
0,3,(women*) AND feminist movement NOT black,1965
0,4,(women*) AND feminist movement NOT black,1965
0,1,(women*) AND feminist movement NOT black,1966
0,2,(women*) AND feminist movement NOT black,1966
1,3,(women*) AND feminist movement NOT black,1966
1,4,(women*) AND feminist movement NOT black,1966
0,1,(women*) AND feminist movement NOT black,1967
0,2,(women*) AND feminist movement NOT black,1967
0,3,(women*) AND feminist movement NOT black,1967
0,4,(women*) AND feminist movement NOT black,1967
1,1,(women*) AND feminist movement NOT black,1968
1,2,(women*) AND feminist movement NOT black,1968
0,3,(women*) AND feminist movement NOT black,1968
0,4,(women*) AND feminist movement NOT black,1968
2,1,(women*) AND feminist movement NOT black,1969
1,2,(women*) AND feminist movement NOT black,1969
1,3,(women*) AND feminist movement NOT black,1969
1,4,(women*) AND feminist movement NOT black,1969
7,1,(women*) AND feminist movement NOT black,1970
11,2,(women*) AND feminist movement NOT black,1970
17,3,(women*) AND feminist movement NOT black,1970
13,4,(women*) AND feminist movement NOT black,1970
17,1,(women*) AND feminist movement NOT black,1971
8,2,(women*) AND feminist movement NOT black,1971
8,3,(women*) AND feminist movement NOT black,1971
6,4,(women*) AND feminist movement NOT black,1971
16,1,(women*) AND feminist movement NOT black,1972
9,2,(women*) AND feminist movement NOT black,1972
14,3,(women*) AND feminist movement NOT black,1972
12,4,(women*) AND feminist movement NOT black,1972
14,1,(women*) AND feminist movement NOT black,1973
20,2,(women*) AND feminist movement NOT black,1973
11,3,(women*) AND feminist movement NOT black,1973
14,4,(women*) AND feminist movement NOT black,1973
20,1,(women*) AND feminist movement NOT black,1974
16,2,(women*) AND feminist movement NOT black,1974
9,3,(women*) AND feminist movement NOT black,1974
11,4,(women*) AND feminist movement NOT black,1974
17,1,(women*) AND feminist movement NOT black,1975
19,2,(women*) AND feminist movement NOT black,1975
9,3,(women*) AND feminist movement NOT black,1975
26,4,(women*) AND feminist movement NOT black,1975
13,1,(women*) AND feminist movement NOT black,1976
15,2,(women*) AND feminist movement NOT black,1976
6,3,(women*) AND feminist movement NOT black,1976
10,4,(women*) AND feminist movement NOT black,1976
9,1,(women*) AND feminist movement NOT black,1977
20,2,(women*) AND feminist movement NOT black,1977
20,3,(women*) AND feminist movement NOT black,1977
34,4,(women*) AND feminist movement NOT black,1977
17,1,(women*) AND feminist movement NOT black,1978
15,2,(women*) AND feminist movement NOT black,1978
4,3,(women*) AND feminist movement NOT black,1978
9,4,(women*) AND feminist movement NOT black,1978
15,1,(women*) AND feminist movement NOT black,1979
13,2,(women*) AND feminist movement NOT black,1979
9,3,(women*) AND feminist movement NOT black,1979
20,4,(women*) AND feminist movement NOT black,1979
10,1,(women*) AND feminist movement NOT black,1980
3,2,(women*) AND feminist movement NOT black,1980
5,3,(women*) AND feminist movement NOT black,1980
12,4,(women*) AND feminist movement NOT black,1980
9,1,(women*) AND feminist movement NOT black,1981
13,2,(women*) AND feminist movement NOT black,1981
7,3,(women*) AND feminist movement NOT black,1981
18,4,(women*) AND feminist movement NOT black,1981
10,1,(women*) AND feminist movement NOT black,1982
15,2,(women*) AND feminist movement NOT black,1982
13,3,(women*) AND feminist movement NOT black,1982
12,4,(women*) AND feminist movement NOT black,1982
12,1,(women*) AND feminist movement NOT black,1983
8,2,(women*) AND feminist movement NOT black,1983
7,3,(women*) AND feminist movement NOT black,1983
14,4,(women*) AND feminist movement NOT black,1983
13,1,(women*) AND feminist movement NOT black,1984
15,2,(women*) AND feminist movement NOT black,1984
19,3,(women*) AND feminist movement NOT black,1984
20,4,(women*) AND feminist movement NOT black,1984
12,1,(women*) AND feminist movement NOT black,1985
15,2,(women*) AND feminist movement NOT black,1985
12,3,(women*) AND feminist movement NOT black,1985
12,4,(women*) AND feminist movement NOT black,1985
16,1,(women*) AND feminist movement NOT black,1986
19,2,(women*) AND feminist movement NOT black,1986
8,3,(women*) AND feminist movement NOT black,1986
10,4,(women*) AND feminist movement NOT black,1986
10,1,(women*) AND feminist movement NOT black,1987
6,2,(women*) AND feminist movement NOT black,1987
15,3,(women*) AND feminist movement NOT black,1987
16,4,(women*) AND feminist movement NOT black,1987
11,1,(women*) AND feminist movement NOT black,1988
9,2,(women*) AND feminist movement NOT black,1988
11,3,(women*) AND feminist movement NOT black,1988
10,4,(women*) AND feminist movement NOT black,1988
16,1,(women*) AND feminist movement NOT black,1989
15,2,(women*) AND feminist movement NOT black,1989
10,3,(women*) AND feminist movement NOT black,1989
11,4,(women*) AND feminist movement NOT black,1989
11,1,(women*) AND feminist movement NOT black,1990
13,2,(women*) AND feminist movement NOT black,1990
13,3,(women*) AND feminist movement NOT black,1990
14,4,(women*) AND feminist movement NOT black,1990
20,1,(women*) AND feminist movement NOT black,1991
8,2,(women*) AND feminist movement NOT black,1991
16,3,(women*) AND feminist movement NOT black,1991
21,4,(women*) AND feminist movement NOT black,1991
19,1,(women*) AND feminist movement NOT black,1992
23,2,(women*) AND feminist movement NOT black,1992
17,3,(women*) AND feminist movement NOT black,1992
22,4,(women*) AND feminist movement NOT black,1992
21,1,(women*) AND feminist movement NOT black,1993
30,2,(women*) AND feminist movement NOT black,1993
15,3,(women*) AND feminist movement NOT black,1993
16,4,(women*) AND feminist movement NOT black,1993
14,1,(women*) AND feminist movement NOT black,1994
18,2,(women*) AND feminist movement NOT black,1994
12,3,(women*) AND feminist movement NOT black,1994
19,4,(women*) AND feminist movement NOT black,1994
10,1,(women*) AND feminist movement NOT black,1995
17,2,(women*) AND feminist movement NOT black,1995
12,3,(women*) AND feminist movement NOT black,1995
9,4,(women*) AND feminist movement NOT black,1995
8,1,(women*) AND feminist movement NOT black,1996
9,2,(women*) AND feminist movement NOT black,1996
17,3,(women*) AND feminist movement NOT black,1996
12,4,(women*) AND feminist movement NOT black,1996
6,1,(women*) AND feminist movement NOT black,1997
10,2,(women*) AND feminist movement NOT black,1997
4,3,(women*) AND feminist movement NOT black,1997
18,4,(women*) AND feminist movement NOT black,1997
18,1,(women*) AND feminist movement NOT black,1998
26,2,(women*) AND feminist movement NOT black,1998
10,3,(women*) AND feminist movement NOT black,1998
15,4,(women*) AND feminist movement NOT black,1998
13,1,(women*) AND feminist movement NOT black,1999
17,2,(women*) AND feminist movement NOT black,1999
17,3,(women*) AND feminist movement NOT black,1999
12,4,(women*) AND feminist movement NOT black,1999
17,1,(women*) AND feminist movement NOT black,2000
13,2,(women*) AND feminist movement NOT black,2000
21,3,(women*) AND feminist movement NOT black,2000
13,4,(women*) AND feminist movement NOT black,2000
16,1,(women*) AND feminist movement NOT black,2001
13,2,(women*) AND feminist movement NOT black,2001
16,3,(women*) AND feminist movement NOT black,2001
7,4,(women*) AND feminist movement NOT black,2001
12,1,(women*) AND feminist movement NOT black,2002
12,2,(women*) AND feminist movement NOT black,2002
12,3,(women*) AND feminist movement NOT black,2002
28,4,(women*) AND feminist movement NOT black,2002
14,1,(women*) AND feminist movement NOT black,2003
15,2,(women*) AND feminist movement NOT black,2003
10,3,(women*) AND feminist movement NOT black,2003
18,4,(women*) AND feminist movement NOT black,2003
12,1,(women*) AND feminist movement NOT black,2004
12,2,(women*) AND feminist movement NOT black,2004
16,3,(women*) AND feminist movement NOT black,2004
13,4,(women*) AND feminist movement NOT black,2004
8,1,(women*) AND feminist movement NOT black,2005
19,2,(women*) AND feminist movement NOT black,2005
18,3,(women*) AND feminist movement NOT black,2005
21,4,(women*) AND feminist movement NOT black,2005
22,1,(women*) AND feminist movement NOT black,2006
17,2,(women*) AND feminist movement NOT black,2006
20,3,(women*) AND feminist movement NOT black,2006
27,4,(women*) AND feminist movement NOT black,2006
21,1,(women*) AND feminist movement NOT black,2007
16,2,(women*) AND feminist movement NOT black,2007
23,3,(women*) AND feminist movement NOT black,2007
20,4,(women*) AND feminist movement NOT black,2007
30,1,(women*) AND feminist movement NOT black,2008
27,2,(women*) AND feminist movement NOT black,2008
14,3,(women*) AND feminist movement NOT black,2008
23,4,(women*) AND feminist movement NOT black,2008
23,1,(women*) AND feminist movement NOT black,2009
18,2,(women*) AND feminist movement NOT black,2009
23,3,(women*) AND feminist movement NOT black,2009
16,4,(women*) AND feminist movement NOT black,2009
24,1,(women*) AND feminist movement NOT black,2010
14,2,(women*) AND feminist movement NOT black,2010
30,3,(women*) AND feminist movement NOT black,2010
29,4,(women*) AND feminist movement NOT black,2010
25,1,(women*) AND feminist movement NOT black,2011
25,2,(women*) AND feminist movement NOT black,2011
17,3,(women*) AND feminist movement NOT black,2011
11,4,(women*) AND feminist movement NOT black,2011
17,1,(women*) AND feminist movement NOT black,2012
26,2,(women*) AND feminist movement NOT black,2012
23,3,(women*) AND feminist movement NOT black,2012
26,4,(women*) AND feminist movement NOT black,2012
25,1,(women*) AND feminist movement NOT black,2013
14,2,(women*) AND feminist movement NOT black,2013
19,3,(women*) AND feminist movement NOT black,2013
29,4,(women*) AND feminist movement NOT black,2013
20,1,(women*) AND feminist movement NOT black,2014
20,2,(women*) AND feminist movement NOT black,2014
22,3,(women*) AND feminist movement NOT black,2014
22,4,(women*) AND feminist movement NOT black,2014
33,1,(women*) AND feminist movement NOT black,2015
27,2,(women*) AND feminist movement NOT black,2015
36,3,(women*) AND feminist movement NOT black,2015
29,4,(women*) AND feminist movement NOT black,2015
29,1,(women*) AND feminist movement NOT black,2016
33,2,(women*) AND feminist movement NOT black,2016
26,3,(women*) AND feminist movement NOT black,2016
50,4,(women*) AND feminist movement NOT black,2016
53,1,(women*) AND feminist movement NOT black,2017
29,2,(women*) AND feminist movement NOT black,2017
35,3,(women*) AND feminist movement NOT black,2017
80,4,(women*) AND feminist movement NOT black,2017
74,1,(women*) AND feminist movement NOT black,2018
54,2,(women*) AND feminist movement NOT black,2018
66,3,(women*) AND feminist movement NOT black,2018
83,4,(women*) AND feminist movement NOT black,2018
60,1,(women*) AND feminist movement NOT black,2019
48,2,(women*) AND feminist movement NOT black,2019
53,3,(women*) AND feminist movement NOT black,2019
56,4,(women*) AND feminist movement NOT black,2019
