hits,quarter,term,year
0,4,feminist movement NOT black,1914
0,1,feminist movement NOT black,1915
0,2,feminist movement NOT black,1915
0,3,feminist movement NOT black,1915
1,4,feminist movement NOT black,1915
1,1,feminist movement NOT black,1916
3,2,feminist movement NOT black,1916
0,3,feminist movement NOT black,1916
1,4,feminist movement NOT black,1916
0,1,feminist movement NOT black,1917
0,2,feminist movement NOT black,1917
0,3,feminist movement NOT black,1917
0,4,feminist movement NOT black,1917
0,1,feminist movement NOT black,1918
2,2,feminist movement NOT black,1918
1,3,feminist movement NOT black,1918
2,4,feminist movement NOT black,1918
0,1,feminist movement NOT black,1919
0,2,feminist movement NOT black,1919
0,3,feminist movement NOT black,1919
0,4,feminist movement NOT black,1919
0,1,feminist movement NOT black,1920
0,2,feminist movement NOT black,1920
0,3,feminist movement NOT black,1920
2,4,feminist movement NOT black,1920
0,1,feminist movement NOT black,1921
0,2,feminist movement NOT black,1921
2,3,feminist movement NOT black,1921
0,4,feminist movement NOT black,1921
2,1,feminist movement NOT black,1922
3,2,feminist movement NOT black,1922
2,3,feminist movement NOT black,1922
0,4,feminist movement NOT black,1922
0,1,feminist movement NOT black,1923
2,2,feminist movement NOT black,1923
1,3,feminist movement NOT black,1923
2,4,feminist movement NOT black,1923
1,1,feminist movement NOT black,1924
1,2,feminist movement NOT black,1924
2,3,feminist movement NOT black,1924
2,4,feminist movement NOT black,1924
3,1,feminist movement NOT black,1925
3,2,feminist movement NOT black,1925
4,3,feminist movement NOT black,1925
1,4,feminist movement NOT black,1925
0,1,feminist movement NOT black,1926
2,2,feminist movement NOT black,1926
2,3,feminist movement NOT black,1926
1,4,feminist movement NOT black,1926
1,1,feminist movement NOT black,1927
2,2,feminist movement NOT black,1927
2,3,feminist movement NOT black,1927
1,4,feminist movement NOT black,1927
3,1,feminist movement NOT black,1928
1,2,feminist movement NOT black,1928
5,3,feminist movement NOT black,1928
0,4,feminist movement NOT black,1928
1,1,feminist movement NOT black,1929
1,2,feminist movement NOT black,1929
2,3,feminist movement NOT black,1929
0,4,feminist movement NOT black,1929
0,1,feminist movement NOT black,1930
2,2,feminist movement NOT black,1930
1,3,feminist movement NOT black,1930
2,4,feminist movement NOT black,1930
3,1,feminist movement NOT black,1931
2,2,feminist movement NOT black,1931
0,3,feminist movement NOT black,1931
2,4,feminist movement NOT black,1931
0,1,feminist movement NOT black,1932
4,2,feminist movement NOT black,1932
2,3,feminist movement NOT black,1932
1,4,feminist movement NOT black,1932
2,1,feminist movement NOT black,1933
2,2,feminist movement NOT black,1933
1,3,feminist movement NOT black,1933
1,4,feminist movement NOT black,1933
2,1,feminist movement NOT black,1934
2,2,feminist movement NOT black,1934
1,3,feminist movement NOT black,1934
4,4,feminist movement NOT black,1934
0,1,feminist movement NOT black,1935
2,2,feminist movement NOT black,1935
2,3,feminist movement NOT black,1935
2,4,feminist movement NOT black,1935
1,1,feminist movement NOT black,1936
2,2,feminist movement NOT black,1936
1,3,feminist movement NOT black,1936
3,4,feminist movement NOT black,1936
2,1,feminist movement NOT black,1937
2,2,feminist movement NOT black,1937
0,3,feminist movement NOT black,1937
0,4,feminist movement NOT black,1937
0,1,feminist movement NOT black,1938
0,2,feminist movement NOT black,1938
0,3,feminist movement NOT black,1938
1,4,feminist movement NOT black,1938
2,1,feminist movement NOT black,1939
0,2,feminist movement NOT black,1939
1,3,feminist movement NOT black,1939
1,4,feminist movement NOT black,1939
0,1,feminist movement NOT black,1940
2,2,feminist movement NOT black,1940
1,3,feminist movement NOT black,1940
0,4,feminist movement NOT black,1940
2,1,feminist movement NOT black,1941
0,2,feminist movement NOT black,1941
0,3,feminist movement NOT black,1941
0,4,feminist movement NOT black,1941
2,1,feminist movement NOT black,1942
1,2,feminist movement NOT black,1942
1,3,feminist movement NOT black,1942
0,4,feminist movement NOT black,1942
0,1,feminist movement NOT black,1943
4,2,feminist movement NOT black,1943
5,3,feminist movement NOT black,1943
1,4,feminist movement NOT black,1943
0,1,feminist movement NOT black,1944
1,2,feminist movement NOT black,1944
0,3,feminist movement NOT black,1944
2,4,feminist movement NOT black,1944
2,1,feminist movement NOT black,1945
1,2,feminist movement NOT black,1945
1,3,feminist movement NOT black,1945
1,4,feminist movement NOT black,1945
0,1,feminist movement NOT black,1946
2,2,feminist movement NOT black,1946
1,3,feminist movement NOT black,1946
2,4,feminist movement NOT black,1946
1,1,feminist movement NOT black,1947
4,2,feminist movement NOT black,1947
1,3,feminist movement NOT black,1947
5,4,feminist movement NOT black,1947
3,1,feminist movement NOT black,1948
2,2,feminist movement NOT black,1948
3,3,feminist movement NOT black,1948
1,4,feminist movement NOT black,1948
0,1,feminist movement NOT black,1949
8,2,feminist movement NOT black,1949
3,3,feminist movement NOT black,1949
5,4,feminist movement NOT black,1949
3,1,feminist movement NOT black,1950
2,2,feminist movement NOT black,1950
0,3,feminist movement NOT black,1950
2,4,feminist movement NOT black,1950
1,1,feminist movement NOT black,1951
0,2,feminist movement NOT black,1951
2,3,feminist movement NOT black,1951
3,4,feminist movement NOT black,1951
2,1,feminist movement NOT black,1952
3,2,feminist movement NOT black,1952
2,3,feminist movement NOT black,1952
3,4,feminist movement NOT black,1952
2,1,feminist movement NOT black,1953
3,2,feminist movement NOT black,1953
8,3,feminist movement NOT black,1953
4,4,feminist movement NOT black,1953
0,1,feminist movement NOT black,1954
2,2,feminist movement NOT black,1954
1,3,feminist movement NOT black,1954
2,4,feminist movement NOT black,1954
1,1,feminist movement NOT black,1955
0,2,feminist movement NOT black,1955
0,3,feminist movement NOT black,1955
0,4,feminist movement NOT black,1955
1,1,feminist movement NOT black,1956
3,2,feminist movement NOT black,1956
1,3,feminist movement NOT black,1956
1,4,feminist movement NOT black,1956
1,1,feminist movement NOT black,1957
1,2,feminist movement NOT black,1957
1,3,feminist movement NOT black,1957
0,4,feminist movement NOT black,1957
0,1,feminist movement NOT black,1958
2,2,feminist movement NOT black,1958
1,3,feminist movement NOT black,1958
3,4,feminist movement NOT black,1958
0,1,feminist movement NOT black,1959
1,2,feminist movement NOT black,1959
1,3,feminist movement NOT black,1959
3,4,feminist movement NOT black,1959
0,1,feminist movement NOT black,1960
1,2,feminist movement NOT black,1960
2,3,feminist movement NOT black,1960
2,4,feminist movement NOT black,1960
2,1,feminist movement NOT black,1961
2,2,feminist movement NOT black,1961
0,3,feminist movement NOT black,1961
0,4,feminist movement NOT black,1961
1,1,feminist movement NOT black,1962
0,2,feminist movement NOT black,1962
2,3,feminist movement NOT black,1962
2,4,feminist movement NOT black,1962
0,1,feminist movement NOT black,1963
1,2,feminist movement NOT black,1963
0,3,feminist movement NOT black,1963
1,4,feminist movement NOT black,1963
902,1,feminist movement NOT black,1964
1003,2,feminist movement NOT black,1964
914,3,feminist movement NOT black,1964
939,4,feminist movement NOT black,1964
0,1,feminist movement NOT black,1965
1,2,feminist movement NOT black,1965
0,3,feminist movement NOT black,1965
0,4,feminist movement NOT black,1965
0,1,feminist movement NOT black,1966
5,2,feminist movement NOT black,1966
0,3,feminist movement NOT black,1966
2,4,feminist movement NOT black,1966
1,1,feminist movement NOT black,1967
0,2,feminist movement NOT black,1967
0,3,feminist movement NOT black,1967
2,4,feminist movement NOT black,1967
0,1,feminist movement NOT black,1968
2,2,feminist movement NOT black,1968
0,3,feminist movement NOT black,1968
1,4,feminist movement NOT black,1968
2,1,feminist movement NOT black,1969
2,2,feminist movement NOT black,1969
3,3,feminist movement NOT black,1969
4,4,feminist movement NOT black,1969
632,1,feminist movement NOT black,1970
618,2,feminist movement NOT black,1970
616,3,feminist movement NOT black,1970
669,4,feminist movement NOT black,1970
666,1,feminist movement NOT black,1971
752,2,feminist movement NOT black,1971
699,3,feminist movement NOT black,1971
769,4,feminist movement NOT black,1971
760,1,feminist movement NOT black,1972
709,2,feminist movement NOT black,1972
614,3,feminist movement NOT black,1972
758,4,feminist movement NOT black,1972
845,1,feminist movement NOT black,1973
710,2,feminist movement NOT black,1973
613,3,feminist movement NOT black,1973
761,4,feminist movement NOT black,1973
726,1,feminist movement NOT black,1974
753,2,feminist movement NOT black,1974
735,3,feminist movement NOT black,1974
788,4,feminist movement NOT black,1974
838,1,feminist movement NOT black,1975
997,2,feminist movement NOT black,1975
926,3,feminist movement NOT black,1975
1127,4,feminist movement NOT black,1975
881,1,feminist movement NOT black,1976
896,2,feminist movement NOT black,1976
812,3,feminist movement NOT black,1976
750,4,feminist movement NOT black,1976
872,1,feminist movement NOT black,1977
886,2,feminist movement NOT black,1977
823,3,feminist movement NOT black,1977
995,4,feminist movement NOT black,1977
952,1,feminist movement NOT black,1978
1036,2,feminist movement NOT black,1978
355,3,feminist movement NOT black,1978
515,4,feminist movement NOT black,1978
864,1,feminist movement NOT black,1979
821,2,feminist movement NOT black,1979
795,3,feminist movement NOT black,1979
920,4,feminist movement NOT black,1979
1,1,feminist movement NOT black,1980
0,2,feminist movement NOT black,1980
2,3,feminist movement NOT black,1980
3,4,feminist movement NOT black,1980
855,1,feminist movement NOT black,1981
857,2,feminist movement NOT black,1981
781,3,feminist movement NOT black,1981
954,4,feminist movement NOT black,1981
778,1,feminist movement NOT black,1982
1013,2,feminist movement NOT black,1982
748,3,feminist movement NOT black,1982
929,4,feminist movement NOT black,1982
861,1,feminist movement NOT black,1983
805,2,feminist movement NOT black,1983
775,3,feminist movement NOT black,1983
988,4,feminist movement NOT black,1983
856,1,feminist movement NOT black,1984
856,2,feminist movement NOT black,1984
877,3,feminist movement NOT black,1984
887,4,feminist movement NOT black,1984
834,1,feminist movement NOT black,1985
818,2,feminist movement NOT black,1985
776,3,feminist movement NOT black,1985
896,4,feminist movement NOT black,1985
854,1,feminist movement NOT black,1986
880,2,feminist movement NOT black,1986
805,3,feminist movement NOT black,1986
895,4,feminist movement NOT black,1986
903,1,feminist movement NOT black,1987
854,2,feminist movement NOT black,1987
794,3,feminist movement NOT black,1987
868,4,feminist movement NOT black,1987
915,1,feminist movement NOT black,1988
878,2,feminist movement NOT black,1988
770,3,feminist movement NOT black,1988
873,4,feminist movement NOT black,1988
864,1,feminist movement NOT black,1989
1048,2,feminist movement NOT black,1989
907,3,feminist movement NOT black,1989
1107,4,feminist movement NOT black,1989
966,1,feminist movement NOT black,1990
1013,2,feminist movement NOT black,1990
818,3,feminist movement NOT black,1990
843,4,feminist movement NOT black,1990
788,1,feminist movement NOT black,1991
730,2,feminist movement NOT black,1991
782,3,feminist movement NOT black,1991
839,4,feminist movement NOT black,1991
827,1,feminist movement NOT black,1992
855,2,feminist movement NOT black,1992
801,3,feminist movement NOT black,1992
780,4,feminist movement NOT black,1992
795,1,feminist movement NOT black,1993
771,2,feminist movement NOT black,1993
760,3,feminist movement NOT black,1993
800,4,feminist movement NOT black,1993
768,1,feminist movement NOT black,1994
774,2,feminist movement NOT black,1994
703,3,feminist movement NOT black,1994
774,4,feminist movement NOT black,1994
739,1,feminist movement NOT black,1995
737,2,feminist movement NOT black,1995
646,3,feminist movement NOT black,1995
889,4,feminist movement NOT black,1995
786,1,feminist movement NOT black,1996
780,2,feminist movement NOT black,1996
692,3,feminist movement NOT black,1996
774,4,feminist movement NOT black,1996
737,1,feminist movement NOT black,1997
706,2,feminist movement NOT black,1997
678,3,feminist movement NOT black,1997
803,4,feminist movement NOT black,1997
767,1,feminist movement NOT black,1998
828,2,feminist movement NOT black,1998
770,3,feminist movement NOT black,1998
878,4,feminist movement NOT black,1998
888,1,feminist movement NOT black,1999
934,2,feminist movement NOT black,1999
864,3,feminist movement NOT black,1999
974,4,feminist movement NOT black,1999
915,1,feminist movement NOT black,2000
889,2,feminist movement NOT black,2000
907,3,feminist movement NOT black,2000
942,4,feminist movement NOT black,2000
975,1,feminist movement NOT black,2001
971,2,feminist movement NOT black,2001
900,3,feminist movement NOT black,2001
996,4,feminist movement NOT black,2001
905,1,feminist movement NOT black,2002
985,2,feminist movement NOT black,2002
795,3,feminist movement NOT black,2002
887,4,feminist movement NOT black,2002
960,1,feminist movement NOT black,2003
977,2,feminist movement NOT black,2003
812,3,feminist movement NOT black,2003
838,4,feminist movement NOT black,2003
920,1,feminist movement NOT black,2004
858,2,feminist movement NOT black,2004
807,3,feminist movement NOT black,2004
937,4,feminist movement NOT black,2004
1137,1,feminist movement NOT black,2005
1157,2,feminist movement NOT black,2005
1102,3,feminist movement NOT black,2005
1310,1,feminist movement NOT black,2006
1936,2,feminist movement NOT black,2006
2119,3,feminist movement NOT black,2006
1938,4,feminist movement NOT black,2006
1323,1,feminist movement NOT black,2007
1406,2,feminist movement NOT black,2007
1358,3,feminist movement NOT black,2007
1426,4,feminist movement NOT black,2007
1326,1,feminist movement NOT black,2008
1594,2,feminist movement NOT black,2008
1367,3,feminist movement NOT black,2008
1391,4,feminist movement NOT black,2008
1346,1,feminist movement NOT black,2009
1275,2,feminist movement NOT black,2009
1154,3,feminist movement NOT black,2009
1202,4,feminist movement NOT black,2009
1087,1,feminist movement NOT black,2010
1162,2,feminist movement NOT black,2010
1008,3,feminist movement NOT black,2010
1081,4,feminist movement NOT black,2010
1229,1,feminist movement NOT black,2011
1133,2,feminist movement NOT black,2011
1048,3,feminist movement NOT black,2011
1454,4,feminist movement NOT black,2011
1354,1,feminist movement NOT black,2012
1192,2,feminist movement NOT black,2012
1118,3,feminist movement NOT black,2012
1074,4,feminist movement NOT black,2012
1114,1,feminist movement NOT black,2013
1129,2,feminist movement NOT black,2013
917,3,feminist movement NOT black,2013
994,4,feminist movement NOT black,2013
1083,1,feminist movement NOT black,2014
1152,2,feminist movement NOT black,2014
993,3,feminist movement NOT black,2014
1043,4,feminist movement NOT black,2014
942,1,feminist movement NOT black,2015
1042,2,feminist movement NOT black,2015
961,3,feminist movement NOT black,2015
999,4,feminist movement NOT black,2015
1014,1,feminist movement NOT black,2016
992,2,feminist movement NOT black,2016
866,3,feminist movement NOT black,2016
859,4,feminist movement NOT black,2016
