hits,quarter,term,year
0,4,(gender*) AND movement towards gender equality,1911
0,1,(gender*) AND movement towards gender equality,1912
0,2,(gender*) AND movement towards gender equality,1912
0,3,(gender*) AND movement towards gender equality,1912
0,4,(gender*) AND movement towards gender equality,1912
0,1,(gender*) AND movement towards gender equality,1913
0,2,(gender*) AND movement towards gender equality,1913
0,3,(gender*) AND movement towards gender equality,1913
0,4,(gender*) AND movement towards gender equality,1913
0,1,(gender*) AND movement towards gender equality,1914
0,2,(gender*) AND movement towards gender equality,1914
0,3,(gender*) AND movement towards gender equality,1914
0,4,(gender*) AND movement towards gender equality,1914
0,1,(gender*) AND movement towards gender equality,1915
0,2,(gender*) AND movement towards gender equality,1915
0,3,(gender*) AND movement towards gender equality,1915
0,4,(gender*) AND movement towards gender equality,1915
0,1,(gender*) AND movement towards gender equality,1916
0,2,(gender*) AND movement towards gender equality,1916
0,3,(gender*) AND movement towards gender equality,1916
0,4,(gender*) AND movement towards gender equality,1916
0,1,(gender*) AND movement towards gender equality,1917
0,2,(gender*) AND movement towards gender equality,1917
0,3,(gender*) AND movement towards gender equality,1917
0,4,(gender*) AND movement towards gender equality,1917
0,1,(gender*) AND movement towards gender equality,1918
0,2,(gender*) AND movement towards gender equality,1918
0,3,(gender*) AND movement towards gender equality,1918
0,4,(gender*) AND movement towards gender equality,1918
0,1,(gender*) AND movement towards gender equality,1919
0,2,(gender*) AND movement towards gender equality,1919
0,3,(gender*) AND movement towards gender equality,1919
0,4,(gender*) AND movement towards gender equality,1919
0,1,(gender*) AND movement towards gender equality,1920
0,2,(gender*) AND movement towards gender equality,1920
0,3,(gender*) AND movement towards gender equality,1920
0,4,(gender*) AND movement towards gender equality,1920
0,1,(gender*) AND movement towards gender equality,1921
0,2,(gender*) AND movement towards gender equality,1921
0,3,(gender*) AND movement towards gender equality,1921
0,4,(gender*) AND movement towards gender equality,1921
0,1,(gender*) AND movement towards gender equality,1922
0,2,(gender*) AND movement towards gender equality,1922
0,3,(gender*) AND movement towards gender equality,1922
0,4,(gender*) AND movement towards gender equality,1922
0,1,(gender*) AND movement towards gender equality,1923
0,2,(gender*) AND movement towards gender equality,1923
0,3,(gender*) AND movement towards gender equality,1923
0,4,(gender*) AND movement towards gender equality,1923
0,1,(gender*) AND movement towards gender equality,1924
0,2,(gender*) AND movement towards gender equality,1924
0,3,(gender*) AND movement towards gender equality,1924
0,4,(gender*) AND movement towards gender equality,1924
0,1,(gender*) AND movement towards gender equality,1925
0,2,(gender*) AND movement towards gender equality,1925
0,3,(gender*) AND movement towards gender equality,1925
0,4,(gender*) AND movement towards gender equality,1925
0,1,(gender*) AND movement towards gender equality,1926
0,2,(gender*) AND movement towards gender equality,1926
0,3,(gender*) AND movement towards gender equality,1926
0,4,(gender*) AND movement towards gender equality,1926
0,1,(gender*) AND movement towards gender equality,1927
0,2,(gender*) AND movement towards gender equality,1927
0,3,(gender*) AND movement towards gender equality,1927
0,4,(gender*) AND movement towards gender equality,1927
0,1,(gender*) AND movement towards gender equality,1928
0,2,(gender*) AND movement towards gender equality,1928
0,3,(gender*) AND movement towards gender equality,1928
0,4,(gender*) AND movement towards gender equality,1928
0,1,(gender*) AND movement towards gender equality,1929
0,2,(gender*) AND movement towards gender equality,1929
0,3,(gender*) AND movement towards gender equality,1929
0,4,(gender*) AND movement towards gender equality,1929
0,1,(gender*) AND movement towards gender equality,1930
0,2,(gender*) AND movement towards gender equality,1930
0,3,(gender*) AND movement towards gender equality,1930
0,4,(gender*) AND movement towards gender equality,1930
0,1,(gender*) AND movement towards gender equality,1931
0,2,(gender*) AND movement towards gender equality,1931
0,3,(gender*) AND movement towards gender equality,1931
0,4,(gender*) AND movement towards gender equality,1931
0,1,(gender*) AND movement towards gender equality,1932
0,2,(gender*) AND movement towards gender equality,1932
0,3,(gender*) AND movement towards gender equality,1932
0,4,(gender*) AND movement towards gender equality,1932
0,1,(gender*) AND movement towards gender equality,1933
0,2,(gender*) AND movement towards gender equality,1933
0,3,(gender*) AND movement towards gender equality,1933
0,4,(gender*) AND movement towards gender equality,1933
0,1,(gender*) AND movement towards gender equality,1934
0,2,(gender*) AND movement towards gender equality,1934
0,3,(gender*) AND movement towards gender equality,1934
0,4,(gender*) AND movement towards gender equality,1934
0,1,(gender*) AND movement towards gender equality,1935
0,2,(gender*) AND movement towards gender equality,1935
0,3,(gender*) AND movement towards gender equality,1935
0,4,(gender*) AND movement towards gender equality,1935
0,1,(gender*) AND movement towards gender equality,1936
0,2,(gender*) AND movement towards gender equality,1936
0,3,(gender*) AND movement towards gender equality,1936
0,4,(gender*) AND movement towards gender equality,1936
0,1,(gender*) AND movement towards gender equality,1937
0,2,(gender*) AND movement towards gender equality,1937
0,3,(gender*) AND movement towards gender equality,1937
0,4,(gender*) AND movement towards gender equality,1937
0,1,(gender*) AND movement towards gender equality,1938
0,2,(gender*) AND movement towards gender equality,1938
0,3,(gender*) AND movement towards gender equality,1938
0,4,(gender*) AND movement towards gender equality,1938
0,1,(gender*) AND movement towards gender equality,1939
0,2,(gender*) AND movement towards gender equality,1939
0,3,(gender*) AND movement towards gender equality,1939
0,4,(gender*) AND movement towards gender equality,1939
0,1,(gender*) AND movement towards gender equality,1940
0,2,(gender*) AND movement towards gender equality,1940
0,3,(gender*) AND movement towards gender equality,1940
0,4,(gender*) AND movement towards gender equality,1940
0,1,(gender*) AND movement towards gender equality,1941
0,2,(gender*) AND movement towards gender equality,1941
0,3,(gender*) AND movement towards gender equality,1941
0,4,(gender*) AND movement towards gender equality,1941
0,1,(gender*) AND movement towards gender equality,1942
0,2,(gender*) AND movement towards gender equality,1942
0,3,(gender*) AND movement towards gender equality,1942
0,4,(gender*) AND movement towards gender equality,1942
0,1,(gender*) AND movement towards gender equality,1943
0,2,(gender*) AND movement towards gender equality,1943
0,3,(gender*) AND movement towards gender equality,1943
0,4,(gender*) AND movement towards gender equality,1943
0,1,(gender*) AND movement towards gender equality,1944
0,2,(gender*) AND movement towards gender equality,1944
0,3,(gender*) AND movement towards gender equality,1944
0,4,(gender*) AND movement towards gender equality,1944
1,1,(gender*) AND movement towards gender equality,1945
0,2,(gender*) AND movement towards gender equality,1945
0,3,(gender*) AND movement towards gender equality,1945
0,4,(gender*) AND movement towards gender equality,1945
0,1,(gender*) AND movement towards gender equality,1946
1,2,(gender*) AND movement towards gender equality,1946
0,3,(gender*) AND movement towards gender equality,1946
0,4,(gender*) AND movement towards gender equality,1946
0,1,(gender*) AND movement towards gender equality,1947
0,2,(gender*) AND movement towards gender equality,1947
0,3,(gender*) AND movement towards gender equality,1947
0,4,(gender*) AND movement towards gender equality,1947
0,1,(gender*) AND movement towards gender equality,1948
0,2,(gender*) AND movement towards gender equality,1948
0,3,(gender*) AND movement towards gender equality,1948
0,4,(gender*) AND movement towards gender equality,1948
0,1,(gender*) AND movement towards gender equality,1949
0,2,(gender*) AND movement towards gender equality,1949
0,3,(gender*) AND movement towards gender equality,1949
0,4,(gender*) AND movement towards gender equality,1949
0,1,(gender*) AND movement towards gender equality,1950
0,2,(gender*) AND movement towards gender equality,1950
0,3,(gender*) AND movement towards gender equality,1950
0,4,(gender*) AND movement towards gender equality,1950
0,1,(gender*) AND movement towards gender equality,1951
0,2,(gender*) AND movement towards gender equality,1951
0,3,(gender*) AND movement towards gender equality,1951
1,4,(gender*) AND movement towards gender equality,1951
0,1,(gender*) AND movement towards gender equality,1952
0,2,(gender*) AND movement towards gender equality,1952
1,3,(gender*) AND movement towards gender equality,1952
0,4,(gender*) AND movement towards gender equality,1952
0,1,(gender*) AND movement towards gender equality,1953
0,2,(gender*) AND movement towards gender equality,1953
0,3,(gender*) AND movement towards gender equality,1953
0,4,(gender*) AND movement towards gender equality,1953
0,1,(gender*) AND movement towards gender equality,1954
0,2,(gender*) AND movement towards gender equality,1954
0,3,(gender*) AND movement towards gender equality,1954
0,4,(gender*) AND movement towards gender equality,1954
0,1,(gender*) AND movement towards gender equality,1955
0,2,(gender*) AND movement towards gender equality,1955
0,3,(gender*) AND movement towards gender equality,1955
1,4,(gender*) AND movement towards gender equality,1955
0,1,(gender*) AND movement towards gender equality,1956
0,2,(gender*) AND movement towards gender equality,1956
0,3,(gender*) AND movement towards gender equality,1956
0,4,(gender*) AND movement towards gender equality,1956
0,1,(gender*) AND movement towards gender equality,1957
0,2,(gender*) AND movement towards gender equality,1957
0,3,(gender*) AND movement towards gender equality,1957
0,4,(gender*) AND movement towards gender equality,1957
0,1,(gender*) AND movement towards gender equality,1958
0,2,(gender*) AND movement towards gender equality,1958
0,3,(gender*) AND movement towards gender equality,1958
0,4,(gender*) AND movement towards gender equality,1958
0,1,(gender*) AND movement towards gender equality,1959
0,2,(gender*) AND movement towards gender equality,1959
0,3,(gender*) AND movement towards gender equality,1959
0,4,(gender*) AND movement towards gender equality,1959
0,1,(gender*) AND movement towards gender equality,1960
0,2,(gender*) AND movement towards gender equality,1960
0,3,(gender*) AND movement towards gender equality,1960
0,4,(gender*) AND movement towards gender equality,1960
0,1,(gender*) AND movement towards gender equality,1961
0,2,(gender*) AND movement towards gender equality,1961
0,3,(gender*) AND movement towards gender equality,1961
0,4,(gender*) AND movement towards gender equality,1961
0,1,(gender*) AND movement towards gender equality,1962
0,2,(gender*) AND movement towards gender equality,1962
0,3,(gender*) AND movement towards gender equality,1962
0,4,(gender*) AND movement towards gender equality,1962
0,1,(gender*) AND movement towards gender equality,1963
0,2,(gender*) AND movement towards gender equality,1963
0,3,(gender*) AND movement towards gender equality,1963
0,4,(gender*) AND movement towards gender equality,1963
8,1,(gender*) AND movement towards gender equality,1964
3,2,(gender*) AND movement towards gender equality,1964
4,3,(gender*) AND movement towards gender equality,1964
6,4,(gender*) AND movement towards gender equality,1964
0,1,(gender*) AND movement towards gender equality,1965
0,2,(gender*) AND movement towards gender equality,1965
0,3,(gender*) AND movement towards gender equality,1965
0,4,(gender*) AND movement towards gender equality,1965
0,1,(gender*) AND movement towards gender equality,1966
0,2,(gender*) AND movement towards gender equality,1966
0,3,(gender*) AND movement towards gender equality,1966
0,4,(gender*) AND movement towards gender equality,1966
0,1,(gender*) AND movement towards gender equality,1967
0,2,(gender*) AND movement towards gender equality,1967
0,3,(gender*) AND movement towards gender equality,1967
0,4,(gender*) AND movement towards gender equality,1967
0,1,(gender*) AND movement towards gender equality,1968
0,2,(gender*) AND movement towards gender equality,1968
0,3,(gender*) AND movement towards gender equality,1968
0,4,(gender*) AND movement towards gender equality,1968
0,1,(gender*) AND movement towards gender equality,1969
0,2,(gender*) AND movement towards gender equality,1969
0,3,(gender*) AND movement towards gender equality,1969
0,4,(gender*) AND movement towards gender equality,1969
5,1,(gender*) AND movement towards gender equality,1970
14,2,(gender*) AND movement towards gender equality,1970
5,3,(gender*) AND movement towards gender equality,1970
8,4,(gender*) AND movement towards gender equality,1970
10,1,(gender*) AND movement towards gender equality,1971
11,2,(gender*) AND movement towards gender equality,1971
12,3,(gender*) AND movement towards gender equality,1971
7,4,(gender*) AND movement towards gender equality,1971
10,1,(gender*) AND movement towards gender equality,1972
10,2,(gender*) AND movement towards gender equality,1972
8,3,(gender*) AND movement towards gender equality,1972
6,4,(gender*) AND movement towards gender equality,1972
5,1,(gender*) AND movement towards gender equality,1973
7,2,(gender*) AND movement towards gender equality,1973
10,3,(gender*) AND movement towards gender equality,1973
11,4,(gender*) AND movement towards gender equality,1973
6,1,(gender*) AND movement towards gender equality,1974
10,2,(gender*) AND movement towards gender equality,1974
7,3,(gender*) AND movement towards gender equality,1974
13,4,(gender*) AND movement towards gender equality,1974
7,1,(gender*) AND movement towards gender equality,1975
10,2,(gender*) AND movement towards gender equality,1975
6,3,(gender*) AND movement towards gender equality,1975
10,4,(gender*) AND movement towards gender equality,1975
4,1,(gender*) AND movement towards gender equality,1976
8,2,(gender*) AND movement towards gender equality,1976
3,3,(gender*) AND movement towards gender equality,1976
11,4,(gender*) AND movement towards gender equality,1976
6,1,(gender*) AND movement towards gender equality,1977
10,2,(gender*) AND movement towards gender equality,1977
5,3,(gender*) AND movement towards gender equality,1977
12,4,(gender*) AND movement towards gender equality,1977
14,1,(gender*) AND movement towards gender equality,1978
16,2,(gender*) AND movement towards gender equality,1978
2,3,(gender*) AND movement towards gender equality,1978
6,4,(gender*) AND movement towards gender equality,1978
9,1,(gender*) AND movement towards gender equality,1979
11,2,(gender*) AND movement towards gender equality,1979
3,3,(gender*) AND movement towards gender equality,1979
15,4,(gender*) AND movement towards gender equality,1979
1,1,(gender*) AND movement towards gender equality,1980
0,2,(gender*) AND movement towards gender equality,1980
0,3,(gender*) AND movement towards gender equality,1980
0,4,(gender*) AND movement towards gender equality,1980
9,1,(gender*) AND movement towards gender equality,1981
12,2,(gender*) AND movement towards gender equality,1981
10,3,(gender*) AND movement towards gender equality,1981
7,4,(gender*) AND movement towards gender equality,1981
5,1,(gender*) AND movement towards gender equality,1982
9,2,(gender*) AND movement towards gender equality,1982
5,3,(gender*) AND movement towards gender equality,1982
5,4,(gender*) AND movement towards gender equality,1982
13,1,(gender*) AND movement towards gender equality,1983
14,2,(gender*) AND movement towards gender equality,1983
10,3,(gender*) AND movement towards gender equality,1983
4,4,(gender*) AND movement towards gender equality,1983
21,1,(gender*) AND movement towards gender equality,1984
14,2,(gender*) AND movement towards gender equality,1984
6,3,(gender*) AND movement towards gender equality,1984
12,4,(gender*) AND movement towards gender equality,1984
9,1,(gender*) AND movement towards gender equality,1985
9,2,(gender*) AND movement towards gender equality,1985
5,3,(gender*) AND movement towards gender equality,1985
15,4,(gender*) AND movement towards gender equality,1985
10,1,(gender*) AND movement towards gender equality,1986
4,2,(gender*) AND movement towards gender equality,1986
4,3,(gender*) AND movement towards gender equality,1986
11,4,(gender*) AND movement towards gender equality,1986
11,1,(gender*) AND movement towards gender equality,1987
15,2,(gender*) AND movement towards gender equality,1987
16,3,(gender*) AND movement towards gender equality,1987
5,4,(gender*) AND movement towards gender equality,1987
8,1,(gender*) AND movement towards gender equality,1988
9,2,(gender*) AND movement towards gender equality,1988
9,3,(gender*) AND movement towards gender equality,1988
14,4,(gender*) AND movement towards gender equality,1988
9,1,(gender*) AND movement towards gender equality,1989
9,2,(gender*) AND movement towards gender equality,1989
8,3,(gender*) AND movement towards gender equality,1989
9,4,(gender*) AND movement towards gender equality,1989
5,1,(gender*) AND movement towards gender equality,1990
9,2,(gender*) AND movement towards gender equality,1990
5,3,(gender*) AND movement towards gender equality,1990
8,4,(gender*) AND movement towards gender equality,1990
5,1,(gender*) AND movement towards gender equality,1991
9,2,(gender*) AND movement towards gender equality,1991
4,3,(gender*) AND movement towards gender equality,1991
8,4,(gender*) AND movement towards gender equality,1991
10,1,(gender*) AND movement towards gender equality,1992
3,2,(gender*) AND movement towards gender equality,1992
10,3,(gender*) AND movement towards gender equality,1992
10,4,(gender*) AND movement towards gender equality,1992
10,1,(gender*) AND movement towards gender equality,1993
11,2,(gender*) AND movement towards gender equality,1993
4,3,(gender*) AND movement towards gender equality,1993
13,4,(gender*) AND movement towards gender equality,1993
15,1,(gender*) AND movement towards gender equality,1994
12,2,(gender*) AND movement towards gender equality,1994
10,3,(gender*) AND movement towards gender equality,1994
7,4,(gender*) AND movement towards gender equality,1994
7,1,(gender*) AND movement towards gender equality,1995
15,2,(gender*) AND movement towards gender equality,1995
7,3,(gender*) AND movement towards gender equality,1995
6,4,(gender*) AND movement towards gender equality,1995
4,1,(gender*) AND movement towards gender equality,1996
7,2,(gender*) AND movement towards gender equality,1996
10,3,(gender*) AND movement towards gender equality,1996
9,4,(gender*) AND movement towards gender equality,1996
8,1,(gender*) AND movement towards gender equality,1997
7,2,(gender*) AND movement towards gender equality,1997
10,3,(gender*) AND movement towards gender equality,1997
15,4,(gender*) AND movement towards gender equality,1997
18,1,(gender*) AND movement towards gender equality,1998
16,2,(gender*) AND movement towards gender equality,1998
10,3,(gender*) AND movement towards gender equality,1998
17,4,(gender*) AND movement towards gender equality,1998
6,1,(gender*) AND movement towards gender equality,1999
10,2,(gender*) AND movement towards gender equality,1999
9,3,(gender*) AND movement towards gender equality,1999
19,4,(gender*) AND movement towards gender equality,1999
11,1,(gender*) AND movement towards gender equality,2000
12,2,(gender*) AND movement towards gender equality,2000
9,3,(gender*) AND movement towards gender equality,2000
20,4,(gender*) AND movement towards gender equality,2000
13,1,(gender*) AND movement towards gender equality,2001
15,2,(gender*) AND movement towards gender equality,2001
15,3,(gender*) AND movement towards gender equality,2001
17,4,(gender*) AND movement towards gender equality,2001
12,1,(gender*) AND movement towards gender equality,2002
10,2,(gender*) AND movement towards gender equality,2002
17,3,(gender*) AND movement towards gender equality,2002
17,4,(gender*) AND movement towards gender equality,2002
19,1,(gender*) AND movement towards gender equality,2003
13,2,(gender*) AND movement towards gender equality,2003
12,3,(gender*) AND movement towards gender equality,2003
13,4,(gender*) AND movement towards gender equality,2003
21,1,(gender*) AND movement towards gender equality,2004
17,2,(gender*) AND movement towards gender equality,2004
16,3,(gender*) AND movement towards gender equality,2004
22,4,(gender*) AND movement towards gender equality,2004
17,1,(gender*) AND movement towards gender equality,2005
24,2,(gender*) AND movement towards gender equality,2005
22,3,(gender*) AND movement towards gender equality,2005
16,4,(gender*) AND movement towards gender equality,2005
28,1,(gender*) AND movement towards gender equality,2006
24,2,(gender*) AND movement towards gender equality,2006
18,3,(gender*) AND movement towards gender equality,2006
36,4,(gender*) AND movement towards gender equality,2006
17,1,(gender*) AND movement towards gender equality,2007
20,2,(gender*) AND movement towards gender equality,2007
23,3,(gender*) AND movement towards gender equality,2007
17,4,(gender*) AND movement towards gender equality,2007
28,1,(gender*) AND movement towards gender equality,2008
15,2,(gender*) AND movement towards gender equality,2008
17,3,(gender*) AND movement towards gender equality,2008
15,4,(gender*) AND movement towards gender equality,2008
26,1,(gender*) AND movement towards gender equality,2009
22,2,(gender*) AND movement towards gender equality,2009
18,3,(gender*) AND movement towards gender equality,2009
14,4,(gender*) AND movement towards gender equality,2009
18,1,(gender*) AND movement towards gender equality,2010
21,2,(gender*) AND movement towards gender equality,2010
18,3,(gender*) AND movement towards gender equality,2010
11,4,(gender*) AND movement towards gender equality,2010
13,1,(gender*) AND movement towards gender equality,2011
28,2,(gender*) AND movement towards gender equality,2011
20,3,(gender*) AND movement towards gender equality,2011
17,4,(gender*) AND movement towards gender equality,2011
10,1,(gender*) AND movement towards gender equality,2012
20,2,(gender*) AND movement towards gender equality,2012
19,3,(gender*) AND movement towards gender equality,2012
32,4,(gender*) AND movement towards gender equality,2012
30,1,(gender*) AND movement towards gender equality,2013
21,2,(gender*) AND movement towards gender equality,2013
21,3,(gender*) AND movement towards gender equality,2013
24,4,(gender*) AND movement towards gender equality,2013
17,1,(gender*) AND movement towards gender equality,2014
18,2,(gender*) AND movement towards gender equality,2014
8,3,(gender*) AND movement towards gender equality,2014
26,4,(gender*) AND movement towards gender equality,2014
38,1,(gender*) AND movement towards gender equality,2015
38,2,(gender*) AND movement towards gender equality,2015
32,3,(gender*) AND movement towards gender equality,2015
35,4,(gender*) AND movement towards gender equality,2015
38,1,(gender*) AND movement towards gender equality,2016
18,2,(gender*) AND movement towards gender equality,2016
18,3,(gender*) AND movement towards gender equality,2016
23,4,(gender*) AND movement towards gender equality,2016
25,1,(gender*) AND movement towards gender equality,2017
20,2,(gender*) AND movement towards gender equality,2017
32,3,(gender*) AND movement towards gender equality,2017
33,4,(gender*) AND movement towards gender equality,2017
62,1,(gender*) AND movement towards gender equality,2018
53,2,(gender*) AND movement towards gender equality,2018
44,3,(gender*) AND movement towards gender equality,2018
79,4,(gender*) AND movement towards gender equality,2018
42,1,(gender*) AND movement towards gender equality,2019
50,2,(gender*) AND movement towards gender equality,2019
38,3,(gender*) AND movement towards gender equality,2019
65,4,(gender*) AND movement towards gender equality,2019
