hits,quarter,term,year
0,2,body.search:movement towards gender equality,1916
0,3,body.search:movement towards gender equality,1916
0,4,body.search:movement towards gender equality,1916
0,1,body.search:movement towards gender equality,1917
0,2,body.search:movement towards gender equality,1917
0,3,body.search:movement towards gender equality,1917
0,4,body.search:movement towards gender equality,1917
0,1,body.search:movement towards gender equality,1918
0,2,body.search:movement towards gender equality,1918
0,3,body.search:movement towards gender equality,1918
0,4,body.search:movement towards gender equality,1918
0,1,body.search:movement towards gender equality,1919
2,2,body.search:movement towards gender equality,1919
0,3,body.search:movement towards gender equality,1919
0,4,body.search:movement towards gender equality,1919
0,1,body.search:movement towards gender equality,1920
0,2,body.search:movement towards gender equality,1920
0,3,body.search:movement towards gender equality,1920
0,4,body.search:movement towards gender equality,1920
0,1,body.search:movement towards gender equality,1921
0,2,body.search:movement towards gender equality,1921
0,3,body.search:movement towards gender equality,1921
0,4,body.search:movement towards gender equality,1921
0,1,body.search:movement towards gender equality,1922
1,2,body.search:movement towards gender equality,1922
0,3,body.search:movement towards gender equality,1922
0,4,body.search:movement towards gender equality,1922
0,1,body.search:movement towards gender equality,1923
0,2,body.search:movement towards gender equality,1923
0,3,body.search:movement towards gender equality,1923
0,4,body.search:movement towards gender equality,1923
0,1,body.search:movement towards gender equality,1924
0,2,body.search:movement towards gender equality,1924
0,3,body.search:movement towards gender equality,1924
0,4,body.search:movement towards gender equality,1924
0,1,body.search:movement towards gender equality,1925
1,2,body.search:movement towards gender equality,1925
0,3,body.search:movement towards gender equality,1925
0,4,body.search:movement towards gender equality,1925
0,1,body.search:movement towards gender equality,1926
0,2,body.search:movement towards gender equality,1926
1,3,body.search:movement towards gender equality,1926
1,4,body.search:movement towards gender equality,1926
0,1,body.search:movement towards gender equality,1927
0,2,body.search:movement towards gender equality,1927
0,3,body.search:movement towards gender equality,1927
0,4,body.search:movement towards gender equality,1927
0,1,body.search:movement towards gender equality,1928
1,2,body.search:movement towards gender equality,1928
0,3,body.search:movement towards gender equality,1928
0,4,body.search:movement towards gender equality,1928
0,1,body.search:movement towards gender equality,1929
0,2,body.search:movement towards gender equality,1929
0,3,body.search:movement towards gender equality,1929
0,4,body.search:movement towards gender equality,1929
0,1,body.search:movement towards gender equality,1930
0,2,body.search:movement towards gender equality,1930
0,3,body.search:movement towards gender equality,1930
0,4,body.search:movement towards gender equality,1930
0,1,body.search:movement towards gender equality,1931
0,2,body.search:movement towards gender equality,1931
0,3,body.search:movement towards gender equality,1931
0,4,body.search:movement towards gender equality,1931
0,1,body.search:movement towards gender equality,1932
1,2,body.search:movement towards gender equality,1932
0,3,body.search:movement towards gender equality,1932
1,4,body.search:movement towards gender equality,1932
0,1,body.search:movement towards gender equality,1933
0,2,body.search:movement towards gender equality,1933
0,3,body.search:movement towards gender equality,1933
1,4,body.search:movement towards gender equality,1933
0,1,body.search:movement towards gender equality,1934
0,2,body.search:movement towards gender equality,1934
0,3,body.search:movement towards gender equality,1934
2,4,body.search:movement towards gender equality,1934
1,1,body.search:movement towards gender equality,1935
0,2,body.search:movement towards gender equality,1935
0,3,body.search:movement towards gender equality,1935
0,4,body.search:movement towards gender equality,1935
0,1,body.search:movement towards gender equality,1936
0,2,body.search:movement towards gender equality,1936
0,3,body.search:movement towards gender equality,1936
0,4,body.search:movement towards gender equality,1936
0,1,body.search:movement towards gender equality,1937
1,2,body.search:movement towards gender equality,1937
0,3,body.search:movement towards gender equality,1937
1,4,body.search:movement towards gender equality,1937
0,1,body.search:movement towards gender equality,1938
0,2,body.search:movement towards gender equality,1938
0,3,body.search:movement towards gender equality,1938
0,4,body.search:movement towards gender equality,1938
0,1,body.search:movement towards gender equality,1939
0,2,body.search:movement towards gender equality,1939
2,3,body.search:movement towards gender equality,1939
0,4,body.search:movement towards gender equality,1939
0,1,body.search:movement towards gender equality,1940
0,2,body.search:movement towards gender equality,1940
1,3,body.search:movement towards gender equality,1940
1,4,body.search:movement towards gender equality,1940
2,1,body.search:movement towards gender equality,1941
0,2,body.search:movement towards gender equality,1941
0,3,body.search:movement towards gender equality,1941
1,4,body.search:movement towards gender equality,1941
0,1,body.search:movement towards gender equality,1942
0,2,body.search:movement towards gender equality,1942
0,3,body.search:movement towards gender equality,1942
0,4,body.search:movement towards gender equality,1942
1,1,body.search:movement towards gender equality,1943
1,2,body.search:movement towards gender equality,1943
0,3,body.search:movement towards gender equality,1943
0,4,body.search:movement towards gender equality,1943
2,1,body.search:movement towards gender equality,1944
0,2,body.search:movement towards gender equality,1944
0,3,body.search:movement towards gender equality,1944
1,4,body.search:movement towards gender equality,1944
0,1,body.search:movement towards gender equality,1945
0,2,body.search:movement towards gender equality,1945
1,3,body.search:movement towards gender equality,1945
0,4,body.search:movement towards gender equality,1945
0,1,body.search:movement towards gender equality,1946
0,2,body.search:movement towards gender equality,1946
3,3,body.search:movement towards gender equality,1946
2,4,body.search:movement towards gender equality,1946
1,1,body.search:movement towards gender equality,1947
3,2,body.search:movement towards gender equality,1947
2,3,body.search:movement towards gender equality,1947
0,4,body.search:movement towards gender equality,1947
4,1,body.search:movement towards gender equality,1948
1,2,body.search:movement towards gender equality,1948
1,3,body.search:movement towards gender equality,1948
2,4,body.search:movement towards gender equality,1948
2,1,body.search:movement towards gender equality,1949
2,2,body.search:movement towards gender equality,1949
1,3,body.search:movement towards gender equality,1949
1,4,body.search:movement towards gender equality,1949
3,1,body.search:movement towards gender equality,1950
1,2,body.search:movement towards gender equality,1950
2,3,body.search:movement towards gender equality,1950
3,4,body.search:movement towards gender equality,1950
1,1,body.search:movement towards gender equality,1951
2,2,body.search:movement towards gender equality,1951
3,3,body.search:movement towards gender equality,1951
1,4,body.search:movement towards gender equality,1951
1,1,body.search:movement towards gender equality,1952
0,2,body.search:movement towards gender equality,1952
0,3,body.search:movement towards gender equality,1952
1,4,body.search:movement towards gender equality,1952
0,1,body.search:movement towards gender equality,1953
1,2,body.search:movement towards gender equality,1953
1,3,body.search:movement towards gender equality,1953
1,4,body.search:movement towards gender equality,1953
2,1,body.search:movement towards gender equality,1954
0,2,body.search:movement towards gender equality,1954
1,3,body.search:movement towards gender equality,1954
1,4,body.search:movement towards gender equality,1954
0,1,body.search:movement towards gender equality,1955
1,2,body.search:movement towards gender equality,1955
0,3,body.search:movement towards gender equality,1955
2,4,body.search:movement towards gender equality,1955
0,1,body.search:movement towards gender equality,1956
0,2,body.search:movement towards gender equality,1956
0,3,body.search:movement towards gender equality,1956
0,4,body.search:movement towards gender equality,1956
0,1,body.search:movement towards gender equality,1957
0,2,body.search:movement towards gender equality,1957
1,3,body.search:movement towards gender equality,1957
0,4,body.search:movement towards gender equality,1957
1,1,body.search:movement towards gender equality,1958
0,2,body.search:movement towards gender equality,1958
0,3,body.search:movement towards gender equality,1958
0,4,body.search:movement towards gender equality,1958
0,1,body.search:movement towards gender equality,1959
3,2,body.search:movement towards gender equality,1959
1,3,body.search:movement towards gender equality,1959
0,4,body.search:movement towards gender equality,1959
0,1,body.search:movement towards gender equality,1960
0,2,body.search:movement towards gender equality,1960
0,3,body.search:movement towards gender equality,1960
0,4,body.search:movement towards gender equality,1960
0,1,body.search:movement towards gender equality,1961
1,2,body.search:movement towards gender equality,1961
2,3,body.search:movement towards gender equality,1961
1,4,body.search:movement towards gender equality,1961
0,1,body.search:movement towards gender equality,1962
1,2,body.search:movement towards gender equality,1962
1,3,body.search:movement towards gender equality,1962
1,4,body.search:movement towards gender equality,1962
1,1,body.search:movement towards gender equality,1963
1,2,body.search:movement towards gender equality,1963
1,3,body.search:movement towards gender equality,1963
2,4,body.search:movement towards gender equality,1963
419,1,body.search:movement towards gender equality,1964
510,2,body.search:movement towards gender equality,1964
432,3,body.search:movement towards gender equality,1964
293,4,body.search:movement towards gender equality,1964
1,1,body.search:movement towards gender equality,1965
2,2,body.search:movement towards gender equality,1965
1,3,body.search:movement towards gender equality,1965
2,4,body.search:movement towards gender equality,1965
0,1,body.search:movement towards gender equality,1966
1,2,body.search:movement towards gender equality,1966
0,3,body.search:movement towards gender equality,1966
2,4,body.search:movement towards gender equality,1966
2,1,body.search:movement towards gender equality,1967
1,2,body.search:movement towards gender equality,1967
0,3,body.search:movement towards gender equality,1967
5,4,body.search:movement towards gender equality,1967
0,1,body.search:movement towards gender equality,1968
0,2,body.search:movement towards gender equality,1968
2,3,body.search:movement towards gender equality,1968
2,4,body.search:movement towards gender equality,1968
3,1,body.search:movement towards gender equality,1969
1,2,body.search:movement towards gender equality,1969
1,3,body.search:movement towards gender equality,1969
1,4,body.search:movement towards gender equality,1969
214,1,body.search:movement towards gender equality,1970
172,2,body.search:movement towards gender equality,1970
208,3,body.search:movement towards gender equality,1970
188,4,body.search:movement towards gender equality,1970
166,1,body.search:movement towards gender equality,1971
160,2,body.search:movement towards gender equality,1971
204,3,body.search:movement towards gender equality,1971
217,4,body.search:movement towards gender equality,1971
256,1,body.search:movement towards gender equality,1972
212,2,body.search:movement towards gender equality,1972
213,3,body.search:movement towards gender equality,1972
230,4,body.search:movement towards gender equality,1972
223,1,body.search:movement towards gender equality,1973
183,2,body.search:movement towards gender equality,1973
182,3,body.search:movement towards gender equality,1973
201,4,body.search:movement towards gender equality,1973
187,1,body.search:movement towards gender equality,1974
212,2,body.search:movement towards gender equality,1974
220,3,body.search:movement towards gender equality,1974
236,4,body.search:movement towards gender equality,1974
192,1,body.search:movement towards gender equality,1975
235,2,body.search:movement towards gender equality,1975
242,3,body.search:movement towards gender equality,1975
277,4,body.search:movement towards gender equality,1975
167,1,body.search:movement towards gender equality,1976
217,2,body.search:movement towards gender equality,1976
227,3,body.search:movement towards gender equality,1976
221,4,body.search:movement towards gender equality,1976
193,1,body.search:movement towards gender equality,1977
255,2,body.search:movement towards gender equality,1977
244,3,body.search:movement towards gender equality,1977
242,4,body.search:movement towards gender equality,1977
230,1,body.search:movement towards gender equality,1978
208,2,body.search:movement towards gender equality,1978
96,3,body.search:movement towards gender equality,1978
124,4,body.search:movement towards gender equality,1978
190,1,body.search:movement towards gender equality,1979
184,2,body.search:movement towards gender equality,1979
178,3,body.search:movement towards gender equality,1979
186,4,body.search:movement towards gender equality,1979
0,1,body.search:movement towards gender equality,1980
0,2,body.search:movement towards gender equality,1980
1,3,body.search:movement towards gender equality,1980
2,4,body.search:movement towards gender equality,1980
160,1,body.search:movement towards gender equality,1981
172,2,body.search:movement towards gender equality,1981
211,3,body.search:movement towards gender equality,1981
188,4,body.search:movement towards gender equality,1981
187,1,body.search:movement towards gender equality,1982
222,2,body.search:movement towards gender equality,1982
145,3,body.search:movement towards gender equality,1982
168,4,body.search:movement towards gender equality,1982
184,1,body.search:movement towards gender equality,1983
197,2,body.search:movement towards gender equality,1983
199,3,body.search:movement towards gender equality,1983
212,4,body.search:movement towards gender equality,1983
235,1,body.search:movement towards gender equality,1984
238,2,body.search:movement towards gender equality,1984
270,3,body.search:movement towards gender equality,1984
240,4,body.search:movement towards gender equality,1984
187,1,body.search:movement towards gender equality,1985
170,2,body.search:movement towards gender equality,1985
184,3,body.search:movement towards gender equality,1985
206,4,body.search:movement towards gender equality,1985
194,1,body.search:movement towards gender equality,1986
179,2,body.search:movement towards gender equality,1986
190,3,body.search:movement towards gender equality,1986
203,4,body.search:movement towards gender equality,1986
172,1,body.search:movement towards gender equality,1987
185,2,body.search:movement towards gender equality,1987
200,3,body.search:movement towards gender equality,1987
197,4,body.search:movement towards gender equality,1987
172,1,body.search:movement towards gender equality,1988
217,2,body.search:movement towards gender equality,1988
202,3,body.search:movement towards gender equality,1988
207,4,body.search:movement towards gender equality,1988
204,1,body.search:movement towards gender equality,1989
182,2,body.search:movement towards gender equality,1989
183,3,body.search:movement towards gender equality,1989
181,4,body.search:movement towards gender equality,1989
212,1,body.search:movement towards gender equality,1990
254,2,body.search:movement towards gender equality,1990
214,3,body.search:movement towards gender equality,1990
213,4,body.search:movement towards gender equality,1990
192,1,body.search:movement towards gender equality,1991
203,2,body.search:movement towards gender equality,1991
210,3,body.search:movement towards gender equality,1991
244,4,body.search:movement towards gender equality,1991
211,1,body.search:movement towards gender equality,1992
234,2,body.search:movement towards gender equality,1992
249,3,body.search:movement towards gender equality,1992
231,4,body.search:movement towards gender equality,1992
241,1,body.search:movement towards gender equality,1993
258,2,body.search:movement towards gender equality,1993
243,3,body.search:movement towards gender equality,1993
257,4,body.search:movement towards gender equality,1993
224,1,body.search:movement towards gender equality,1994
266,2,body.search:movement towards gender equality,1994
238,3,body.search:movement towards gender equality,1994
229,4,body.search:movement towards gender equality,1994
227,1,body.search:movement towards gender equality,1995
230,2,body.search:movement towards gender equality,1995
243,3,body.search:movement towards gender equality,1995
261,4,body.search:movement towards gender equality,1995
202,1,body.search:movement towards gender equality,1996
239,2,body.search:movement towards gender equality,1996
254,3,body.search:movement towards gender equality,1996
240,4,body.search:movement towards gender equality,1996
229,1,body.search:movement towards gender equality,1997
241,2,body.search:movement towards gender equality,1997
214,3,body.search:movement towards gender equality,1997
294,4,body.search:movement towards gender equality,1997
271,1,body.search:movement towards gender equality,1998
259,2,body.search:movement towards gender equality,1998
262,3,body.search:movement towards gender equality,1998
274,4,body.search:movement towards gender equality,1998
284,1,body.search:movement towards gender equality,1999
288,2,body.search:movement towards gender equality,1999
273,3,body.search:movement towards gender equality,1999
270,4,body.search:movement towards gender equality,1999
325,1,body.search:movement towards gender equality,2000
368,2,body.search:movement towards gender equality,2000
308,3,body.search:movement towards gender equality,2000
346,4,body.search:movement towards gender equality,2000
307,1,body.search:movement towards gender equality,2001
334,2,body.search:movement towards gender equality,2001
345,3,body.search:movement towards gender equality,2001
330,4,body.search:movement towards gender equality,2001
308,1,body.search:movement towards gender equality,2002
328,2,body.search:movement towards gender equality,2002
313,3,body.search:movement towards gender equality,2002
337,4,body.search:movement towards gender equality,2002
392,1,body.search:movement towards gender equality,2003
392,2,body.search:movement towards gender equality,2003
321,3,body.search:movement towards gender equality,2003
328,4,body.search:movement towards gender equality,2003
413,1,body.search:movement towards gender equality,2004
342,2,body.search:movement towards gender equality,2004
371,3,body.search:movement towards gender equality,2004
339,4,body.search:movement towards gender equality,2004
407,1,body.search:movement towards gender equality,2005
423,2,body.search:movement towards gender equality,2005
394,3,body.search:movement towards gender equality,2005
412,4,body.search:movement towards gender equality,2005
514,1,body.search:movement towards gender equality,2006
689,2,body.search:movement towards gender equality,2006
836,3,body.search:movement towards gender equality,2006
816,4,body.search:movement towards gender equality,2006
517,1,body.search:movement towards gender equality,2007
619,2,body.search:movement towards gender equality,2007
631,3,body.search:movement towards gender equality,2007
573,4,body.search:movement towards gender equality,2007
788,1,body.search:movement towards gender equality,2008
830,2,body.search:movement towards gender equality,2008
708,3,body.search:movement towards gender equality,2008
723,4,body.search:movement towards gender equality,2008
670,1,body.search:movement towards gender equality,2009
892,2,body.search:movement towards gender equality,2009
761,3,body.search:movement towards gender equality,2009
705,4,body.search:movement towards gender equality,2009
507,1,body.search:movement towards gender equality,2010
584,2,body.search:movement towards gender equality,2010
511,3,body.search:movement towards gender equality,2010
546,4,body.search:movement towards gender equality,2010
550,1,body.search:movement towards gender equality,2011
610,2,body.search:movement towards gender equality,2011
538,3,body.search:movement towards gender equality,2011
552,4,body.search:movement towards gender equality,2011
601,1,body.search:movement towards gender equality,2012
664,2,body.search:movement towards gender equality,2012
565,3,body.search:movement towards gender equality,2012
620,4,body.search:movement towards gender equality,2012
670,1,body.search:movement towards gender equality,2013
627,2,body.search:movement towards gender equality,2013
625,3,body.search:movement towards gender equality,2013
596,4,body.search:movement towards gender equality,2013
664,1,body.search:movement towards gender equality,2014
675,2,body.search:movement towards gender equality,2014
580,3,body.search:movement towards gender equality,2014
659,4,body.search:movement towards gender equality,2014
669,1,body.search:movement towards gender equality,2015
754,2,body.search:movement towards gender equality,2015
683,3,body.search:movement towards gender equality,2015
669,4,body.search:movement towards gender equality,2015
699,1,body.search:movement towards gender equality,2016
787,2,body.search:movement towards gender equality,2016
686,3,body.search:movement towards gender equality,2016
798,4,body.search:movement towards gender equality,2016
773,1,body.search:movement towards gender equality,2017
712,2,body.search:movement towards gender equality,2017
766,3,body.search:movement towards gender equality,2017
812,4,body.search:movement towards gender equality,2017
923,1,body.search:movement towards gender equality,2018
947,2,body.search:movement towards gender equality,2018
960,3,body.search:movement towards gender equality,2018
967,4,body.search:movement towards gender equality,2018
925,1,body.search:movement towards gender equality,2019
1017,2,body.search:movement towards gender equality,2019
777,3,body.search:movement towards gender equality,2019
800,4,body.search:movement towards gender equality,2019
