hits,quarter,term,year
4,3,equalism,1923
2,4,equalism,1923
1,1,equalism,1924
1,2,equalism,1924
0,3,equalism,1924
3,4,equalism,1924
1,1,equalism,1925
2,2,equalism,1925
1,3,equalism,1925
0,4,equalism,1925
1,1,equalism,1926
3,2,equalism,1926
2,3,equalism,1926
1,4,equalism,1926
1,1,equalism,1927
1,2,equalism,1927
2,3,equalism,1927
2,4,equalism,1927
3,1,equalism,1928
3,2,equalism,1928
1,3,equalism,1928
1,4,equalism,1928
1,1,equalism,1929
3,2,equalism,1929
2,3,equalism,1929
6,4,equalism,1929
6,1,equalism,1930
2,2,equalism,1930
1,3,equalism,1930
3,4,equalism,1930
1,1,equalism,1931
3,2,equalism,1931
1,3,equalism,1931
2,4,equalism,1931
0,1,equalism,1932
0,2,equalism,1932
3,3,equalism,1932
3,4,equalism,1932
4,1,equalism,1933
3,2,equalism,1933
2,3,equalism,1933
6,4,equalism,1933
2,1,equalism,1934
3,2,equalism,1934
1,3,equalism,1934
4,4,equalism,1934
5,1,equalism,1935
3,2,equalism,1935
1,3,equalism,1935
3,4,equalism,1935
3,1,equalism,1936
6,2,equalism,1936
2,3,equalism,1936
2,4,equalism,1936
0,1,equalism,1937
1,2,equalism,1937
0,3,equalism,1937
0,4,equalism,1937
2,1,equalism,1938
0,2,equalism,1938
1,3,equalism,1938
1,4,equalism,1938
7,1,equalism,1939
4,2,equalism,1939
3,3,equalism,1939
2,4,equalism,1939
3,1,equalism,1940
3,2,equalism,1940
0,3,equalism,1940
2,4,equalism,1940
0,1,equalism,1941
2,2,equalism,1941
0,3,equalism,1941
1,4,equalism,1941
1,1,equalism,1942
0,2,equalism,1942
3,3,equalism,1942
1,4,equalism,1942
1,1,equalism,1943
0,2,equalism,1943
3,3,equalism,1943
1,4,equalism,1943
0,1,equalism,1944
1,2,equalism,1944
2,3,equalism,1944
0,4,equalism,1944
0,1,equalism,1945
0,2,equalism,1945
1,3,equalism,1945
0,4,equalism,1945
1,1,equalism,1946
2,2,equalism,1946
1,3,equalism,1946
1,4,equalism,1946
0,1,equalism,1947
1,2,equalism,1947
0,3,equalism,1947
1,4,equalism,1947
2,1,equalism,1948
0,2,equalism,1948
2,3,equalism,1948
2,4,equalism,1948
1,1,equalism,1949
0,2,equalism,1949
3,3,equalism,1949
3,4,equalism,1949
2,1,equalism,1950
2,2,equalism,1950
1,3,equalism,1950
0,4,equalism,1950
0,1,equalism,1951
2,2,equalism,1951
3,3,equalism,1951
2,4,equalism,1951
1,1,equalism,1952
3,2,equalism,1952
0,3,equalism,1952
1,4,equalism,1952
1,1,equalism,1953
0,2,equalism,1953
4,3,equalism,1953
2,4,equalism,1953
1,1,equalism,1954
2,2,equalism,1954
0,3,equalism,1954
3,4,equalism,1954
1,1,equalism,1955
1,2,equalism,1955
0,3,equalism,1955
0,4,equalism,1955
1,1,equalism,1956
0,2,equalism,1956
0,3,equalism,1956
0,4,equalism,1956
1,1,equalism,1957
0,2,equalism,1957
0,3,equalism,1957
0,4,equalism,1957
0,1,equalism,1958
1,2,equalism,1958
2,3,equalism,1958
1,4,equalism,1958
3,1,equalism,1959
1,2,equalism,1959
0,3,equalism,1959
0,4,equalism,1959
0,1,equalism,1960
1,2,equalism,1960
1,3,equalism,1960
3,4,equalism,1960
0,1,equalism,1961
0,2,equalism,1961
0,3,equalism,1961
0,4,equalism,1961
1,1,equalism,1962
0,2,equalism,1962
3,3,equalism,1962
0,4,equalism,1962
0,1,equalism,1963
1,2,equalism,1963
1,3,equalism,1963
1,4,equalism,1963
1090,1,equalism,1964
1086,2,equalism,1964
1103,3,equalism,1964
930,4,equalism,1964
1,1,equalism,1965
1,2,equalism,1965
0,3,equalism,1965
1,4,equalism,1965
0,1,equalism,1966
0,2,equalism,1966
0,3,equalism,1966
0,4,equalism,1966
1,1,equalism,1967
2,2,equalism,1967
0,3,equalism,1967
2,4,equalism,1967
0,1,equalism,1968
1,2,equalism,1968
0,3,equalism,1968
1,4,equalism,1968
1,1,equalism,1969
1,2,equalism,1969
1,3,equalism,1969
2,4,equalism,1969
733,1,equalism,1970
670,2,equalism,1970
713,3,equalism,1970
700,4,equalism,1970
729,1,equalism,1971
657,2,equalism,1971
662,3,equalism,1971
693,4,equalism,1971
817,1,equalism,1972
714,2,equalism,1972
672,3,equalism,1972
829,4,equalism,1972
792,1,equalism,1973
747,2,equalism,1973
672,3,equalism,1973
709,4,equalism,1973
681,1,equalism,1974
776,2,equalism,1974
726,3,equalism,1974
725,4,equalism,1974
811,1,equalism,1975
801,2,equalism,1975
730,3,equalism,1975
931,4,equalism,1975
633,1,equalism,1976
800,2,equalism,1976
734,3,equalism,1976
699,4,equalism,1976
759,1,equalism,1977
904,2,equalism,1977
789,3,equalism,1977
922,4,equalism,1977
832,1,equalism,1978
857,2,equalism,1978
376,3,equalism,1978
526,4,equalism,1978
783,1,equalism,1979
749,2,equalism,1979
674,3,equalism,1979
802,4,equalism,1979
2,1,equalism,1980
1,2,equalism,1980
1,3,equalism,1980
2,4,equalism,1980
701,1,equalism,1981
691,2,equalism,1981
789,3,equalism,1981
852,4,equalism,1981
775,1,equalism,1982
820,2,equalism,1982
690,3,equalism,1982
737,4,equalism,1982
656,1,equalism,1983
724,2,equalism,1983
712,3,equalism,1983
761,4,equalism,1983
747,1,equalism,1984
725,2,equalism,1984
793,3,equalism,1984
784,4,equalism,1984
744,1,equalism,1985
663,2,equalism,1985
649,3,equalism,1985
751,4,equalism,1985
657,1,equalism,1986
662,2,equalism,1986
655,3,equalism,1986
701,4,equalism,1986
630,1,equalism,1987
705,2,equalism,1987
714,3,equalism,1987
723,4,equalism,1987
704,1,equalism,1988
666,2,equalism,1988
664,3,equalism,1988
725,4,equalism,1988
681,1,equalism,1989
705,2,equalism,1989
679,3,equalism,1989
718,4,equalism,1989
652,1,equalism,1990
672,2,equalism,1990
612,3,equalism,1990
630,4,equalism,1990
575,1,equalism,1991
627,2,equalism,1991
654,3,equalism,1991
682,4,equalism,1991
647,1,equalism,1992
631,2,equalism,1992
631,3,equalism,1992
612,4,equalism,1992
646,1,equalism,1993
586,2,equalism,1993
581,3,equalism,1993
604,4,equalism,1993
593,1,equalism,1994
601,2,equalism,1994
584,3,equalism,1994
569,4,equalism,1994
618,1,equalism,1995
603,2,equalism,1995
592,3,equalism,1995
621,4,equalism,1995
537,1,equalism,1996
568,2,equalism,1996
560,3,equalism,1996
587,4,equalism,1996
511,1,equalism,1997
538,2,equalism,1997
519,3,equalism,1997
589,4,equalism,1997
610,1,equalism,1998
587,2,equalism,1998
529,3,equalism,1998
561,4,equalism,1998
614,1,equalism,1999
609,2,equalism,1999
562,3,equalism,1999
607,4,equalism,1999
687,1,equalism,2000
690,2,equalism,2000
695,3,equalism,2000
790,4,equalism,2000
754,1,equalism,2001
761,2,equalism,2001
645,3,equalism,2001
648,4,equalism,2001
659,1,equalism,2002
707,2,equalism,2002
563,3,equalism,2002
720,4,equalism,2002
679,1,equalism,2003
642,2,equalism,2003
622,3,equalism,2003
594,4,equalism,2003
671,1,equalism,2004
601,2,equalism,2004
587,3,equalism,2004
641,4,equalism,2004
686,1,equalism,2005
677,2,equalism,2005
703,3,equalism,2005
757,4,equalism,2005
804,1,equalism,2006
1177,2,equalism,2006
1228,3,equalism,2006
1405,4,equalism,2006
721,1,equalism,2007
825,2,equalism,2007
857,3,equalism,2007
825,4,equalism,2007
836,1,equalism,2008
974,2,equalism,2008
893,3,equalism,2008
1028,4,equalism,2008
951,1,equalism,2009
982,2,equalism,2009
810,3,equalism,2009
867,4,equalism,2009
689,1,equalism,2010
685,2,equalism,2010
672,3,equalism,2010
664,4,equalism,2010
663,1,equalism,2011
652,2,equalism,2011
670,3,equalism,2011
681,4,equalism,2011
711,1,equalism,2012
658,2,equalism,2012
599,3,equalism,2012
683,4,equalism,2012
681,1,equalism,2013
619,2,equalism,2013
599,3,equalism,2013
600,4,equalism,2013
602,1,equalism,2014
653,2,equalism,2014
544,3,equalism,2014
602,4,equalism,2014
561,1,equalism,2015
588,2,equalism,2015
547,3,equalism,2015
600,4,equalism,2015
574,1,equalism,2016
537,2,equalism,2016
518,3,equalism,2016
555,4,equalism,2016
