hits,quarter,term,year
0,1,(women*) AND movement towards gender equality,1928
0,2,(women*) AND movement towards gender equality,1928
0,3,(women*) AND movement towards gender equality,1928
0,4,(women*) AND movement towards gender equality,1928
0,1,(women*) AND movement towards gender equality,1929
0,2,(women*) AND movement towards gender equality,1929
0,3,(women*) AND movement towards gender equality,1929
0,4,(women*) AND movement towards gender equality,1929
0,1,(women*) AND movement towards gender equality,1930
0,2,(women*) AND movement towards gender equality,1930
0,3,(women*) AND movement towards gender equality,1930
0,4,(women*) AND movement towards gender equality,1930
0,1,(women*) AND movement towards gender equality,1931
0,2,(women*) AND movement towards gender equality,1931
0,3,(women*) AND movement towards gender equality,1931
0,4,(women*) AND movement towards gender equality,1931
0,1,(women*) AND movement towards gender equality,1932
0,2,(women*) AND movement towards gender equality,1932
0,3,(women*) AND movement towards gender equality,1932
0,4,(women*) AND movement towards gender equality,1932
0,1,(women*) AND movement towards gender equality,1933
0,2,(women*) AND movement towards gender equality,1933
0,3,(women*) AND movement towards gender equality,1933
0,4,(women*) AND movement towards gender equality,1933
0,1,(women*) AND movement towards gender equality,1934
0,2,(women*) AND movement towards gender equality,1934
0,3,(women*) AND movement towards gender equality,1934
0,4,(women*) AND movement towards gender equality,1934
0,1,(women*) AND movement towards gender equality,1935
0,2,(women*) AND movement towards gender equality,1935
0,3,(women*) AND movement towards gender equality,1935
0,4,(women*) AND movement towards gender equality,1935
0,1,(women*) AND movement towards gender equality,1936
0,2,(women*) AND movement towards gender equality,1936
0,3,(women*) AND movement towards gender equality,1936
0,4,(women*) AND movement towards gender equality,1936
0,1,(women*) AND movement towards gender equality,1937
0,2,(women*) AND movement towards gender equality,1937
0,3,(women*) AND movement towards gender equality,1937
0,4,(women*) AND movement towards gender equality,1937
0,1,(women*) AND movement towards gender equality,1938
0,2,(women*) AND movement towards gender equality,1938
0,3,(women*) AND movement towards gender equality,1938
0,4,(women*) AND movement towards gender equality,1938
0,1,(women*) AND movement towards gender equality,1939
0,2,(women*) AND movement towards gender equality,1939
0,3,(women*) AND movement towards gender equality,1939
0,4,(women*) AND movement towards gender equality,1939
0,1,(women*) AND movement towards gender equality,1940
0,2,(women*) AND movement towards gender equality,1940
0,3,(women*) AND movement towards gender equality,1940
0,4,(women*) AND movement towards gender equality,1940
0,1,(women*) AND movement towards gender equality,1941
0,2,(women*) AND movement towards gender equality,1941
0,3,(women*) AND movement towards gender equality,1941
0,4,(women*) AND movement towards gender equality,1941
0,1,(women*) AND movement towards gender equality,1942
0,2,(women*) AND movement towards gender equality,1942
0,3,(women*) AND movement towards gender equality,1942
0,4,(women*) AND movement towards gender equality,1942
0,1,(women*) AND movement towards gender equality,1943
0,2,(women*) AND movement towards gender equality,1943
0,3,(women*) AND movement towards gender equality,1943
0,4,(women*) AND movement towards gender equality,1943
0,1,(women*) AND movement towards gender equality,1944
0,2,(women*) AND movement towards gender equality,1944
0,3,(women*) AND movement towards gender equality,1944
0,4,(women*) AND movement towards gender equality,1944
1,1,(women*) AND movement towards gender equality,1945
0,2,(women*) AND movement towards gender equality,1945
0,3,(women*) AND movement towards gender equality,1945
0,4,(women*) AND movement towards gender equality,1945
0,1,(women*) AND movement towards gender equality,1946
0,2,(women*) AND movement towards gender equality,1946
0,3,(women*) AND movement towards gender equality,1946
0,4,(women*) AND movement towards gender equality,1946
0,1,(women*) AND movement towards gender equality,1947
0,2,(women*) AND movement towards gender equality,1947
0,3,(women*) AND movement towards gender equality,1947
0,4,(women*) AND movement towards gender equality,1947
0,1,(women*) AND movement towards gender equality,1948
0,2,(women*) AND movement towards gender equality,1948
0,3,(women*) AND movement towards gender equality,1948
0,4,(women*) AND movement towards gender equality,1948
0,1,(women*) AND movement towards gender equality,1949
0,2,(women*) AND movement towards gender equality,1949
0,3,(women*) AND movement towards gender equality,1949
0,4,(women*) AND movement towards gender equality,1949
0,1,(women*) AND movement towards gender equality,1950
0,2,(women*) AND movement towards gender equality,1950
0,3,(women*) AND movement towards gender equality,1950
0,4,(women*) AND movement towards gender equality,1950
0,1,(women*) AND movement towards gender equality,1951
0,2,(women*) AND movement towards gender equality,1951
0,3,(women*) AND movement towards gender equality,1951
1,4,(women*) AND movement towards gender equality,1951
0,1,(women*) AND movement towards gender equality,1952
0,2,(women*) AND movement towards gender equality,1952
1,3,(women*) AND movement towards gender equality,1952
0,4,(women*) AND movement towards gender equality,1952
0,1,(women*) AND movement towards gender equality,1953
0,2,(women*) AND movement towards gender equality,1953
0,3,(women*) AND movement towards gender equality,1953
0,4,(women*) AND movement towards gender equality,1953
0,1,(women*) AND movement towards gender equality,1954
0,2,(women*) AND movement towards gender equality,1954
0,3,(women*) AND movement towards gender equality,1954
0,4,(women*) AND movement towards gender equality,1954
0,1,(women*) AND movement towards gender equality,1955
0,2,(women*) AND movement towards gender equality,1955
0,3,(women*) AND movement towards gender equality,1955
1,4,(women*) AND movement towards gender equality,1955
0,1,(women*) AND movement towards gender equality,1956
0,2,(women*) AND movement towards gender equality,1956
0,3,(women*) AND movement towards gender equality,1956
0,4,(women*) AND movement towards gender equality,1956
0,1,(women*) AND movement towards gender equality,1957
0,2,(women*) AND movement towards gender equality,1957
0,3,(women*) AND movement towards gender equality,1957
0,4,(women*) AND movement towards gender equality,1957
0,1,(women*) AND movement towards gender equality,1958
0,2,(women*) AND movement towards gender equality,1958
0,3,(women*) AND movement towards gender equality,1958
0,4,(women*) AND movement towards gender equality,1958
0,1,(women*) AND movement towards gender equality,1959
0,2,(women*) AND movement towards gender equality,1959
0,3,(women*) AND movement towards gender equality,1959
0,4,(women*) AND movement towards gender equality,1959
0,1,(women*) AND movement towards gender equality,1960
0,2,(women*) AND movement towards gender equality,1960
0,3,(women*) AND movement towards gender equality,1960
0,4,(women*) AND movement towards gender equality,1960
0,1,(women*) AND movement towards gender equality,1961
0,2,(women*) AND movement towards gender equality,1961
0,3,(women*) AND movement towards gender equality,1961
0,4,(women*) AND movement towards gender equality,1961
0,1,(women*) AND movement towards gender equality,1962
0,2,(women*) AND movement towards gender equality,1962
0,3,(women*) AND movement towards gender equality,1962
0,4,(women*) AND movement towards gender equality,1962
0,1,(women*) AND movement towards gender equality,1963
0,2,(women*) AND movement towards gender equality,1963
0,3,(women*) AND movement towards gender equality,1963
0,4,(women*) AND movement towards gender equality,1963
4,1,(women*) AND movement towards gender equality,1964
0,2,(women*) AND movement towards gender equality,1964
1,3,(women*) AND movement towards gender equality,1964
3,4,(women*) AND movement towards gender equality,1964
0,1,(women*) AND movement towards gender equality,1965
0,2,(women*) AND movement towards gender equality,1965
0,3,(women*) AND movement towards gender equality,1965
0,4,(women*) AND movement towards gender equality,1965
0,1,(women*) AND movement towards gender equality,1966
0,2,(women*) AND movement towards gender equality,1966
0,3,(women*) AND movement towards gender equality,1966
0,4,(women*) AND movement towards gender equality,1966
0,1,(women*) AND movement towards gender equality,1967
0,2,(women*) AND movement towards gender equality,1967
0,3,(women*) AND movement towards gender equality,1967
0,4,(women*) AND movement towards gender equality,1967
0,1,(women*) AND movement towards gender equality,1968
0,2,(women*) AND movement towards gender equality,1968
0,3,(women*) AND movement towards gender equality,1968
0,4,(women*) AND movement towards gender equality,1968
0,1,(women*) AND movement towards gender equality,1969
0,2,(women*) AND movement towards gender equality,1969
0,3,(women*) AND movement towards gender equality,1969
0,4,(women*) AND movement towards gender equality,1969
3,1,(women*) AND movement towards gender equality,1970
9,2,(women*) AND movement towards gender equality,1970
3,3,(women*) AND movement towards gender equality,1970
4,4,(women*) AND movement towards gender equality,1970
5,1,(women*) AND movement towards gender equality,1971
6,2,(women*) AND movement towards gender equality,1971
8,3,(women*) AND movement towards gender equality,1971
6,4,(women*) AND movement towards gender equality,1971
8,1,(women*) AND movement towards gender equality,1972
6,2,(women*) AND movement towards gender equality,1972
6,3,(women*) AND movement towards gender equality,1972
4,4,(women*) AND movement towards gender equality,1972
3,1,(women*) AND movement towards gender equality,1973
5,2,(women*) AND movement towards gender equality,1973
7,3,(women*) AND movement towards gender equality,1973
7,4,(women*) AND movement towards gender equality,1973
4,1,(women*) AND movement towards gender equality,1974
6,2,(women*) AND movement towards gender equality,1974
2,3,(women*) AND movement towards gender equality,1974
9,4,(women*) AND movement towards gender equality,1974
3,1,(women*) AND movement towards gender equality,1975
7,2,(women*) AND movement towards gender equality,1975
1,3,(women*) AND movement towards gender equality,1975
8,4,(women*) AND movement towards gender equality,1975
2,1,(women*) AND movement towards gender equality,1976
4,2,(women*) AND movement towards gender equality,1976
3,3,(women*) AND movement towards gender equality,1976
10,4,(women*) AND movement towards gender equality,1976
3,1,(women*) AND movement towards gender equality,1977
9,2,(women*) AND movement towards gender equality,1977
4,3,(women*) AND movement towards gender equality,1977
7,4,(women*) AND movement towards gender equality,1977
10,1,(women*) AND movement towards gender equality,1978
8,2,(women*) AND movement towards gender equality,1978
2,3,(women*) AND movement towards gender equality,1978
2,4,(women*) AND movement towards gender equality,1978
3,1,(women*) AND movement towards gender equality,1979
7,2,(women*) AND movement towards gender equality,1979
2,3,(women*) AND movement towards gender equality,1979
9,4,(women*) AND movement towards gender equality,1979
1,1,(women*) AND movement towards gender equality,1980
0,2,(women*) AND movement towards gender equality,1980
0,3,(women*) AND movement towards gender equality,1980
0,4,(women*) AND movement towards gender equality,1980
5,1,(women*) AND movement towards gender equality,1981
9,2,(women*) AND movement towards gender equality,1981
6,3,(women*) AND movement towards gender equality,1981
3,4,(women*) AND movement towards gender equality,1981
3,1,(women*) AND movement towards gender equality,1982
6,2,(women*) AND movement towards gender equality,1982
3,3,(women*) AND movement towards gender equality,1982
3,4,(women*) AND movement towards gender equality,1982
8,1,(women*) AND movement towards gender equality,1983
10,2,(women*) AND movement towards gender equality,1983
5,3,(women*) AND movement towards gender equality,1983
2,4,(women*) AND movement towards gender equality,1983
16,1,(women*) AND movement towards gender equality,1984
11,2,(women*) AND movement towards gender equality,1984
4,3,(women*) AND movement towards gender equality,1984
7,4,(women*) AND movement towards gender equality,1984
7,1,(women*) AND movement towards gender equality,1985
9,2,(women*) AND movement towards gender equality,1985
5,3,(women*) AND movement towards gender equality,1985
11,4,(women*) AND movement towards gender equality,1985
6,1,(women*) AND movement towards gender equality,1986
1,2,(women*) AND movement towards gender equality,1986
2,3,(women*) AND movement towards gender equality,1986
5,4,(women*) AND movement towards gender equality,1986
8,1,(women*) AND movement towards gender equality,1987
8,2,(women*) AND movement towards gender equality,1987
10,3,(women*) AND movement towards gender equality,1987
4,4,(women*) AND movement towards gender equality,1987
4,1,(women*) AND movement towards gender equality,1988
7,2,(women*) AND movement towards gender equality,1988
8,3,(women*) AND movement towards gender equality,1988
9,4,(women*) AND movement towards gender equality,1988
6,1,(women*) AND movement towards gender equality,1989
5,2,(women*) AND movement towards gender equality,1989
5,3,(women*) AND movement towards gender equality,1989
6,4,(women*) AND movement towards gender equality,1989
4,1,(women*) AND movement towards gender equality,1990
7,2,(women*) AND movement towards gender equality,1990
5,3,(women*) AND movement towards gender equality,1990
6,4,(women*) AND movement towards gender equality,1990
2,1,(women*) AND movement towards gender equality,1991
7,2,(women*) AND movement towards gender equality,1991
2,3,(women*) AND movement towards gender equality,1991
5,4,(women*) AND movement towards gender equality,1991
7,1,(women*) AND movement towards gender equality,1992
2,2,(women*) AND movement towards gender equality,1992
5,3,(women*) AND movement towards gender equality,1992
8,4,(women*) AND movement towards gender equality,1992
8,1,(women*) AND movement towards gender equality,1993
8,2,(women*) AND movement towards gender equality,1993
5,3,(women*) AND movement towards gender equality,1993
11,4,(women*) AND movement towards gender equality,1993
10,1,(women*) AND movement towards gender equality,1994
6,2,(women*) AND movement towards gender equality,1994
6,3,(women*) AND movement towards gender equality,1994
5,4,(women*) AND movement towards gender equality,1994
4,1,(women*) AND movement towards gender equality,1995
12,2,(women*) AND movement towards gender equality,1995
7,3,(women*) AND movement towards gender equality,1995
2,4,(women*) AND movement towards gender equality,1995
4,1,(women*) AND movement towards gender equality,1996
4,2,(women*) AND movement towards gender equality,1996
8,3,(women*) AND movement towards gender equality,1996
5,4,(women*) AND movement towards gender equality,1996
7,1,(women*) AND movement towards gender equality,1997
6,2,(women*) AND movement towards gender equality,1997
6,3,(women*) AND movement towards gender equality,1997
11,4,(women*) AND movement towards gender equality,1997
12,1,(women*) AND movement towards gender equality,1998
15,2,(women*) AND movement towards gender equality,1998
8,3,(women*) AND movement towards gender equality,1998
13,4,(women*) AND movement towards gender equality,1998
4,1,(women*) AND movement towards gender equality,1999
7,2,(women*) AND movement towards gender equality,1999
7,3,(women*) AND movement towards gender equality,1999
12,4,(women*) AND movement towards gender equality,1999
8,1,(women*) AND movement towards gender equality,2000
6,2,(women*) AND movement towards gender equality,2000
7,3,(women*) AND movement towards gender equality,2000
16,4,(women*) AND movement towards gender equality,2000
8,1,(women*) AND movement towards gender equality,2001
12,2,(women*) AND movement towards gender equality,2001
10,3,(women*) AND movement towards gender equality,2001
12,4,(women*) AND movement towards gender equality,2001
6,1,(women*) AND movement towards gender equality,2002
9,2,(women*) AND movement towards gender equality,2002
16,3,(women*) AND movement towards gender equality,2002
16,4,(women*) AND movement towards gender equality,2002
12,1,(women*) AND movement towards gender equality,2003
10,2,(women*) AND movement towards gender equality,2003
7,3,(women*) AND movement towards gender equality,2003
9,4,(women*) AND movement towards gender equality,2003
16,1,(women*) AND movement towards gender equality,2004
12,2,(women*) AND movement towards gender equality,2004
12,3,(women*) AND movement towards gender equality,2004
20,4,(women*) AND movement towards gender equality,2004
13,1,(women*) AND movement towards gender equality,2005
19,2,(women*) AND movement towards gender equality,2005
15,3,(women*) AND movement towards gender equality,2005
12,4,(women*) AND movement towards gender equality,2005
24,1,(women*) AND movement towards gender equality,2006
18,2,(women*) AND movement towards gender equality,2006
15,3,(women*) AND movement towards gender equality,2006
30,4,(women*) AND movement towards gender equality,2006
7,1,(women*) AND movement towards gender equality,2007
17,2,(women*) AND movement towards gender equality,2007
17,3,(women*) AND movement towards gender equality,2007
14,4,(women*) AND movement towards gender equality,2007
20,1,(women*) AND movement towards gender equality,2008
10,2,(women*) AND movement towards gender equality,2008
11,3,(women*) AND movement towards gender equality,2008
10,4,(women*) AND movement towards gender equality,2008
20,1,(women*) AND movement towards gender equality,2009
18,2,(women*) AND movement towards gender equality,2009
9,3,(women*) AND movement towards gender equality,2009
9,4,(women*) AND movement towards gender equality,2009
8,1,(women*) AND movement towards gender equality,2010
17,2,(women*) AND movement towards gender equality,2010
17,3,(women*) AND movement towards gender equality,2010
9,4,(women*) AND movement towards gender equality,2010
12,1,(women*) AND movement towards gender equality,2011
22,2,(women*) AND movement towards gender equality,2011
13,3,(women*) AND movement towards gender equality,2011
13,4,(women*) AND movement towards gender equality,2011
5,1,(women*) AND movement towards gender equality,2012
14,2,(women*) AND movement towards gender equality,2012
15,3,(women*) AND movement towards gender equality,2012
27,4,(women*) AND movement towards gender equality,2012
25,1,(women*) AND movement towards gender equality,2013
18,2,(women*) AND movement towards gender equality,2013
18,3,(women*) AND movement towards gender equality,2013
23,4,(women*) AND movement towards gender equality,2013
13,1,(women*) AND movement towards gender equality,2014
12,2,(women*) AND movement towards gender equality,2014
4,3,(women*) AND movement towards gender equality,2014
23,4,(women*) AND movement towards gender equality,2014
31,1,(women*) AND movement towards gender equality,2015
30,2,(women*) AND movement towards gender equality,2015
28,3,(women*) AND movement towards gender equality,2015
27,4,(women*) AND movement towards gender equality,2015
28,1,(women*) AND movement towards gender equality,2016
12,2,(women*) AND movement towards gender equality,2016
16,3,(women*) AND movement towards gender equality,2016
16,4,(women*) AND movement towards gender equality,2016
23,1,(women*) AND movement towards gender equality,2017
16,2,(women*) AND movement towards gender equality,2017
21,3,(women*) AND movement towards gender equality,2017
24,4,(women*) AND movement towards gender equality,2017
53,1,(women*) AND movement towards gender equality,2018
47,2,(women*) AND movement towards gender equality,2018
26,3,(women*) AND movement towards gender equality,2018
71,4,(women*) AND movement towards gender equality,2018
30,1,(women*) AND movement towards gender equality,2019
44,2,(women*) AND movement towards gender equality,2019
32,3,(women*) AND movement towards gender equality,2019
50,4,(women*) AND movement towards gender equality,2019
