hits,quarter,term,year
0,3,body.search:gender justice,1917
0,4,body.search:gender justice,1917
0,1,body.search:gender justice,1918
1,2,body.search:gender justice,1918
1,3,body.search:gender justice,1918
0,4,body.search:gender justice,1918
2,1,body.search:gender justice,1919
0,2,body.search:gender justice,1919
0,3,body.search:gender justice,1919
0,4,body.search:gender justice,1919
0,1,body.search:gender justice,1920
2,2,body.search:gender justice,1920
1,3,body.search:gender justice,1920
1,4,body.search:gender justice,1920
0,1,body.search:gender justice,1921
1,2,body.search:gender justice,1921
0,3,body.search:gender justice,1921
2,4,body.search:gender justice,1921
0,1,body.search:gender justice,1922
1,2,body.search:gender justice,1922
0,3,body.search:gender justice,1922
1,4,body.search:gender justice,1922
1,1,body.search:gender justice,1923
0,2,body.search:gender justice,1923
2,3,body.search:gender justice,1923
1,4,body.search:gender justice,1923
2,1,body.search:gender justice,1924
1,2,body.search:gender justice,1924
2,3,body.search:gender justice,1924
2,4,body.search:gender justice,1924
2,1,body.search:gender justice,1925
1,2,body.search:gender justice,1925
0,3,body.search:gender justice,1925
1,4,body.search:gender justice,1925
3,1,body.search:gender justice,1926
1,2,body.search:gender justice,1926
2,3,body.search:gender justice,1926
1,4,body.search:gender justice,1926
1,1,body.search:gender justice,1927
3,2,body.search:gender justice,1927
0,3,body.search:gender justice,1927
0,4,body.search:gender justice,1927
0,1,body.search:gender justice,1928
0,2,body.search:gender justice,1928
1,3,body.search:gender justice,1928
3,4,body.search:gender justice,1928
8,1,body.search:gender justice,1929
1,2,body.search:gender justice,1929
2,3,body.search:gender justice,1929
4,4,body.search:gender justice,1929
3,1,body.search:gender justice,1930
0,2,body.search:gender justice,1930
2,3,body.search:gender justice,1930
0,4,body.search:gender justice,1930
1,1,body.search:gender justice,1931
4,2,body.search:gender justice,1931
4,3,body.search:gender justice,1931
3,4,body.search:gender justice,1931
2,1,body.search:gender justice,1932
2,2,body.search:gender justice,1932
1,3,body.search:gender justice,1932
5,4,body.search:gender justice,1932
0,1,body.search:gender justice,1933
1,2,body.search:gender justice,1933
4,3,body.search:gender justice,1933
0,4,body.search:gender justice,1933
2,1,body.search:gender justice,1934
3,2,body.search:gender justice,1934
2,3,body.search:gender justice,1934
5,4,body.search:gender justice,1934
6,1,body.search:gender justice,1935
1,2,body.search:gender justice,1935
4,3,body.search:gender justice,1935
5,4,body.search:gender justice,1935
4,1,body.search:gender justice,1936
12,2,body.search:gender justice,1936
5,3,body.search:gender justice,1936
3,4,body.search:gender justice,1936
2,1,body.search:gender justice,1937
4,2,body.search:gender justice,1937
0,3,body.search:gender justice,1937
3,4,body.search:gender justice,1937
3,1,body.search:gender justice,1938
0,2,body.search:gender justice,1938
1,3,body.search:gender justice,1938
3,4,body.search:gender justice,1938
3,1,body.search:gender justice,1939
0,2,body.search:gender justice,1939
0,3,body.search:gender justice,1939
5,4,body.search:gender justice,1939
6,1,body.search:gender justice,1940
7,2,body.search:gender justice,1940
2,3,body.search:gender justice,1940
3,4,body.search:gender justice,1940
2,1,body.search:gender justice,1941
2,2,body.search:gender justice,1941
0,3,body.search:gender justice,1941
1,4,body.search:gender justice,1941
2,1,body.search:gender justice,1942
2,2,body.search:gender justice,1942
1,3,body.search:gender justice,1942
0,4,body.search:gender justice,1942
2,1,body.search:gender justice,1943
3,2,body.search:gender justice,1943
1,3,body.search:gender justice,1943
0,4,body.search:gender justice,1943
1,1,body.search:gender justice,1944
1,2,body.search:gender justice,1944
0,3,body.search:gender justice,1944
0,4,body.search:gender justice,1944
4,1,body.search:gender justice,1945
2,2,body.search:gender justice,1945
1,3,body.search:gender justice,1945
2,4,body.search:gender justice,1945
0,1,body.search:gender justice,1946
4,2,body.search:gender justice,1946
2,3,body.search:gender justice,1946
0,4,body.search:gender justice,1946
3,1,body.search:gender justice,1947
2,2,body.search:gender justice,1947
2,3,body.search:gender justice,1947
3,4,body.search:gender justice,1947
4,1,body.search:gender justice,1948
1,2,body.search:gender justice,1948
5,3,body.search:gender justice,1948
3,4,body.search:gender justice,1948
3,1,body.search:gender justice,1949
6,2,body.search:gender justice,1949
2,3,body.search:gender justice,1949
6,4,body.search:gender justice,1949
3,1,body.search:gender justice,1950
2,2,body.search:gender justice,1950
7,3,body.search:gender justice,1950
2,4,body.search:gender justice,1950
2,1,body.search:gender justice,1951
4,2,body.search:gender justice,1951
5,3,body.search:gender justice,1951
5,4,body.search:gender justice,1951
3,1,body.search:gender justice,1952
6,2,body.search:gender justice,1952
4,3,body.search:gender justice,1952
5,4,body.search:gender justice,1952
3,1,body.search:gender justice,1953
6,2,body.search:gender justice,1953
9,3,body.search:gender justice,1953
2,4,body.search:gender justice,1953
7,1,body.search:gender justice,1954
2,2,body.search:gender justice,1954
5,3,body.search:gender justice,1954
2,4,body.search:gender justice,1954
10,1,body.search:gender justice,1955
2,2,body.search:gender justice,1955
4,3,body.search:gender justice,1955
2,4,body.search:gender justice,1955
1,1,body.search:gender justice,1956
3,2,body.search:gender justice,1956
4,3,body.search:gender justice,1956
4,4,body.search:gender justice,1956
5,1,body.search:gender justice,1957
5,2,body.search:gender justice,1957
4,3,body.search:gender justice,1957
4,4,body.search:gender justice,1957
1,1,body.search:gender justice,1958
3,2,body.search:gender justice,1958
3,3,body.search:gender justice,1958
4,4,body.search:gender justice,1958
0,1,body.search:gender justice,1959
2,2,body.search:gender justice,1959
1,3,body.search:gender justice,1959
1,4,body.search:gender justice,1959
4,1,body.search:gender justice,1960
3,2,body.search:gender justice,1960
1,3,body.search:gender justice,1960
4,4,body.search:gender justice,1960
3,1,body.search:gender justice,1961
3,2,body.search:gender justice,1961
1,3,body.search:gender justice,1961
2,4,body.search:gender justice,1961
2,1,body.search:gender justice,1962
3,2,body.search:gender justice,1962
2,3,body.search:gender justice,1962
2,4,body.search:gender justice,1962
1,1,body.search:gender justice,1963
1,2,body.search:gender justice,1963
2,3,body.search:gender justice,1963
5,4,body.search:gender justice,1963
833,1,body.search:gender justice,1964
883,2,body.search:gender justice,1964
832,3,body.search:gender justice,1964
938,4,body.search:gender justice,1964
1,1,body.search:gender justice,1965
1,2,body.search:gender justice,1965
2,3,body.search:gender justice,1965
2,4,body.search:gender justice,1965
1,1,body.search:gender justice,1966
1,2,body.search:gender justice,1966
1,3,body.search:gender justice,1966
2,4,body.search:gender justice,1966
5,1,body.search:gender justice,1967
2,2,body.search:gender justice,1967
0,3,body.search:gender justice,1967
2,4,body.search:gender justice,1967
0,1,body.search:gender justice,1968
0,2,body.search:gender justice,1968
1,3,body.search:gender justice,1968
0,4,body.search:gender justice,1968
0,1,body.search:gender justice,1969
0,2,body.search:gender justice,1969
2,3,body.search:gender justice,1969
1,4,body.search:gender justice,1969
966,1,body.search:gender justice,1970
1035,2,body.search:gender justice,1970
810,3,body.search:gender justice,1970
875,4,body.search:gender justice,1970
819,1,body.search:gender justice,1971
950,2,body.search:gender justice,1971
811,3,body.search:gender justice,1971
955,4,body.search:gender justice,1971
897,1,body.search:gender justice,1972
837,2,body.search:gender justice,1972
845,3,body.search:gender justice,1972
1061,4,body.search:gender justice,1972
1014,1,body.search:gender justice,1973
1227,2,body.search:gender justice,1973
1060,3,body.search:gender justice,1973
1134,4,body.search:gender justice,1973
989,1,body.search:gender justice,1974
1128,2,body.search:gender justice,1974
1181,3,body.search:gender justice,1974
1068,4,body.search:gender justice,1974
915,1,body.search:gender justice,1975
937,2,body.search:gender justice,1975
839,3,body.search:gender justice,1975
1163,4,body.search:gender justice,1975
800,1,body.search:gender justice,1976
1115,2,body.search:gender justice,1976
900,3,body.search:gender justice,1976
899,4,body.search:gender justice,1976
921,1,body.search:gender justice,1977
1068,2,body.search:gender justice,1977
937,3,body.search:gender justice,1977
1122,4,body.search:gender justice,1977
950,1,body.search:gender justice,1978
1028,2,body.search:gender justice,1978
463,3,body.search:gender justice,1978
517,4,body.search:gender justice,1978
843,1,body.search:gender justice,1979
917,2,body.search:gender justice,1979
822,3,body.search:gender justice,1979
869,4,body.search:gender justice,1979
0,1,body.search:gender justice,1980
0,2,body.search:gender justice,1980
4,3,body.search:gender justice,1980
0,4,body.search:gender justice,1980
731,1,body.search:gender justice,1981
822,2,body.search:gender justice,1981
776,3,body.search:gender justice,1981
809,4,body.search:gender justice,1981
801,1,body.search:gender justice,1982
808,2,body.search:gender justice,1982
645,3,body.search:gender justice,1982
779,4,body.search:gender justice,1982
808,1,body.search:gender justice,1983
728,2,body.search:gender justice,1983
735,3,body.search:gender justice,1983
801,4,body.search:gender justice,1983
803,1,body.search:gender justice,1984
797,2,body.search:gender justice,1984
788,3,body.search:gender justice,1984
806,4,body.search:gender justice,1984
864,1,body.search:gender justice,1985
835,2,body.search:gender justice,1985
728,3,body.search:gender justice,1985
849,4,body.search:gender justice,1985
832,1,body.search:gender justice,1986
926,2,body.search:gender justice,1986
1015,3,body.search:gender justice,1986
922,4,body.search:gender justice,1986
884,1,body.search:gender justice,1987
1029,2,body.search:gender justice,1987
903,3,body.search:gender justice,1987
968,4,body.search:gender justice,1987
891,1,body.search:gender justice,1988
865,2,body.search:gender justice,1988
754,3,body.search:gender justice,1988
889,4,body.search:gender justice,1988
783,1,body.search:gender justice,1989
773,2,body.search:gender justice,1989
742,3,body.search:gender justice,1989
812,4,body.search:gender justice,1989
747,1,body.search:gender justice,1990
827,2,body.search:gender justice,1990
837,3,body.search:gender justice,1990
738,4,body.search:gender justice,1990
650,1,body.search:gender justice,1991
769,2,body.search:gender justice,1991
784,3,body.search:gender justice,1991
796,4,body.search:gender justice,1991
667,1,body.search:gender justice,1992
807,2,body.search:gender justice,1992
654,3,body.search:gender justice,1992
797,4,body.search:gender justice,1992
742,1,body.search:gender justice,1993
813,2,body.search:gender justice,1993
735,3,body.search:gender justice,1993
764,4,body.search:gender justice,1993
713,1,body.search:gender justice,1994
791,2,body.search:gender justice,1994
719,3,body.search:gender justice,1994
744,4,body.search:gender justice,1994
667,1,body.search:gender justice,1995
758,2,body.search:gender justice,1995
652,3,body.search:gender justice,1995
921,4,body.search:gender justice,1995
739,1,body.search:gender justice,1996
839,2,body.search:gender justice,1996
698,3,body.search:gender justice,1996
774,4,body.search:gender justice,1996
675,1,body.search:gender justice,1997
871,2,body.search:gender justice,1997
692,3,body.search:gender justice,1997
864,4,body.search:gender justice,1997
940,1,body.search:gender justice,1998
851,2,body.search:gender justice,1998
980,3,body.search:gender justice,1998
1050,4,body.search:gender justice,1998
1161,1,body.search:gender justice,1999
824,2,body.search:gender justice,1999
698,3,body.search:gender justice,1999
811,4,body.search:gender justice,1999
923,1,body.search:gender justice,2000
981,2,body.search:gender justice,2000
993,3,body.search:gender justice,2000
1435,4,body.search:gender justice,2000
1279,1,body.search:gender justice,2001
1313,2,body.search:gender justice,2001
1148,3,body.search:gender justice,2001
1227,4,body.search:gender justice,2001
1011,1,body.search:gender justice,2002
1203,2,body.search:gender justice,2002
893,3,body.search:gender justice,2002
1056,4,body.search:gender justice,2002
969,1,body.search:gender justice,2003
1118,2,body.search:gender justice,2003
979,3,body.search:gender justice,2003
1006,4,body.search:gender justice,2003
1037,1,body.search:gender justice,2004
1159,2,body.search:gender justice,2004
1113,3,body.search:gender justice,2004
1140,4,body.search:gender justice,2004
1118,1,body.search:gender justice,2005
1156,2,body.search:gender justice,2005
1391,3,body.search:gender justice,2005
1420,4,body.search:gender justice,2005
1534,1,body.search:gender justice,2006
2008,2,body.search:gender justice,2006
2052,3,body.search:gender justice,2006
2152,4,body.search:gender justice,2006
1344,1,body.search:gender justice,2007
1552,2,body.search:gender justice,2007
1401,3,body.search:gender justice,2007
1528,4,body.search:gender justice,2007
1368,1,body.search:gender justice,2008
1368,2,body.search:gender justice,2008
1285,3,body.search:gender justice,2008
1227,4,body.search:gender justice,2008
1298,1,body.search:gender justice,2009
1504,2,body.search:gender justice,2009
1319,3,body.search:gender justice,2009
1178,4,body.search:gender justice,2009
937,1,body.search:gender justice,2010
1172,2,body.search:gender justice,2010
804,3,body.search:gender justice,2010
912,4,body.search:gender justice,2010
919,1,body.search:gender justice,2011
1015,2,body.search:gender justice,2011
916,3,body.search:gender justice,2011
1033,4,body.search:gender justice,2011
1064,1,body.search:gender justice,2012
1161,2,body.search:gender justice,2012
860,3,body.search:gender justice,2012
934,4,body.search:gender justice,2012
1093,1,body.search:gender justice,2013
1057,2,body.search:gender justice,2013
855,3,body.search:gender justice,2013
922,4,body.search:gender justice,2013
930,1,body.search:gender justice,2014
1051,2,body.search:gender justice,2014
968,3,body.search:gender justice,2014
1152,4,body.search:gender justice,2014
1005,1,body.search:gender justice,2015
1100,2,body.search:gender justice,2015
1057,3,body.search:gender justice,2015
1080,4,body.search:gender justice,2015
1326,1,body.search:gender justice,2016
1082,2,body.search:gender justice,2016
1005,3,body.search:gender justice,2016
1028,4,body.search:gender justice,2016
1003,1,body.search:gender justice,2017
1111,2,body.search:gender justice,2017
1012,3,body.search:gender justice,2017
1134,4,body.search:gender justice,2017
1022,1,body.search:gender justice,2018
1363,2,body.search:gender justice,2018
1293,3,body.search:gender justice,2018
1514,4,body.search:gender justice,2018
1342,1,body.search:gender justice,2019
1450,2,body.search:gender justice,2019
1261,3,body.search:gender justice,2019
1271,4,body.search:gender justice,2019
