hits,quarter,term,year
0,1,(femin*) AND black feminism,1989
0,2,(femin*) AND black feminism,1989
0,3,(femin*) AND black feminism,1989
0,4,(femin*) AND black feminism,1989
0,1,(femin*) AND black feminism,1990
0,2,(femin*) AND black feminism,1990
0,3,(femin*) AND black feminism,1990
0,4,(femin*) AND black feminism,1990
0,1,(femin*) AND black feminism,1991
0,2,(femin*) AND black feminism,1991
1,3,(femin*) AND black feminism,1991
0,4,(femin*) AND black feminism,1991
0,1,(femin*) AND black feminism,1992
0,2,(femin*) AND black feminism,1992
0,3,(femin*) AND black feminism,1992
0,4,(femin*) AND black feminism,1992
0,1,(femin*) AND black feminism,1993
2,2,(femin*) AND black feminism,1993
0,3,(femin*) AND black feminism,1993
0,4,(femin*) AND black feminism,1993
0,1,(femin*) AND black feminism,1994
0,2,(femin*) AND black feminism,1994
0,3,(femin*) AND black feminism,1994
0,4,(femin*) AND black feminism,1994
0,1,(femin*) AND black feminism,1995
1,2,(femin*) AND black feminism,1995
0,3,(femin*) AND black feminism,1995
0,4,(femin*) AND black feminism,1995
0,1,(femin*) AND black feminism,1996
0,2,(femin*) AND black feminism,1996
0,3,(femin*) AND black feminism,1996
2,4,(femin*) AND black feminism,1996
0,1,(femin*) AND black feminism,1997
0,2,(femin*) AND black feminism,1997
0,3,(femin*) AND black feminism,1997
1,4,(femin*) AND black feminism,1997
0,1,(femin*) AND black feminism,1998
0,2,(femin*) AND black feminism,1998
1,3,(femin*) AND black feminism,1998
1,4,(femin*) AND black feminism,1998
0,1,(femin*) AND black feminism,1999
0,2,(femin*) AND black feminism,1999
1,3,(femin*) AND black feminism,1999
2,4,(femin*) AND black feminism,1999
0,1,(femin*) AND black feminism,2000
0,2,(femin*) AND black feminism,2000
4,3,(femin*) AND black feminism,2000
1,4,(femin*) AND black feminism,2000
2,1,(femin*) AND black feminism,2001
1,2,(femin*) AND black feminism,2001
0,3,(femin*) AND black feminism,2001
0,4,(femin*) AND black feminism,2001
1,1,(femin*) AND black feminism,2002
0,2,(femin*) AND black feminism,2002
0,3,(femin*) AND black feminism,2002
0,4,(femin*) AND black feminism,2002
1,1,(femin*) AND black feminism,2003
0,2,(femin*) AND black feminism,2003
0,3,(femin*) AND black feminism,2003
0,4,(femin*) AND black feminism,2003
0,1,(femin*) AND black feminism,2004
0,2,(femin*) AND black feminism,2004
1,3,(femin*) AND black feminism,2004
0,4,(femin*) AND black feminism,2004
0,1,(femin*) AND black feminism,2005
0,2,(femin*) AND black feminism,2005
2,3,(femin*) AND black feminism,2005
2,4,(femin*) AND black feminism,2005
0,1,(femin*) AND black feminism,2006
0,2,(femin*) AND black feminism,2006
0,3,(femin*) AND black feminism,2006
0,4,(femin*) AND black feminism,2006
0,1,(femin*) AND black feminism,2007
0,2,(femin*) AND black feminism,2007
0,3,(femin*) AND black feminism,2007
0,4,(femin*) AND black feminism,2007
0,1,(femin*) AND black feminism,2008
0,2,(femin*) AND black feminism,2008
1,3,(femin*) AND black feminism,2008
1,4,(femin*) AND black feminism,2008
0,1,(femin*) AND black feminism,2009
0,2,(femin*) AND black feminism,2009
1,3,(femin*) AND black feminism,2009
4,4,(femin*) AND black feminism,2009
0,1,(femin*) AND black feminism,2010
0,2,(femin*) AND black feminism,2010
0,3,(femin*) AND black feminism,2010
1,4,(femin*) AND black feminism,2010
3,1,(femin*) AND black feminism,2011
2,2,(femin*) AND black feminism,2011
0,3,(femin*) AND black feminism,2011
0,4,(femin*) AND black feminism,2011
1,1,(femin*) AND black feminism,2012
1,2,(femin*) AND black feminism,2012
0,3,(femin*) AND black feminism,2012
0,4,(femin*) AND black feminism,2012
0,1,(femin*) AND black feminism,2013
0,2,(femin*) AND black feminism,2013
1,3,(femin*) AND black feminism,2013
3,4,(femin*) AND black feminism,2013
1,1,(femin*) AND black feminism,2014
1,2,(femin*) AND black feminism,2014
0,3,(femin*) AND black feminism,2014
3,4,(femin*) AND black feminism,2014
0,1,(femin*) AND black feminism,2015
0,2,(femin*) AND black feminism,2015
0,3,(femin*) AND black feminism,2015
0,4,(femin*) AND black feminism,2015
0,1,(femin*) AND black feminism,2016
1,2,(femin*) AND black feminism,2016
0,3,(femin*) AND black feminism,2016
0,4,(femin*) AND black feminism,2016
0,1,(femin*) AND black feminism,2017
0,2,(femin*) AND black feminism,2017
1,3,(femin*) AND black feminism,2017
0,4,(femin*) AND black feminism,2017
1,1,(femin*) AND black feminism,2018
1,2,(femin*) AND black feminism,2018
0,3,(femin*) AND black feminism,2018
4,4,(femin*) AND black feminism,2018
1,1,(femin*) AND black feminism,2019
0,2,(femin*) AND black feminism,2019
1,3,(femin*) AND black feminism,2019
1,4,(femin*) AND black feminism,2019
